0,1,2,3,4,5,6,7,8,9
const,2020,Saturday September,Moto2,Misano World Circuit Marco Simoncelli,FP3,,,,
lap,11,1'37.000,26.613,22.202,26.561,21.624,246.5,,
lap,12,1'36.946,26.714,22.161,26.477,21.594,245.4,,
lap,13,1'44.225,P,30.644,23.243,27.441,22.897,243.2,
lap,14,1'48.173,35.831,23.299,26.997,22.046,242.6,,
lap,15,1'37.920,26.829,22.619,26.578,21.894,244.8,,
lap,16,1'37.557,26.627,22.451,26.573,21.906,246.0,,
lap,17,1'37.368,26.717,22.408,26.509,21.734,244.8,,
lap,18,1'37.401,26.667,22.359,26.651,21.724,246.0,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,13th,19
lap,1,1'53.824,34.900,23.965,27.383,22.742,245.4,,
lap,2,1'38.933,27.399,22.947,26.692,21.895,248.2,,
lap,3,1'38.184,27.163,22.621,26.581,21.819,248.2,,
lap,4,1'37.830,26.905,22.503,26.633,21.789,246.5,,
lap,5,1'43.284,31.114,23.217,26.912,22.041*,244.3,,
lap,6,1'37.635,26.882,22.529,26.443,21.781,247.1,,
lap,7,1'37.601,26.868,22.536,26.490,21.707,247.1,,
lap,8,1'37.256,26.828,22.380,26.373,21.675,247.7,,
lap,9,1'43.015,29.674,23.442,26.908,22.991,246.5,,
lap,10,1'37.267,26.779,22.347,26.302,21.839,246.5,,
lap,11,1'37.264,26.806,22.341,26.422,21.695,246.5,,
lap,12,1'37.191,26.765,22.361,26.417,21.648,246.5,,
lap,13,1'38.231,P,26.753,22.345,26.521,22.612,245.4,
lap,14,1'48.487,35.424,23.547,27.119,22.397,244.3,,
lap,15,1'41.481,29.875,22.810,26.825,21.971,245.4,,
lap,16,1'37.405,26.911,22.354,26.501,21.639,246.5,,
lap,17,1'37.234,26.806,22.271,26.524,21.633,246.0,,
lap,18,1'37.188,26.688,22.438,26.397,21.665,247.1,,
lap,19,1'48.513,28.711,22.659,27.455,29.688,246.0,,
lap,20,1'37.237,26.733,22.304,26.379,21.821,246.0,,
lap,21,1'36.968,26.605,22.316,26.393,21.654,246.5,,
rider,Hafizh,SYAHRIN,Oceanica,Aspar,Tea,MAL,14th,55,
lap,1,2'16.354,37.417,23.904,31.098,23.461,199.2,,
lap,2,1'38.774,27.264,22.458,27.079,21.973,246.5,,
lap,3,1'40.623,26.854,24.919,27.182,21.668,246.0,,
lap,4,1'37.652,26.856,22.466,26.590,21.740,246.5,,
lap,5,1'37.710,26.946,22.425,247.1,,,,
lap,6,1'37.801,26.926,22.398,246.5,,,,
lap,7,1'52.735,36.360*,26.443,28.138,21.794,210.5,,
lap,8,1'37.322,26.855,22.307,247.1,,,,
lap,9,1'41.974,29.908,23.619,26.673,21.774,246.5,,
lap,10,1'49.043,P,33.265*,23.720,27.428,24.630,243.7,
lap,11,2'04.465,39.006,27.426,27.927,30.106,241.0,,
lap,12,1'40.820,27.632,22.757,27.685,22.746,221.3,,
lap,13,1'36.971,26.510,22.280,26.516,21.665,246.5,,
lap,14,1'41.205,26.735,22.223,27.022,25.225,246.5,,
lap,15,1'41.800,26.795,25.272,27.839,21.894,230.2,,
lap,16,1'37.986,26.792,22.383,27.121,21.690,245.4,,
lap,17,1'46.846,32.241,24.586,27.324,22.695,243.2,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,15th,16,,
lap,1,2'23.444,37.391,24.750,27.541,22.465,246.5,,
lap,2,1'39.132,27.302,22.656,27.263,21.911,247.1,,
lap,3,1'37.344,26.771,22.321,26.577,21.675,247.1,,
lap,4,1'37.266,26.753,22.317,26.512,21.684,247.1,,
lap,5,1'37.041,26.634,22.227,26.501,21.679,247.7,,
lap,6,1'37.611,26.785,22.274,26.702,21.850,247.1,,
lap,7,1'39.025,26.829,22.224,27.995,21.977,234.7,,
lap,8,1'38.007,26.892,22.356,26.842,21.917,246.0,,
lap,9,1'43.763,P,27.002,22.636,26.836,27.289,245.4,
lap,10,1'54.493,36.731,27.549,27.977,22.236,239.4,,
lap,11,1'37.934,27.009,22.421,26.690,21.814,244.3,,
lap,12,1'37.442,26.677,22.396,26.576,21.793,245.4,,
lap,13,1'37.117,26.642,22.208,26.574,21.693,244.3,,
