0,1,2,3,4,5,6,7,8,9
const,2020,September 13,Moto2,Misano World Circuit Marco Simoncelli,RACE,,,,
lap,17,1'37.804,27.002,22.239,26.712,21.851,247.1,,
lap,18,1'37.564,26.818,22.256,26.583,21.907,247.1,,
lap,19,1'37.562,26.824,22.270,26.690,21.778,244.8,,
lap,20,1'37.292,26.790,22.187,26.597,21.718,244.8,,
lap,21,1'37.168,26.751,22.241,26.452,21.724,244.8,,
lap,22,1'37.572,26.720,22.329,26.549,21.974,247.1,,
lap,23,1'37.648,26.821,22.206,26.740,21.881,247.1,,
lap,24,1'37.638,26.940,22.320,26.598,21.780,244.8,,
lap,25,1'37.429,26.855,22.174,26.624,21.776,246.0,,
rider,Aron,CANET,Oceanica,Aspar,Tea,SPA,9th,44,
lap,1,1'47.475,34.899,22.940,27.425,22.211,246.5,,
lap,2,1'38.274,26.872,22.509,26.928,21.965,243.2,,
lap,3,1'38.029,26.909,22.426,26.825,21.869,245.4,,
lap,4,1'38.046,26.784,22.485,26.771,22.006,247.1,,
lap,5,1'38.014,26.812,22.611,26.681,21.910,245.4,,
lap,6,1'37.855,26.799,22.433,26.723,21.900,246.5,,
lap,7,1'38.161,26.895,22.508,26.764,21.994,243.7,,
lap,8,1'38.395,27.041,22.660,26.926,21.768,243.7,,
lap,9,1'37.940,26.880,22.370,26.917,21.773,242.6,,
lap,10,1'38.038,26.705,22.531,26.879,21.923,242.1,,
lap,11,1'37.861,26.874,22.404,26.733,21.850,242.6,,
lap,12,1'38.004,26.835,22.443,26.811,21.915,243.7,,
lap,13,1'37.604,26.749,22.366,26.569,21.920,243.7,,
lap,14,1'37.795,26.734,22.574,26.655,21.832,243.2,,
lap,15,1'37.606,26.703,22.354,26.727,21.822,243.2,,
lap,16,1'37.889,26.892,22.425,26.758,21.814,242.6,,
lap,17,1'37.864,26.796,22.444,26.754,21.870,244.3,,
lap,18,1'37.962,26.849,22.378,26.727,22.008,243.7,,
lap,19,1'37.850,26.934,22.359,26.677,21.880,243.7,,
lap,20,1'37.789,26.858,22.431,26.628,21.872,242.6,,
lap,21,1'37.893,26.796,22.468,26.650,21.979,243.2,,
lap,22,1'37.921,26.804,22.458,26.742,21.917,242.1,,
lap,23,1'38.526,27.083,22.581,26.784,22.078,242.1,,
lap,24,1'37.765,26.870,22.415,26.638,21.842,242.6,,
lap,25,1'38.254,26.864,22.565,26.787,22.038,244.8,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,10th,16,,
lap,1,1'46.466,34.362,22.822,27.178,22.104,244.8,,
lap,2,1'38.240,27.145,22.406,26.879,21.810,245.4,,
lap,3,1'38.136,27.166,22.401,26.669,21.900,244.8,,
lap,4,1'38.481,27.071,22.498,26.990,21.922,246.0,,
lap,5,1'38.013,26.886,22.399,26.875,21.853,244.8,,
lap,6,1'37.773,26.843,22.542,26.658,21.730,244.8,,
lap,7,1'37.953,26.876,22.418,26.795,21.864,243.2,,
lap,8,1'37.605,26.816,22.259,26.690,21.840,244.3,,
lap,9,1'37.904,26.949,22.317,26.827,21.811,244.3,,
lap,10,1'37.642,26.838,22.293,26.799,21.712,242.6,,
lap,11,1'38.006,27.009,22.397,26.790,21.810,243.7,,
lap,12,1'37.959,26.967,22.429,26.698,21.865,245.4,,
lap,13,1'37.903,26.968,22.381,26.761,21.793,245.4,,
lap,14,1'39.771,26.960,24.193,26.840,21.778,246.0,,
lap,15,1'37.859,26.893,22.432,26.718,21.816,244.8,,
lap,16,1'37.934,27.049,22.400,26.711,21.774,246.0,,
lap,17,1'37.798,26.951,22.426,26.662,21.759,247.1,,
lap,18,1'37.979,26.983,22.423,26.734,21.839,247.1,,
lap,19,1'37.871,26.886,22.332,26.810,21.843,248.2,,
lap,20,1'37.947,27.067,22.335,26.698,21.847,247.7,,
lap,21,1'37.794,27.042,22.368,26.626,21.758,246.5,,
lap,22,1'37.994,26.901,22.382,26.733,21.978,246.0,,
lap,23,1'38.015,26.892,22.434,26.805,21.884,245.4,,
lap,24,1'37.987,26.861,22.352,26.696,22.078,243.7,,
lap,25,1'37.953,26.869,22.595,26.635,21.854,247.1,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,11th,7,
lap,1,1'46.681,34.626,22.847,27.142,22.066,247.1,,
lap,2,1'38.578,27.194,22.580,26.967,21.837,241.0,,
lap,3,1'38.044,26.937,22.516,26.724,21.867,242.6,,
lap,4,1'38.140,26.834,22.515,26.907,21.884,244.8,,
lap,5,1'38.562,27.048,22.618,26.971,21.925,247.1,,
lap,6,1'38.039,26.903,22.491,26.803,21.842,243.2,,
lap,7,1'38.218,27.007,22.601,26.761,21.849,245.4,,
lap,8,1'38.218,26.980,22.555,26.808,21.875,244.8,,
lap,9,1'38.180,26.948,22.385,27.067,21.780,243.7,,
lap,10,1'37.834,26.881,22.441,26.742,21.770,244.8,,
lap,11,1'38.112,27.008,22.435,26.795,21.874,243.7,,
lap,12,1'37.920,26.961,22.421,26.708,21.830,243.7,,
lap,13,1'37.832,26.943,22.427,26.600,21.862,243.7,,
lap,14,1'37.941,26.977,22.467,26.682,21.815,243.2,,
lap,15,1'37.890,26.784,22.502,26.804,21.800,243.2,,
lap,16,1'37.934,26.940,22.411,26.757,21.826,243.7,,
lap,17,1'38.116,26.973,22.463,26.770,21.910,244.3,,
lap,18,1'37.904,27.041,22.350,26.649,21.864,243.7,,
lap,19,1'38.267,27.129,22.369,26.802,21.967,243.7,,
lap,20,1'37.931,27.040,22.387,26.666,21.838,243.7,,
lap,21,1'37.872,26.881,22.435,26.829,21.727,246.5,,
lap,22,1'37.697,26.849,22.328,26.683,21.837,245.4,,
lap,23,1'37.970,27.064,22.386,26.656*,21.864,245.4,,
lap,24,1'37.689,26.921,22.408,26.462,21.898,244.3,,
lap,25,1'37.946,26.952,22.560,26.544,21.890,244.3,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,12th,42,,
lap,1,1'45.808,33.627,23.011,27.168,22.002,244.8,,
lap,2,1'38.055,26.939,22.516,26.844,21.756,242.6,,
lap,3,1'38.258,26.915,22.549,26.724,22.070,244.3,,
lap,4,1'38.888,27.354,22.567,27.077,21.890,246.0,,
lap,5,1'38.587,26.861,22.767,27.076,21.883,244.8,,
lap,6,1'37.810,26.848,22.453,26.779,21.730*,244.8,,
lap,7,1'37.780,26.773,22.484,26.759,21.764,243.7,,
lap,8,1'37.674,26.914,22.344,26.716,21.700,242.1,,
lap,9,1'37.959,26.924,22.435,26.803,21.797,242.1,,
lap,10,1'37.925,26.956,22.407,26.793,21.769,243.2,,
lap,11,1'37.944,27.012,22.401,26.795,21.736,242.1,,
lap,12,1'37.831,26.805,22.539,26.617,21.870,244.3,,
lap,13,1'37.891,27.099,22.382,26.677,21.733,244.3,,
lap,14,1'38.017,27.003,22.377,26.864,21.773,244.8,,
lap,15,1'38.505,27.500,22.440,26.764,21.801,244.3,,
lap,16,1'38.499,27.457,22.511,26.787,21.744,243.7,,
lap,17,1'37.817,26.947,22.461,26.658,21.751,244.8,,
lap,18,1'37.999,26.997,22.467,26.739,21.796,245.4,,
lap,19,1'37.946,26.889,22.356,26.755,21.946,244.8,,
lap,20,1'38.405,27.333,22.479,26.781,21.812,246.0,,
lap,21,1'37.747,26.976,22.294,26.696,21.781,246.0,,
lap,22,1'38.338,26.983,22.433,26.735,22.187,243.7,,
lap,23,1'38.416,27.136,22.397,26.743,22.140,244.8,,
lap,24,1'37.861,26.994,22.360,26.749,21.758,246.5,,
lap,25,1'38.966,27.144,22.699,27.124,21.999,246.0,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,13th,19
lap,1,1'47.167,34.726,22.943,27.080,22.418,248.8,,
lap,2,1'38.871,27.322,22.546,26.938,22.065,242.6,,
lap,3,1'38.194,26.984,22.575,26.736,21.899,246.5,,
lap,4,1'38.002,26.920,22.562,26.704,21.816,246.5,,
lap,5,1'38.414,27.051,22.515,26.914*,21.934,247.1,,
lap,6,1'38.268,26.935,22.504,26.736,22.093,247.7,,
lap,7,1'38.022,26.922,22.518,26.745*,21.837,246.5,,
lap,8,1'38.482,27.280,22.458,26.786,21.958*,248.2,,
lap,9,1'38.076,26.924,22.541,26.755,21.856*,246.0,,
lap,10,1'38.133,26.894,22.534,26.664,22.041,246.0,,
lap,11,1'38.062,27.081,22.413,26.706,21.862,247.1,,
lap,12,1'38.822,27.575,22.508,26.861,21.878,247.7,,
lap,13,1'38.198,27.049,22.438,26.850,21.861,246.5,,
lap,14,1'38.040,26.916,22.528,26.676,21.920,246.0,,
lap,15,1'38.273,26.906,22.431,26.733,22.203,246.0,,
lap,16,1'38.014,27.017,22.538,26.718,21.741,247.1,,
