0,1,2,3,4,5,6,7,8,9,10
lap,16,1'59.290,25.972,30.742,29.013,33.563,282.7,,,
lap,17,1'59.216,25.913,30.634,29.085,33.584,281.2,,,
lap,18,1'59.536,26.023,30.790,29.069,33.654,280.5,,,
lap,19,1'59.823,26.029,30.819,29.197,33.778,281.2,,,
lap,20,2'00.542,26.161,31.019,29.346,34.016,279.7,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,4th,72,
lap,1,2'05.125,31.435,30.964,29.205,33.521,175.6,,,
lap,2,1'59.453,26.056,30.778,29.058,33.561,273.4,,,
lap,3,1'59.587,25.963,30.669,29.200,33.755,272.7,,,
lap,4,1'59.986,26.173,30.950,29.231,33.632,270.6,,,
lap,5,1'59.663,25.893,30.795,29.316,33.659,276.2,,,
lap,6,1'59.971,26.350,30.889,29.239,33.493,276.9,,,
lap,7,1'59.474,25.931,30.808,29.165,33.570,279.7,,,
lap,8,1'59.399,25.870,30.697,29.208,33.624,279.7,,,
lap,9,1'59.517,25.939,30.863,29.176,33.539,278.3,,,
lap,10,1'59.465,25.927,30.756,29.109,33.673,279.0,,,
lap,11,1'59.538,25.982,30.736,29.214,33.606,278.3,,,
lap,12,1'59.590,25.944,30.852,29.137,33.657,278.3,,,
lap,13,1'59.514,26.028,30.653,29.213,33.620,275.5,,,
lap,14,1'59.697,25.928,30.829,29.248,33.692,276.9,,,
lap,15,1'59.420,25.983,30.687,29.212,33.538,277.6,,,
lap,16,1'59.443,25.909,30.703,29.258,33.573,277.6,,,
lap,17,1'59.916,25.952,30.902,29.308,33.754,276.9,,,
lap,18,2'00.234,26.066,30.943,29.457,33.768,276.9,,,
lap,19,1'59.953,26.062,30.828,29.363,33.700,276.9,,,
lap,20,2'00.546,26.107,30.998,29.534,33.907,277.6,,,
rider,Ai,OGURA,IDEMITSU,Honda,Te,JPN,5th,79,,
lap,1,2'06.698,32.118,31.664,29.319,33.597,176.4,,,
lap,2,2'00.108,26.229,30.858,29.288,33.733,288.7,,,
lap,3,2'00.203,26.053,31.064,29.467,33.619,281.9,,,
lap,4,2'00.001,26.163,30.774,29.318,33.746,280.5,,,
lap,5,1'59.820,26.160,30.729,29.250,33.681,281.9,,,
lap,6,1'59.603,25.938,30.684,29.418,33.563,280.5,,,
lap,7,2'01.945,26.126,30.720,29.167,35.932,280.5,,,
lap,8,1'59.855,26.072,30.808,29.247,33.728,281.9,,,
lap,9,1'59.858,26.093,30.786,29.292,33.687,282.7,,,
lap,10,1'59.723,26.068,30.735,29.182,33.738,280.5,,,
lap,11,1'59.882,26.078,30.775,29.334,33.695,280.5,,,
lap,12,2'00.212,26.216,30.904,29.332,33.760,280.5,,,
lap,13,2'00.199,26.225,30.894,29.263,33.817,276.2,,,
lap,14,2'00.770,26.456,31.268,29.327,33.719,274.8,,,
lap,15,2'00.123,26.136,30.767,29.402,33.818,284.2,,,
lap,16,1'59.997,26.197,30.794,29.307,33.699,284.2,,,
lap,17,2'00.089,26.102,30.818,29.382,33.787,281.9,,,
lap,18,2'00.472,26.262,31.257,29.350,33.603*,284.2,,,
lap,19,1'59.798,26.108,30.829,29.239,33.622,282.7,,,
lap,20,1'59.986,26.054,30.746,29.464,33.722,284.9,,,
rider,Augusto,FERNAND,Elf,Marc,VDS,Racing,SPA,6th,37,
lap,1,2'06.502,32.087,31.257,29.507,33.651,184.6,,,
lap,2,2'00.727,26.272,31.635,29.200,33.620,285.7,,,
lap,3,2'00.466,26.170,31.232,29.379,33.685,287.2,,,
lap,4,2'00.208,26.068,31.147,29.251,33.742,282.7,,,
lap,5,2'00.754,26.290,31.283,29.442,33.739,282.7,,,
lap,6,2'00.407,26.029,31.002,29.604,33.772,281.9,,,
lap,7,2'00.359,26.017,30.915,29.441,33.986,285.7,,,
lap,8,2'00.070,26.021,30.988,29.274,33.787,288.0,,,
lap,9,1'59.794,25.945,30.922,29.294,33.633,281.9,,,
lap,10,1'59.949,26.003,31.031,29.193,33.722*,283.4,,,
lap,11,2'00.379,26.007,31.422,29.314,33.636,284.9,,,
lap,12,1'59.932,26.263,30.993,29.165,33.511,284.9,,,
lap,13,2'00.001,26.233,30.935,29.235,33.598,282.7,,,
lap,14,2'00.206,26.173,31.115,29.223,33.695,288.0,,,
lap,15,1'59.795,25.944,30.936,29.223,33.692,291.1,,,
lap,16,1'59.801,25.928,30.948,29.273,33.652*,285.7,,,
lap,17,1'59.934,25.937,31.084,29.257,33.656,285.7,,,
lap,18,2'00.297,26.122,31.110,29.301,33.764*,285.7,,,
lap,19,2'00.083,26.162,31.001,29.373,33.547,279.0,,,
lap,20,1'59.925,25.868,31.193,29.243,33.621,284.9,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,7th,13,
lap,1,2'09.092,33.599,32.015,29.683,33.795,194.2,,,
lap,2,2'00.158,26.389,30.950,29.208,33.611,290.3,,,
lap,3,2'00.203,26.139,30.943,29.237,33.884,287.2,,,
lap,4,2'00.075,26.104,31.144,29.120,33.707*,288.0,,,
lap,5,1'59.797,26.067,30.946,29.200,33.584,283.4,,,
lap,6,2'00.004,26.150,31.122,29.162,33.570,286.4,,,
lap,7,1'59.912,26.168,30.838,29.189,33.717,280.5,,,
lap,8,1'59.543,25.994,30.796,29.123,33.630,284.9,,,
lap,9,2'00.053,26.094,31.082,29.197,33.680,286.4,,,
lap,10,1'59.854,26.191,30.930,29.099,33.634,289.5,,,
lap,11,2'00.173,26.293,30.871,29.255,33.754,281.9,,,
lap,12,2'00.272,26.294,30.843,29.340,33.795,279.7,,,
lap,13,2'00.225,26.326,30.826,29.239,33.834,278.3,,,
lap,14,2'00.208,26.246,31.021,29.267,33.674,280.5,,,
lap,15,2'00.522,26.286,31.001,29.475,33.760,287.2,,,
lap,16,1'59.829,26.035,30.950,29.122,33.722,283.4,,,
lap,17,1'59.820,26.109,30.904,29.170,33.637,283.4,,,
lap,18,2'00.752,26.109,31.062,29.682,33.899,284.2,,,
lap,19,1'59.667,26.025,30.878,29.174,33.590,282.7,,,
lap,20,1'59.797,26.074,30.783,29.261,33.679,284.2,,,
rider,Stefano,MANZI,Flexbox,HP40,ITA,8th,62,,,
lap,1,2'07.551,32.561,31.730,29.668,33.592,185.8,,,
lap,2,2'00.204,26.098,31.464,29.176,33.466,289.5,,,
lap,3,2'00.300,26.080,31.313,29.262,33.645,288.7,,,
lap,4,2'00.142,26.133,31.173,29.187,33.649,288.0,,,
lap,5,2'00.004,26.071,31.041,29.216,33.676*,287.2,,,
lap,6,2'00.022,26.075,30.977,29.310,33.660,284.9,,,
lap,7,2'00.194,25.959,31.024,29.296,33.915,286.4,,,
lap,8,1'59.927,25.903,31.161,29.185,33.678,288.7,,,
lap,9,1'59.951,26.072,31.064,29.166,33.649,282.7,,,
lap,10,1'59.821,26.019,30.968,29.201,33.633*,286.4,,,
lap,11,1'59.863,25.941,30.976,29.242,33.704,285.7,,,
lap,12,2'00.033,26.055,30.990,29.233,33.755,284.9,,,
lap,13,2'00.158,26.153,31.095,29.172,33.738,281.2,,,
lap,14,2'00.526,26.219,31.146,29.270,33.891,283.4,,,
lap,15,2'00.212,26.034,30.895,29.419,33.864,281.9,,,
lap,16,1'59.946,26.014,30.733,29.282,33.917,283.4,,,
lap,17,2'00.154,26.058,30.871,29.382,33.843,281.2,,,
lap,18,2'00.222,26.088,30.897,29.401,33.836,282.7,,,
lap,19,2'00.078,25.991,30.964,29.365,33.758,282.7,,,
lap,20,2'00.677,25.925,31.626,29.353,33.773,285.7,,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,9th,97,,
lap,1,2'07.818,32.906,31.624,29.571,33.717,191.8,,,
lap,2,2'00.245,26.388,31.050,29.252,33.555,283.4,,,
lap,3,2'00.601,26.188,31.180,29.561,33.672,284.9,,,
lap,4,1'59.779,26.053,30.914,29.190,33.622,279.7,,,
lap,5,2'00.412,25.999,31.146,29.459,33.808,283.4,,,
lap,6,2'00.053,25.920,31.088,29.329,33.716,281.9,,,
lap,7,1'59.834,26.004,30.895,29.240,33.695,279.0,,,
lap,8,1'59.822,25.925,30.963,29.313,33.621,283.4,,,
lap,9,2'00.008,26.006,31.094,29.286,33.622,280.5,,,
lap,10,1'59.762,26.045,30.961,29.152,33.604,283.4,,,
lap,11,1'59.822,26.038,30.838,29.241,33.705,282.7,,,
lap,12,2'00.263,26.078,30.991,29.304,33.890,281.9,,,
lap,13,1'59.972,26.098,30.987,29.149,33.738,277.6,,,
lap,14,2'00.678,26.239,31.361,29.290,33.788,280.5,,,
lap,15,2'00.190,26.237,31.057,29.204,33.692,284.9,,,
lap,16,1'59.908,26.011,30.951,29.269,33.677,286.4,,,
lap,17,2'00.265,26.002,31.032,29.309,33.922,284.2,,,
lap,18,2'00.393,26.013,31.310,29.464,33.606,286.4,,,
lap,19,2'00.326,26.050,31.049,29.541,33.686,283.4,,,
lap,20,2'00.066,26.204,30.881,29.260,33.721,279.0,,,
rider,Fabio,DI,GIANNANT,Federal,Oil,Gresini,M,ITA,10th,21
lap,1,2'06.587,32.279,31.380,29.263,33.665,177.9,,,
lap,2,2'00.493,26.234,31.406,29.087,33.766,279.0,,,
lap,3,2'00.820,26.100,31.635,29.275,33.810,281.2,,,
lap,4,2'00.050,25.977,31.300,29.065,33.708,283.4,,,
lap,5,1'59.918,26.117,30.913,29.154,33.734,284.2,,,
lap,6,1'59.692,26.080,30.877,29.091,33.644,279.7,,,
lap,7,1'59.932,26.035,30.913,29.168,33.816,282.7,,,
lap,8,2'00.276,26.252,30.928,29.271,33.825,280.5,,,
lap,9,1'59.835,26.096,30.863,29.095,33.781,275.5,,,
lap,10,1'59.844,26.124,30.822,29.085,33.813*,275.5,,,
lap,11,2'00.080,26.071,30.926,29.261,33.822,275.5,,,
lap,12,2'00.280,26.216,30.969,29.262,33.833,274.1,,,
lap,13,2'00.247,26.137,30.928,29.234,33.948,274.1,,,
lap,14,2'00.822,26.296,31.371,29.269,33.886*,276.2,,,
lap,15,2'00.336,26.235,31.032,29.211,33.858,281.2,,,
lap,16,2'00.381,26.419,31.079,29.234,33.649,284.9,,,
lap,17,2'00.232,26.116,31.029,29.249,33.838*,283.4,,,
lap,18,2'01.207,26.222,31.310,29.329,34.346,281.9,,,
lap,19,1'59.912,26.120,30.855,29.228,33.709,281.2,,,
lap,20,1'59.925,26.012,30.886,29.270,33.757,281.2,,,
rider,Tony,ARBOLINO,Liqui,Moly,Intact,GP,ITA,11th,14,
lap,1,2'08.451,33.398,31.786,29.623,33.644,195.6,,,
lap,2,2'00.252,26.311,31.069,29.256,33.616,288.0,,,
lap,3,2'00.254,26.038,31.061,29.477,33.678,288.7,,,
lap,4,2'00.063,25.998,30.979,29.194,33.892,284.2,,,
lap,5,2'00.101,26.301,30.770,29.276,33.754*,279.0,,,
lap,6,1'59.984,26.163,30.943,29.237,33.641,282.7,,,
lap,7,1'59.797,26.080,30.952,29.157,33.608,283.4,,,
lap,8,1'59.750,25.955,30.889,29.328,33.578,287.2,,,
lap,9,2'00.079,26.134,31.013,29.289,33.643,284.9,,,
lap,10,2'00.143,26.378,30.985,29.121,33.659,284.9,,,
lap,11,2'00.513,26.302,31.265,29.392,33.554,284.2,,,
lap,12,2'00.531,26.470,31.213,29.151,33.697*,280.5,,,
lap,13,1'59.718,26.044,30.968,29.121,33.585,282.7,,,
lap,14,2'00.178,26.147,31.163,29.212,33.656,288.7,,,
lap,15,2'00.250,26.109,31.075,29.229,33.837,290.3,,,
lap,16,1'59.991,26.143,30.995,29.254,33.599,279.0,,,
lap,17,1'59.855,26.047,30.964,29.226,33.618,284.9,,,
lap,18,2'01.090,26.212,30.968,29.464,34.446,289.5,,,
lap,19,2'00.011,26.263,30.893,29.250,33.605,279.0,,,
lap,20,1'59.871,26.074,30.923,29.289,33.585,284.2,,,
rider,Bo,BENDSNEYDER,Pertamina,Mandalika,NED,12th,64,,,
lap,1,2'07.597,32.849,31.545,29.453,33.750,187.1,,,
lap,2,2'00.200,26.212,31.102,29.138,33.748,275.5,,,
lap,3,2'01.160,26.217,31.535,29.557,33.851,277.6,,,
lap,4,2'00.620,26.431,31.075,29.276,33.838,277.6,,,
lap,5,2'00.177,26.098,31.063,29.264,33.752,276.9,,,
lap,6,2'00.116,26.196,30.970,29.235,33.715,276.9,,,
lap,7,2'00.201,26.097,30.933,29.237,33.934,278.3,,,
lap,8,2'00.580,26.151,31.023,29.478,33.928,275.5,,,
lap,9,2'00.301,26.215,31.119,29.201,33.766,275.5,,,
lap,10,2'00.396,26.362,30.959,29.264,33.811,274.8,,,
lap,11,2'00.459,26.279,31.080,29.356,33.744,274.8,,,
lap,12,2'00.496,26.140,31.153,29.354,33.849,281.2,,,
lap,13,2'00.359,26.064,30.966,29.254,34.075,277.6,,,
lap,14,2'00.267,26.104,30.932,29.489,33.742,277.6,,,
lap,15,2'00.376,26.081,30.977,29.427,33.891,282.7,,,
lap,16,2'00.220,26.227,30.878,29.251,33.864,273.4,,,
lap,17,2'00.105,26.207,30.817,29.296,33.785,271.3,,,
lap,18,2'00.002,26.134,30.734,29.289,33.845,272.0,,,
lap,19,1'59.956,26.128,30.882,29.234,33.712,274.1,,,
lap,20,1'59.810,26.011,30.780,29.200,33.819,274.1,,,
rider,13th,9,Jorge,NAVARRO,MB,Conveyors,Speed,SPA,,
lap,1,2'09.274,33.280,32.044,30.094,33.856,192.8,,,
lap,2,2'00.431,26.566,30.957,29.096,33.812,286.4,,,
lap,3,2'00.327,26.108,30.957,29.499,33.763,282.7,,,
lap,4,2'00.798,26.393,31.290,29.332,33.783,284.9,,,
lap,5,2'00.460,26.266,31.315,29.182,33.697,283.4,,,
lap,6,1'59.998,26.084,30.933,29.242,33.739,279.0,,,
lap,7,2'00.175,26.029,30.916,29.354,33.876*,279.7,,,
lap,8,2'00.054,26.173,30.860,29.257,33.764,279.7,,,
lap,9,1'59.975,26.101,30.827,29.229,33.818,277.6,,,
lap,10,1'59.957,26.151,30.834,29.303,33.669*,281.2,,,
lap,11,2'00.233,26.094,30.964,29.371,33.804,284.2,,,
lap,12,2'00.442,26.190,31.006,29.468,33.778,278.3,,,
lap,13,2'00.339,26.176,30.830,29.301,34.032,276.2,,,
lap,14,2'00.345,26.179,30.914,29.447,33.805,276.9,,,
lap,15,2'00.681,26.154,30.901,29.703,33.923,279.0,,,
lap,16,2'00.513,26.205,30.958,29.552,33.798,283.4,,,
lap,17,2'00.082,26.254,30.998,29.220,33.610,276.9,,,
lap,18,2'00.212,26.057,30.955,29.510,33.690,283.4,,,
lap,19,2'00.391,26.130,31.220,29.283,33.758,281.2,,,
lap,20,2'00.031,26.071,30.872,29.373,33.715,279.0,,,
rider,14th,19,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,
lap,1,2'10.054,33.818,32.443,29.760,34.033,198.1,,,
lap,2,2'01.112,26.489,31.575,29.366,33.682,289.5,,,
lap,3,2'00.471,26.225,31.124,29.421,33.701,286.4,,,
lap,4,2'00.152,26.155,31.079,29.293,33.625,284.2,,,
lap,5,2'00.444,26.092,31.151,29.364,33.837,289.5,,,
lap,6,2'00.231,26.094,30.867,29.529,33.741,279.7,,,
lap,7,2'00.006,26.119,30.969,29.235,33.683,280.5,,,
lap,8,2'00.217,26.100,31.017,29.213,33.887,283.4,,,
lap,9,1'59.830,26.099,30.961,29.188,33.582,283.4,,,
lap,10,2'00.327,26.198,31.064,29.355,33.710,284.2,,,
lap,11,2'00.081,26.103,30.847,29.332,33.799,280.5,,,
lap,12,2'00.480,26.130,31.011,29.434,33.905,279.7,,,
lap,13,2'00.410,26.267,30.926,29.369,33.848,275.5,,,
lap,14,2'00.026,26.115,30.873,29.345,33.693,276.9,,,
lap,15,2'00.015,26.036,30.862,29.470,33.647,279.7,,,
lap,16,2'00.176,26.053,30.931,29.489,33.703,281.9,,,
lap,17,1'59.891,26.049,30.855,29.339,33.648,280.5,,,
lap,18,2'00.442,26.110,31.273,29.439,33.620,279.0,,,
lap,19,2'00.410,26.122,31.329,29.284,33.675,285.7,,,
lap,20,1'59.970,26.114,30.940,29.336,33.580,283.4,,,
rider,Albert,ARENAS,Solunion,Aspar,Team,SPA,15th,75,,
lap,1,2'08.170,32.681,32.004,29.565,33.920,184.6,,,
lap,2,2'01.056,26.730,31.156,29.244,33.926,286.4,,,
lap,3,2'00.792,26.364,31.013,29.395,34.020,280.5,,,
lap,4,2'00.566,26.220,31.128,29.484,33.734,279.7,,,
lap,5,2'00.933,26.448,31.230,29.542,33.713,278.3,,,
lap,6,2'00.179,26.179,30.953,29.264,33.783,280.5,,,
lap,7,2'00.290,26.250,30.895,29.247,33.898,281.9,,,
lap,8,2'00.219,26.193,30.931,29.237,33.858,277.6,,,
lap,9,2'00.112,26.218,30.916,29.198,33.780,276.9,,,
lap,10,2'00.771,26.283,31.410,29.316,33.762*,277.6,,,
lap,11,2'00.300,26.195,30.930,29.342,33.833,282.7,,,
lap,12,2'00.931,26.806,30.962,29.320,33.843*,281.2,,,
lap,13,2'00.419,26.249,30.946,29.344,33.880,278.3,,,
lap,14,2'00.158,26.225,30.928,29.348,33.657*,281.2,,,
lap,15,2'00.529,26.210,31.090,29.346,33.883*,284.2,,,
lap,16,2'00.904,26.176,31.069,29.631,34.028,281.9,,,
lap,17,2'00.883,26.155,31.292,29.505,33.931,279.7,,,
lap,18,2'00.502,26.227,30.934,29.488,33.853,276.9,,,
lap,19,2'00.737,26.233,31.051,29.575,33.878,278.3,,,
lap,20,2'00.517,26.259,30.963,29.481,33.814,276.2,,,
rider,Hector,GARZO,Flexbox,HP40,SPA,16th,40,,,
lap,1,2'10.007,33.518,32.982,29.674,33.833,203.7,,,
lap,2,2'00.364,26.336,31.157,29.220,33.651,281.2,,,
lap,3,1'59.924,26.028,30.950,29.299,33.647,283.4,,,
lap,4,2'00.640,26.278,31.307,29.299,33.756,286.4,,,
lap,5,2'00.614,26.244,31.391,29.378,33.601,286.4,,,
lap,6,2'00.207,26.241,30.988,29.287,33.691*,283.4,,,
lap,7,2'00.493,26.259,31.045,29.243,33.946*,287.2,,,
lap,8,2'00.277,26.176,30.946,29.299,33.856,280.5,,,
lap,9,1'59.773,26.056,30.940,29.194,33.583,279.0,,,
lap,10,2'00.244,26.181,30.878,29.371,33.814,281.2,,,
lap,11,2'00.372,26.166,30.858,29.467,33.881,277.6,,,
lap,12,2'00.623,26.239,31.025,29.462,33.897,276.9,,,
lap,13,2'00.472,26.189,31.062,29.401,33.820,281.9,,,
lap,14,2'00.221,25.985,31.042,29.454,33.740,282.7,,,
lap,15,2'00.390,26.136,30.993,29.347,33.914,281.9,,,
lap,16,2'01.696,26.242,31.579,29.781,34.094,281.2,,,
lap,17,2'01.370,26.224,31.340,29.546,34.260,276.9,,,
lap,18,2'00.499,26.245,30.939,29.496,33.819,278.3,,,
lap,19,2'01.653,26.200,31.363,29.686,34.404,279.7,,,
lap,20,2'01.402,26.397,31.323,29.651,34.031,277.6,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,17th,11,
lap,1,2'08.973,33.151,32.301,29.630,33.891,186.5,,,
lap,2,2'00.827,26.681,30.954,29.491,33.701,283.4,,,
lap,3,2'00.392,26.257,30.843,29.523,33.769,280.5,,,
lap,4,2'01.128,26.563,31.279,29.408,33.878,284.2,,,
lap,5,2'01.391,26.155,31.233,29.373,34.630*,283.4,,,
lap,6,2'00.405,26.290,30.915,29.401,33.799,280.5,,,
lap,7,2'00.501,26.263,30.954,29.304,33.980,280.5,,,
lap,8,1'59.976,26.026,30.825,29.245,33.880,279.0,,,
lap,9,1'59.961,26.108,30.857,29.262,33.734*,278.3,,,
lap,10,1'59.887,26.220,30.793,29.228,33.646,279.7,,,
lap,11,1'59.998,26.127,30.884,29.278,33.709,283.4,,,
lap,12,2'00.561,26.420,30.988,29.308,33.845,281.9,,,
lap,13,2'00.490,26.349,30.905,29.365,33.871,279.7,,,
lap,14,2'00.185,26.241,30.926,29.302,33.716*,281.9,,,
lap,15,2'00.253,26.268,31.029,29.217,33.739,281.9,,,
lap,16,2'03.352,26.157,33.841,29.429,33.925,283.4,,,
lap,17,2'01.061,26.443,31.106,29.596,33.916,279.0,,,
lap,18,2'01.009,26.419,31.139,29.449,34.002,279.0,,,
lap,19,2'00.912,26.354,31.036,29.536,33.986,279.7,,,
lap,20,2'00.750,26.257,30.949,29.473,34.071,279.7,,,
rider,18th,5,Yari,MONTELLA,MB,Conveyors,Speed,ITA,,
lap,1,2'10.295,33.653,32.744,29.940,33.958,195.2,,,
lap,2,2'01.175,26.338,31.547,29.425,33.865,284.9,,,
lap,3,2'00.461,26.199,31.090,29.309,33.863,283.4,,,
lap,4,2'00.718,26.140,31.328,29.429,33.821,282.7,,,
lap,5,2'00.630,26.177,31.030,29.417,34.006,281.2,,,
lap,6,2'00.380,26.221,31.040,29.368,33.751,281.2,,,
lap,7,2'00.553,26.121,31.162,29.491,33.779,281.9,,,
lap,8,2'00.717,26.127,31.091,29.438,34.061,281.2,,,
lap,9,2'00.580,26.138,31.023,29.523,33.896,276.2,,,
lap,10,2'00.808,26.157,31.058,29.545,34.048*,276.9,,,
lap,11,2'01.405,26.251,31.579,29.502,34.073,275.5,,,
lap,12,2'01.024,26.507,31.097,29.427,33.993,274.8,,,
lap,13,2'00.860,26.250,31.144,29.469,33.997,274.8,,,
lap,14,2'00.799,26.241,31.062,29.520,33.976,275.5,,,
lap,15,2'01.198,26.168,31.165,29.790,34.075,276.9,,,
lap,16,2'00.762,26.181,31.140,29.455,33.986,276.2,,,
lap,17,2'00.815,26.209,31.182,29.552,33.872,276.2,,,
lap,18,2'00.858,26.257,31.183,29.528,33.890,276.2,,,
lap,19,2'00.775,26.199,31.140,29.560,33.876,277.6,,,
lap,20,2'01.039,26.168,31.253,29.483,34.135,277.6,,,
rider,19th,35,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,,
lap,1,2'09.713,33.673,32.478,29.720,33.842,198.8,,,
lap,2,2'01.006,26.478,31.481,29.385,33.662,283.4,,,
lap,3,2'00.310,26.222,31.146,29.262,33.680*,284.2,,,
lap,4,2'00.691,26.263,31.307,29.350,33.771*,287.2,,,
lap,5,2'01.023,26.522,31.099,29.312,34.090,286.4,,,
lap,6,2'00.425,26.396,31.056,29.312,33.661*,281.9,,,
lap,7,2'00.739,26.061,31.350,29.486,33.842*,283.4,,,
lap,8,2'01.024,26.138,31.183,29.478,34.225,279.7,,,
lap,9,2'01.144,26.345,31.551,29.476,33.772,276.2,,,
lap,10,2'01.144,26.233,31.316,29.607,33.988,279.0,,,
lap,11,2'01.099,26.300,31.137,29.642,34.020,276.9,,,
lap,12,2'01.096,26.199,31.185,29.561,34.151,277.6,,,
lap,13,2'01.122,26.282,31.126,29.553,34.161,274.8,,,
lap,14,2'01.317,26.238,31.091,29.698,34.290,276.9,,,
lap,15,2'02.006,26.479,31.188,29.892,34.447,277.6,,,
lap,16,2'01.788,26.389,31.664,29.609,34.126,275.5,,,
lap,17,2'01.234,26.288,31.195,29.610,34.141,274.8,,,
lap,18,2'01.217,26.309,31.165,29.644,34.099,275.5,,,
lap,19,2'01.863,26.455,31.420,29.700,34.288,276.2,,,
lap,20,2'02.579,26.536,31.496,29.784,34.763,274.8,,,
rider,Lorenzo,BALDA,MV,Agusta,Forward,R,ITA,20th,7,
lap,1,2'09.599,33.566,32.439,29.643,33.951,200.3,,,
lap,2,2'00.825,26.536,31.065,29.309,33.915*,280.5,,,
lap,3,2'00.510,26.152,30.998,29.371,33.989,280.5,,,
lap,4,2'00.643,26.303,31.211,29.305,33.824,279.0,,,
lap,5,2'03.320,26.107,31.192,29.374,36.647*,280.5,,,
