0,1,2,3,4,5,6,7,8,9,10
lap,7,1'42.734,27.274,24.232,28.705,22.523,203.3,,,
lap,8,1'42.681,27.323,24.260,28.578,22.520,204.1,,,
lap,9,1'42.520,27.197,24.318,28.432,22.573,204.9,,,
lap,10,1'42.559,27.039,24.177,28.836,22.507,206.5,,,
lap,11,1'42.569,27.446,24.174,28.402,22.547,203.7,,,
lap,12,1'42.496,27.396,24.098,28.466,22.536,204.9,,,
lap,13,1'43.081,27.385,24.331,28.833,22.532,203.0,,,
lap,14,1'42.558,27.211,24.141,28.696,22.510,205.3,,,
lap,15,1'42.571,27.494,24.072,28.403,22.602,204.9,,,
lap,16,1'42.949,27.568,24.157,28.552,22.672,205.7,,,
lap,17,1'42.916,27.424,24.231,28.615,22.646,203.7,,,
lap,18,1'43.226,27.298,24.347,28.706,22.875,204.5,,,
lap,19,1'42.714,27.376,24.205,28.576,22.557,206.8,,,
lap,20,1'42.960,27.351,24.267,28.736,22.606,205.7,,,
lap,21,1'43.086,27.458,24.242,28.685,22.701,206.1,,,
lap,22,1'43.452,27.591,24.404,28.700,22.757*,206.8,,,
lap,23,1'43.185,27.327,24.306,28.660,22.892,205.3,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,7th,53
lap,1,1'50.241,34.241,24.399,28.741,22.860,208.0,,,
lap,2,1'43.893,28.153,24.515,28.598,22.627,206.8,,,
lap,3,1'42.666,27.310,24.232,28.490,22.634,206.5,,,
lap,4,1'43.180,27.770,24.211,28.488,22.711,207.6,,,
lap,5,1'42.762,27.338,24.148,28.594,22.682,206.5,,,
lap,6,1'42.613,27.217,24.085,28.581,22.730,205.7,,,
lap,7,1'42.473,27.212,24.151,28.485,22.625,205.7,,,
lap,8,1'42.756,27.287,24.074,28.749,22.646,206.5,,,
lap,9,1'42.397,27.253,24.137,28.460,22.547,206.5,,,
lap,10,1'42.236,27.248,24.064,28.379,22.545,208.8,,,
lap,11,1'42.946,27.684,24.128,28.522,22.612,208.8,,,
lap,12,1'42.815,27.503,24.029,28.736,22.547,207.6,,,
lap,13,1'42.681,27.205,24.278,28.591,22.607,206.1,,,
lap,14,1'42.383,27.186,24.094,28.473,22.630,207.2,,,
lap,15,1'42.462,27.182,24.100,28.486,22.694,207.6,,,
lap,16,1'42.733,27.325,24.196,28.473,22.739,206.1,,,
lap,17,1'42.615,27.336,24.119,28.500,22.660,205.7,,,
lap,18,1'42.431,27.252,24.140,28.436,22.603,207.2,,,
lap,19,1'42.828,27.566,24.154,28.400,22.708,208.0,,,
lap,20,1'42.540,27.270,24.095,28.474*,22.701,207.2,,,
lap,21,1'42.890,27.425,24.198,28.516,22.751,206.1,,,
lap,22,1'43.167,27.662,24.162,28.636,22.707,205.7,,,
lap,23,1'43.094,27.350,24.165,28.586,22.993,208.0,,,
rider,Andrea,MIGNO,SKY,Racing,Team,VR,ITA,8th,16,
lap,1,1'49.862,33.345,24.870,28.974,22.673,206.8,,,
lap,2,1'42.629,27.182,24.313,28.537,22.597,203.3,,,
lap,3,1'42.464,27.338,24.185,28.434,22.507,205.3,,,
lap,4,1'42.504,27.382,24.242,28.328,22.552,206.5,,,
lap,5,1'42.898,27.354,24.212,28.430,22.902,206.8,,,
lap,6,1'42.752,27.329,24.192,28.339,22.892,205.7,,,
lap,7,1'42.888,27.603,24.129,28.504,22.652,206.1,,,
lap,8,1'42.845,27.202,24.296,28.637,22.710,206.5,,,
lap,9,1'42.316,27.079,24.196,28.481,22.560,204.1,,,
lap,10,1'42.480,27.179,24.270,28.484,22.547,204.1,,,
lap,11,1'42.657,27.436,24.180,28.440,22.601,204.9,,,
lap,12,1'42.821,27.378,24.174,28.639,22.630,204.9,,,
lap,13,1'42.570,27.260,24.280,28.437,22.593*,205.7,,,
lap,14,1'42.807,27.239,24.396,28.553,22.619,202.6,,,
lap,15,1'42.805,27.201,24.402,28.560,22.642,203.0,,,
lap,16,1'42.673,27.264,24.262,28.480,22.667,203.3,,,
