0,1,2,3,4,5,6,7,8,9
lap,1,1'55.970,23.988,36.855,22.756,32.931,172.5,,
lap,2,1'53.446,19.345,33.373,24.034,36.694,281.9,,
lap,3,1'45.678,18.995,32.801,21.847,32.035,283.4,,
lap,4,1'45.373,18.746,32.599,21.856,32.172,288.0,,
lap,5,1'44.863,18.722,32.689,21.670,31.782,284.2,,
lap,6,1'44.691,18.649,32.457,21.675,31.910,282.7,,
lap,7,1'44.819,18.560,32.596,21.856,31.807,283.4,,
lap,8,1'49.712,18.572,32.664,24.276*,34.200,283.4,,
lap,9,1'44.792,18.612,32.565,21.844,31.771,288.0,,
lap,10,1'48.255,18.588,32.549,21.838,35.280*,284.2,,
lap,11,1'49.620,18.634,32.680,21.862,36.444*,281.9,,
lap,12,1'44.702,18.618,32.591,21.700,31.793,284.9,,
rider,15th,11,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA
lap,1,2'01.984,25.694,34.657,22.920,33.120,133.8,,
lap,2,1'46.539,19.119,33.123,22.009,32.288,288.0,,
lap,3,1'45.832,18.844,32.902,21.873,32.213,284.9,,
lap,4,1'46.003,18.748,32.817,22.191,32.247,285.7,,
lap,5,1'47.531,18.685,34.980,21.871,31.995,287.2,,
lap,6,1'44.796,18.548,32.563,21.653,32.032,290.3,,
lap,7,1'44.997,18.550,32.622,21.734,32.091,288.7,,
lap,8,1'45.306,18.687,32.608,22.021,31.990,288.0,,
lap,9,1'45.215,18.765,32.677,21.733,32.040,285.7,,
lap,10,1'56.608,20.256*,34.791*,22.100,39.461,285.7,,
lap,11,1'45.660,18.669,32.887,21.936,32.168*,289.5,,
lap,12,1'45.123,18.673,32.646,21.776,32.028,289.5,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,16th,87
lap,1,2'06.190,25.929,36.150,23.052,33.578,151.8,,
lap,2,1'47.029,19.366,33.514,22.080,32.069,286.4,,
lap,3,1'45.573,18.914,32.867,21.759,32.033,286.4,,
lap,4,1'45.329,18.880,32.782,21.797,31.870,287.2,,
lap,5,1'55.794,P,18.683,32.858,21.793,42.460,287.2,
lap,6,3'15.884,20.708,34.350,22.542,32.084,181.8,,
lap,7,1'48.379,18.785,32.856,22.159*,34.579,287.2,,
lap,8,1'44.798,18.672,32.745,21.722,31.659,289.5,,
lap,9,1'49.718,18.595,32.755,21.691,36.677*,288.0,,
lap,10,1'50.121,18.642,32.656,21.739,37.084*,285.7,,
lap,11,1'45.570,18.635,32.775,21.900,32.260,288.7,,
rider,Jorge,NAVARRO,HDR,Heidrun,Speed,SPA,17th,9,
lap,1,2'06.433,24.871,36.312,23.088,33.481*,135.5,,
lap,2,1'52.144,19.162,33.814,22.200,36.968,286.4,,
lap,3,1'46.382,18.861,33.360,22.022,32.139,285.7,,
lap,4,1'45.283,18.626,32.894,21.863,31.900,285.7,,
lap,5,1'54.742,18.583,32.902,21.753,41.504,285.7,,
