0,1,2,3,4,5,6,7,8,9,10,11
lap,22,1'32.400,20.767,24.748,22.043,24.842,319.8,,,,
lap,23,1'33.005,20.872,24.966,22.207,24.960,322.8,,,,
lap,24,1'33.306,20.969,25.095,22.302,24.940,319.8,,,,
lap,25,1'32.881,20.836,25.062,22.186,24.797,319.8,,,,
lap,26,1'33.227,20.992,25.035,22.282,24.918,319.8,,,,
lap,27,1'33.413,21.146,25.199,22.149,24.919,319.8,,,,
rider,6th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'40.937,27.723,25.710,22.796,24.708,223.2,,,,
lap,2,1'33.081,20.937,25.318,21.968,24.858,327.4,,,,
lap,3,1'32.419,20.811,24.758,22.193,24.657,328.9,,,,
lap,4,1'32.382,20.809,24.764,22.136,24.673,330.5,,,,
lap,5,1'32.501,20.890,24.758,22.135,24.718,318.3,,,,
lap,6,1'32.308,20.844,24.772,22.026,24.666,319.8,,,,
lap,7,1'32.495,20.883,24.749,22.146,24.717,324.3,,,,
lap,8,1'32.520,20.992,24.823,22.063,24.642,330.5,,,,
lap,9,1'32.312,20.885,24.756,22.024,24.647,328.9,,,,
lap,10,1'32.490,20.829,24.720,22.019,24.922*,330.5,,,,
lap,11,1'32.235,20.762,24.765,22.070,24.638,330.5,,,,
lap,12,1'32.262,20.810,24.760,22.030,24.662,330.5,,,,
lap,13,1'32.034,20.759,24.608,21.997,24.670,330.5,,,,
lap,14,1'32.367,20.856,24.728,22.105,24.678,332.1,,,,
lap,15,1'32.238,20.758,24.731,22.047,24.702,332.1,,,,
lap,16,1'32.305,20.828,24.749,22.034,24.694,330.5,,,,
lap,17,1'32.292,20.796,24.817,21.996,24.683,332.1,,,,
lap,18,1'32.281,20.789,24.780,21.997,24.715,332.1,,,,
lap,19,1'32.660,20.840,24.890,22.210,24.720,332.1,,,,
lap,20,1'33.027,20.899,25.297,22.123,24.708,332.1,,,,
lap,21,1'32.879,20.947,24.785,22.268,24.879,328.9,,,,
lap,22,1'32.811,20.921,24.765,22.189,24.936,312.5,,,,
lap,23,1'32.825,21.018*,24.858,22.153,24.796,327.4,,,,
lap,24,1'32.401,20.780,24.820,22.049,24.752,328.9,,,,
lap,25,1'32.652,20.842,24.809,22.220,24.781,327.4,,,,
lap,26,1'32.813,20.959,24.870,22.181,24.803,327.4,,,,
lap,27,1'32.525,20.942,24.815,22.051,24.717,328.9,,,,
rider,7th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'41.346,27.911,25.810,22.751,24.874,233.8,,,,
lap,2,1'33.050,21.099,24.969,22.130,24.852,318.3,,,,
lap,3,1'32.738,20.994,24.922,22.065,24.757,318.3,,,,
lap,4,1'34.849,20.935,24.787,24.358,24.769,325.8,,,,
lap,5,1'32.707,20.890,24.936,22.203,24.678,321.3,,,,
lap,6,1'34.028,21.034,24.839,23.400,24.755,322.8,,,,
lap,7,1'32.657,20.876,24.927,22.051,24.803,321.3,,,,
lap,8,1'32.488,20.838,24.818,22.096,24.736,321.3,,,,
lap,9,1'32.445,20.834,24.809,22.025,24.777,321.3,,,,
lap,10,1'32.594,20.921,24.788,22.048,24.837,322.8,,,,
lap,11,1'32.485,20.935,24.850,22.080,24.620,324.3,,,,
lap,12,1'32.522,20.816,24.829,22.106,24.771,321.3,,,,
lap,13,1'32.456,20.920,24.758,22.037,24.741,324.3,,,,
lap,14,1'32.176,20.787,24.711,21.989,24.689,321.3,,,,
lap,15,1'32.480,20.786,24.874,22.117,24.703,321.3,,,,
lap,16,1'32.286,20.780,24.765,21.973,24.768,321.3,,,,
lap,17,1'32.320,20.755,24.736,22.021,24.808,319.8,,,,
lap,18,1'32.470,20.905,24.791,22.103,24.671,321.3,,,,
lap,19,1'32.208,20.747,24.723,22.025,24.713,321.3,,,,
lap,20,1'32.177,20.716,24.741,22.074,24.646,319.8,,,,
lap,21,1'32.147,20.795,24.673,22.027,24.652,321.3,,,,
lap,22,1'31.884,20.694,24.612,21.945,24.633,322.8,,,,
lap,23,1'31.971,20.679,24.683,21.994,24.615,322.8,,,,
lap,24,1'32.029,20.734,24.692,21.953,24.650,322.8,,,,
lap,25,1'32.174,20.762,24.658,22.054,24.700,322.8,,,,
lap,26,1'32.509,20.914,24.806,21.926,24.863,325.8,,,,
lap,27,1'32.238,20.785,24.730,22.012,24.711,321.3,,,,
rider,8th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'40.667,27.692,25.655,22.580,24.740,237.1,,,,
lap,2,1'33.049,20.965,25.053,22.149,24.882,324.3,,,,
lap,3,1'32.489,20.913,24.855,22.086,24.635,325.8,,,,
lap,4,1'32.494,20.819,24.876,22.069,24.730,330.5,,,,
lap,5,1'32.485,20.829,24.828,22.087,24.741,328.9,,,,
lap,6,1'32.767,20.865,25.147,22.054,24.701,327.4,,,,
lap,7,1'32.938,20.861,24.814,22.452,24.811,325.8,,,,
lap,8,1'32.626,20.932,24.898,22.093,24.703,327.4,,,,
lap,9,1'32.691,20.945,24.905,22.103,24.738,322.8,,,,
lap,10,1'32.574,20.981,24.825,22.072,24.696,324.3,,,,
lap,11,1'32.858,20.914,24.830,22.346,24.768,325.8,,,,
lap,12,1'32.688,20.847,24.890,22.137,24.814,328.9,,,,
lap,13,1'32.594,20.860,24.816,22.122,24.796,322.8,,,,
lap,14,1'32.479,20.773,24.813,22.194,24.699,330.5,,,,
lap,15,1'32.492,20.776,24.867,22.073,24.776,328.9,,,,
lap,16,1'32.373,20.858,24.761,22.099,24.655,325.8,,,,
lap,17,1'32.305,20.858,24.743,22.011,24.693,330.5,,,,
lap,18,1'32.497,20.860,24.853,22.065,24.719,328.9,,,,
lap,19,1'32.460,20.868,24.798,22.076,24.718,325.8,,,,
lap,20,1'32.509,20.901,24.881,22.055,24.672,332.1,,,,
lap,21,1'33.264,21.654*,24.862,22.079,24.669,332.1,,,,
lap,22,1'32.226,20.673,24.811,22.034,24.708,330.5,,,,
lap,23,1'32.395,20.842,24.772,22.170,24.611,330.5,,,,
lap,24,1'32.245,20.702,24.799,22.016,24.728,327.4,,,,
lap,25,1'32.228,20.719,24.814,22.013,24.682,330.5,,,,
lap,26,1'32.942,20.894,24.917,22.203,24.928,327.4,,,,
lap,27,1'32.763,20.804,24.941,22.062,24.956,337.0,,,,
rider,9th,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'39.927,27.277,25.549,22.316,24.785,227.6,,,,
lap,2,1'33.028,21.328,24.945,22.132,24.623,322.8,,,,
lap,3,1'32.485,21.078,24.794,22.018,24.595,327.4,,,,
lap,4,1'32.385,21.008,24.804,21.955,24.618,322.8,,,,
lap,5,1'32.425,20.837,24.791,22.049,24.748,327.4,,,,
lap,6,1'32.285,20.847,24.687,22.017,24.734,325.8,,,,
lap,7,1'32.311,20.826,24.736,21.972,24.777,325.8,,,,
lap,8,1'32.388,20.870,24.720,22.055,24.743,327.4,,,,
lap,9,1'32.453,20.850,24.778,22.033,24.792,327.4,,,,
lap,10,1'32.453,20.824,24.771,22.047,24.811,327.4,,,,
lap,11,1'32.498,20.820,24.769,22.092,24.817,325.8,,,,
lap,12,1'32.612,20.911,24.810,22.091,24.800,322.8,,,,
lap,13,1'32.339,20.716,24.790,22.002,24.831,325.8,,,,
lap,14,1'32.196,20.744,24.792,22.007,24.653,324.3,,,,
lap,15,1'32.417,20.823,24.822,22.015,24.757,325.8,,,,
lap,16,1'32.251,20.812,24.673,22.032,24.734,324.3,,,,
lap,17,1'32.295,20.703,24.814,21.987,24.791,327.4,,,,
lap,18,1'32.443,20.763,24.814,22.029,24.837,327.4,,,,
lap,19,1'32.861,20.901,24.978,22.115,24.867,327.4,,,,
lap,20,1'33.010,21.104,24.990,22.049,24.867,324.3,,,,
lap,21,1'32.856,20.738,24.766,22.358,24.994,324.3,,,,
lap,22,1'33.110,20.787,24.822,22.182,25.319,324.3,,,,
lap,23,1'33.491,21.064,24.990,22.561,24.876,324.3,,,,
lap,24,1'32.856,20.783,24.874,22.168,25.031,325.8,,,,
lap,25,1'32.868,20.859,24.930,22.180,24.899,321.3,,,,
lap,26,1'33.532,21.213,25.184,22.263,24.872,324.3,,,,
lap,27,1'33.072,20.762,24.921,22.322,25.067,327.4,,,,
rider,10th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'42.015,28.194,26.305,22.749,24.767,246.4,,,,
lap,2,1'33.689,21.386,25.107,22.173,25.023,332.1,,,,
lap,3,1'32.864,21.136,24.970,22.080,24.678,327.4,,,,
lap,4,1'32.777,21.125,24.858,22.155,24.639,321.3,,,,
lap,5,1'32.889,21.013,24.985,22.260,24.631,322.8,,,,
lap,6,1'32.594,20.958,24.847,22.018,24.771,325.8,,,,
lap,7,1'33.016,21.017,25.170,22.125,24.704,327.4,,,,
lap,8,1'32.785,21.017,25.036,22.046,24.686,325.8,,,,
lap,9,1'33.039,21.031,25.114,22.148,24.746,325.8,,,,
lap,10,1'32.707,20.907,24.959,22.085,24.756,321.3,,,,
lap,11,1'32.619,20.883,24.835,22.085,24.816,322.8,,,,
lap,12,1'32.683,20.899,24.955,22.024,24.805,322.8,,,,
lap,13,1'33.061,21.285,24.943,22.040,24.793,321.3,,,,
lap,14,1'32.563,20.994,24.854,22.007,24.708,324.3,,,,
lap,15,1'32.406,20.879,24.830,22.052,24.645,324.3,,,,
lap,16,1'32.340,20.874,24.741,21.963,24.762,325.8,,,,
lap,17,1'32.258,20.845,24.826,21.955,24.632,324.3,,,,
lap,18,1'32.503,20.820,24.801,22.055,24.827,325.8,,,,
lap,19,1'32.975,20.914,24.925,22.147,24.989,327.4,,,,
lap,20,1'32.595,20.879,24.839,22.058,24.819,324.3,,,,
lap,21,1'32.476,20.867,24.866,22.094,24.649,325.8,,,,
lap,22,1'33.017,21.108,24.940,22.150,24.819,327.4,,,,
lap,23,1'32.765,20.834,25.016,22.109,24.806,321.3,,,,
lap,24,1'33.140,21.023,25.002,22.181,24.934,321.3,,,,
lap,25,1'32.562,20.976,24.815,22.009,24.762,321.3,,,,
lap,26,1'32.766,20.833,24.926,22.105,24.902,322.8,,,,
lap,27,1'32.996,20.851,25.095,22.106,24.944,322.8,,,,
rider,11th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,,
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'40.246,27.453,25.525,22.425,24.843,232.2,,,,
lap,2,1'33.089,21.167,24.990,22.164,24.768,319.8,,,,
lap,3,1'32.577,20.944,24.911,22.056,24.666,321.3,,,,
lap,4,1'32.499,20.800,24.877,22.014,24.808,321.3,,,,
lap,5,1'32.386,20.891,24.754,22.050,24.691,321.3,,,,
lap,6,1'32.532,20.826,24.777,22.131,24.798,321.3,,,,
lap,7,1'32.718,20.915,24.833,22.184,24.786,319.8,,,,
lap,8,1'33.119,21.276,24.952,22.123,24.768,319.8,,,,
lap,9,1'32.594,20.872,24.789,22.148,24.785,321.3,,,,
lap,10,1'32.635,20.849,24.845,22.134,24.807,319.8,,,,
lap,11,1'33.168,20.885,24.816,22.613,24.854,319.8,,,,
lap,12,1'33.086,21.186,24.878,22.148,24.874,312.5,,,,
lap,13,1'33.149,20.983,24.907,22.264,24.995,319.8,,,,
lap,14,1'33.096,20.986,24.918,22.274,24.918,318.3,,,,
lap,15,1'32.871,20.952,24.960,22.176,24.783,318.3,,,,
lap,16,1'32.868,20.892,24.908,22.138,24.930,319.8,,,,
lap,17,1'32.782,20.973,24.889,22.097,24.823,316.8,,,,
lap,18,1'33.086,20.811,24.951,22.391,24.933,319.8,,,,
lap,19,1'32.980,20.929,24.950,22.303,24.798,319.8,,,,
lap,20,1'32.611,20.788,24.901,22.178,24.744,321.3,,,,
lap,21,1'32.642,20.877,24.840,22.110,24.815,319.8,,,,
lap,22,1'33.461,21.380,25.030,22.184,24.867,319.8,,,,
lap,23,1'32.865,21.098,24.897,22.102,24.768,322.8,,,,
lap,24,1'33.009,21.012,24.985,22.164,24.848,319.8,,,,
lap,25,1'32.768,20.968,24.925,22.087,24.788,316.8,,,,
lap,26,1'33.084,20.935,24.980,22.177,24.992,318.3,,,,
lap,27,1'32.993,20.845,25.001,22.153,24.994,319.8,,,,
rider,12th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'41.938,28.007,26.305,22.732,24.894,239.5,,,,
lap,2,1'33.482,21.263,25.058,22.301,24.860,327.4,,,,
lap,3,1'32.791,20.968,24.912,22.166,24.745,325.8,,,,
lap,4,1'32.765,21.049,24.862,22.047,24.807,324.3,,,,
lap,5,1'32.805,21.003,24.948,22.132,24.722,322.8,,,,
lap,6,1'32.812,21.028,24.998,22.048,24.738,321.3,,,,
lap,7,1'33.065,21.009,25.168,22.122,24.766,321.3,,,,
lap,8,1'32.848,21.126,24.959,21.991,24.772,321.3,,,,
lap,9,1'33.460,20.942,25.432,22.230,24.856,319.8,,,,
lap,10,1'32.768,20.927,24.835,22.131,24.875,324.3,,,,
lap,11,1'33.170,20.872,25.140,22.271,24.887,322.8,,,,
lap,12,1'32.825,20.902,24.903,22.168,24.852,324.3,,,,
lap,13,1'32.823,20.921,24.928,22.201,24.773,324.3,,,,
lap,14,1'32.692,20.923,24.860,22.128,24.781,325.8,,,,
lap,15,1'32.701,20.903,24.942,22.130,24.726,324.3,,,,
lap,16,1'32.752,20.892,24.875,22.087,24.898,322.8,,,,
lap,17,1'32.949,20.931,24.959,22.164,24.895,322.8,,,,
lap,18,1'33.341,20.997,25.192,22.201,24.951,322.8,,,,
lap,19,1'33.214,21.014,25.095,22.152,24.953,322.8,,,,
lap,20,1'33.312,21.055,25.133,22.197,24.927,321.3,,,,
lap,21,1'33.017,20.987,24.985,22.173,24.872,321.3,,,,
lap,22,1'33.168,20.948,25.082,22.199,24.939,321.3,,,,
lap,23,1'33.507,21.202,25.081,22.265,24.959,321.3,,,,
lap,24,1'33.229,21.020,25.085,22.250,24.874,319.8,,,,
lap,25,1'33.275,20.939,25.084,22.196,25.056,321.3,,,,
lap,26,1'33.382,21.072,25.120,22.216,24.974,319.8,,,,
lap,27,1'33.556,21.049,25.186,22.207,25.114,321.3,,,,
rider,13th,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'52.640,41.846,25.429,22.546,24.780,,,,,
lap,2,1'32.752,20.963,24.973,22.093,24.723,319.8,,,,
lap,3,1'32.549,20.868,24.930,22.074,24.677,319.8,,,,
lap,4,1'32.684,20.930,24.889,22.063,24.802,322.8,,,,
lap,5,1'32.607,20.825,25.034,22.052,24.696,319.8,,,,
lap,6,1'33.128,20.964,24.965,22.429,24.770,319.8,,,,
lap,7,1'32.697,20.846,24.959,22.110,24.782,321.3,,,,
lap,8,1'32.925,20.924,24.968,22.193,24.840,319.8,,,,
lap,9,1'32.973,20.975,24.996,22.200,24.802,318.3,,,,
lap,10,1'32.902,20.971,24.926,22.140,24.865,318.3,,,,
lap,11,1'32.929,20.912,24.963,22.208,24.846,319.8,,,,
lap,12,1'32.909,20.870,24.993,22.180,24.866,321.3,,,,
lap,13,1'33.199,21.000,25.004,22.418,24.777,318.3,,,,
lap,14,1'32.849,20.992,24.963,22.163,24.731,319.8,,,,
lap,15,1'33.171,21.277,24.992,22.111,24.791,321.3,,,,
lap,16,1'32.713,20.817,24.851,22.206,24.839,319.8,,,,
lap,17,1'32.674,20.882,24.899,22.144,24.749,321.3,,,,
lap,18,1'32.546,20.871,24.859,22.092,24.724,319.8,,,,
lap,19,1'32.306,20.705,24.810,22.029,24.762,321.3,,,,
lap,20,1'32.429,20.747,24.857,22.105,24.720,321.3,,,,
lap,21,1'32.233,20.734,24.774,22.032,24.693,321.3,,,,
lap,22,1'32.366,20.763,24.832,22.067,24.704,321.3,,,,
lap,23,1'32.421,20.780,24.824,22.109,24.708,321.3,,,,
lap,24,1'32.776,20.918,25.011,22.138,24.709,321.3,,,,
lap,25,1'32.511,20.822,24.827,22.155,24.707,321.3,,,,
lap,26,1'32.448,20.787,24.799,22.086,24.776,321.3,,,,
lap,27,1'32.363,20.795,24.848,22.025,24.695,322.8,,,,
rider,14th,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,2'08.068,27.601,25.625,49.190,25.652,234.6,,,,
lap,2,1'33.014,21.034,25.083,22.088,24.809,313.9,,,,
lap,3,1'32.403,20.788,24.768,21.975,24.872,316.8,,,,
lap,4,1'32.140,20.773,24.675,21.899,24.793,315.4,,,,
lap,5,1'31.984,20.748,24.711,21.887,24.638,315.4,,,,
lap,6,1'32.763,20.914,24.991,21.953,24.905,316.8,,,,
lap,7,1'33.190,21.183,25.079,22.056,24.872,304.2,,,,
lap,8,1'32.637,20.876,24.846,22.049,24.866,316.8,,,,
lap,9,1'32.978,21.013,25.038,22.043,24.884,316.8,,,,
lap,10,1'32.817,20.914,25.011,22.072,24.820,315.4,,,,
lap,11,1'32.718,20.921,24.925,22.032,24.840,316.8,,,,
lap,12,1'32.609,20.821,24.901,22.077,24.810,316.8,,,,
lap,13,1'32.564,20.924,24.810,21.963,24.867,316.8,,,,
