0,1,2,3,4,5,6,7,8,9,10,11
lap,13,1'39.927,20.786,31.898,15.232,32.011,347.2,,,,
lap,14,1'40.135,21.020*,31.934,15.195,31.986,347.2,,,,
lap,15,1'39.963,20.824,31.932,15.232,31.975,348.3,,,,
lap,16,1'40.102,20.867,32.032,15.199,32.004,347.2,,,,
lap,17,1'39.701,20.794,31.712,15.231,31.964,346.1,,,,
lap,18,1'39.468,20.743,31.680,15.113,31.932,347.2,,,,
lap,19,1'39.807,20.778,31.875,15.150,32.004,346.1,,,,
lap,20,1'40.441,21.107,32.072,15.251,32.011,345.0,,,,
lap,21,1'40.125,20.728,32.007,15.330,32.060,341.7,,,,
lap,22,1'40.209,20.796,31.994,15.282,32.137,345.0,,,,
lap,23,1'40.859,21.156*,32.254,15.296,32.153,343.9,,,,
lap,24,1'40.189,20.897,32.055,15.191,32.046,342.8,,,,
lap,25,1'40.253,20.803,31.918,15.228,32.304,342.8,,,,
rider,3rd,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'43.948,23.535,32.741,15.568,32.104,,,,,
lap,2,1'40.543,21.262,31.938,15.313,32.030,335.4,,,,
lap,3,1'40.648,21.183,31.884,15.406,32.175,334.3,,,,
lap,4,1'40.878,21.382,32.097,15.257,32.142,335.4,,,,
lap,5,1'40.680,21.231,31.924,15.331,32.194,337.5,,,,
lap,6,1'40.310,21.197,32.019,15.203,31.891,338.5,,,,
lap,7,1'40.284,21.171,31.887,15.250,31.976,334.3,,,,
lap,8,1'40.331,21.290,31.831,15.217,31.993,336.4,,,,
lap,9,1'40.223,21.162,31.852,15.196,32.013,331.2,,,,
lap,10,1'40.267,21.122,31.903,15.274,31.968,339.6,,,,
lap,11,1'39.910,20.991,31.721,15.204,31.994,337.5,,,,
lap,12,1'40.331,21.239,31.989,15.188,31.915,336.4,,,,
lap,13,1'40.195,21.082,31.894,15.196,32.023,334.3,,,,
lap,14,1'40.179,21.071,31.788,15.250,32.070,334.3,,,,
lap,15,1'40.379,21.296,31.870,15.249,31.964,334.3,,,,
lap,16,1'40.145,21.139,31.788,15.195,32.023,337.5,,,,
lap,17,1'39.855,21.032,31.738,15.138,31.947,335.4,,,,
lap,18,1'39.892,21.025,31.739,15.166,31.962,335.4,,,,
lap,19,1'40.332,20.990,32.157,15.216,31.969,336.4,,,,
lap,20,1'40.613,21.177,32.190,15.329,31.917,338.5,,,,
lap,21,1'40.238,21.024,31.906,15.246,32.062,336.4,,,,
lap,22,1'40.364,21.069,31.917,15.345,32.033,336.4,,,,
lap,23,1'40.377,21.097,31.884,15.324,32.072,337.5,,,,
lap,24,1'40.169,21.154,31.809,15.239,31.967,336.4,,,,
lap,25,1'40.269,21.090,31.801,15.183,32.195,335.4,,,,
rider,4th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'44.670,23.703,33.133,15.598,32.236,,,,,
lap,2,1'41.407,21.553,32.326,15.418,32.110,334.3,,,,
lap,3,1'40.234,21.200,31.857,15.321,31.856,334.3,,,,
lap,4,1'40.349,21.053,32.068,15.294,31.934,333.3,,,,
lap,5,1'40.648,21.480,31.961,15.287,31.920,338.5,,,,
lap,6,1'40.564,21.309,32.001,15.395,31.859,338.5,,,,
lap,7,1'40.313,21.337,31.926,15.227,31.823,336.4,,,,
lap,8,1'40.355,21.310*,31.996,15.255,31.794,332.3,,,,
lap,9,1'40.183,21.312*,31.811,15.217,31.843,334.3,,,,
lap,10,1'40.566,21.287*,31.943,15.398,31.938,334.3,,,,
lap,11,1'40.094,21.148,31.896,15.224,31.826,332.3,,,,
lap,12,1'40.095,20.975,31.908,15.321,31.891,333.3,,,,
lap,13,1'40.137,21.069,31.859,15.315,31.894,332.3,,,,
lap,14,1'40.100,21.058,31.914,15.286,31.842,332.3,,,,
lap,15,1'40.089,21.013,31.934,15.309,31.833,333.3,,,,
lap,16,1'40.190,21.022,31.897,15.320,31.951,331.2,,,,
lap,17,1'40.309,21.266,31.917,15.293,31.833,331.2,,,,
lap,18,1'40.345,21.124,31.897,15.298,32.026,335.4,,,,
lap,19,1'40.271,21.055,31.952,15.387,31.877,331.2,,,,
lap,20,1'40.185,20.983,31.912,15.351,31.939,331.2,,,,
lap,21,1'40.051,20.987,31.811,15.343,31.910,333.3,,,,
lap,22,1'39.959,21.058,31.823,15.227,31.851,332.3,,,,
lap,23,1'39.939,20.981,31.828,15.272,31.858,334.3,,,,
lap,24,1'40.329,21.253,31.988,15.265,31.823,333.3,,,,
lap,25,1'40.157,21.077,31.899,15.264,31.917,331.2,,,,
rider,5th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'44.960,23.952,32.985,15.670,32.353,,,,,
lap,2,1'41.219,21.485,32.283,15.352,32.099,337.5,,,,
lap,3,1'40.648,21.314,32.033,15.279,32.022,342.8,,,,
lap,4,1'40.496,21.082,31.951,15.386,32.077,341.7,,,,
lap,5,1'40.480,21.191,31.951,15.328,32.010,341.7,,,,
lap,6,1'40.545,21.208,31.926,15.339,32.072,345.0,,,,
lap,7,1'40.759,21.252,32.202,15.345,31.960,342.8,,,,
lap,8,1'40.359,21.138,31.991*,15.197,32.033,337.5,,,,
lap,9,1'40.008,21.125,31.779,15.204,31.900,341.7,,,,
lap,10,1'40.392,21.125,31.913,15.298,32.056,341.7,,,,
lap,11,1'40.358,21.098,31.876*,15.267,32.117,343.9,,,,
lap,12,1'40.602,21.266,31.846,15.409,32.081,341.7,,,,
lap,13,1'40.844,21.453,31.992,15.317,32.082,342.8,,,,
lap,14,1'40.082,20.945,31.868,15.224,32.045,341.7,,,,
lap,15,1'40.008,20.983,31.755,15.216,32.054,341.7,,,,
lap,16,1'40.536,20.973,32.068,15.393,32.102,340.6,,,,
lap,17,1'39.850,20.888,31.753,15.284,31.925,339.6,,,,
lap,18,1'40.159,21.058,31.721,15.255,32.125,341.7,,,,
lap,19,1'39.995,20.944,31.809,15.242,32.000,341.7,,,,
lap,20,1'40.034,20.842,31.964,15.230,31.998,341.7,,,,
lap,21,1'40.130,21.069,31.914,15.153,31.994,341.7,,,,
lap,22,1'39.879,21.028,31.743,15.160,31.948,342.8,,,,
lap,23,1'39.947,21.014,31.887,15.109,31.937,342.8,,,,
lap,24,1'40.153,20.968,31.864,15.185,32.136,342.8,,,,
lap,25,1'40.637,21.069,32.029,15.367,32.172,343.9,,,,
rider,6th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'44.800,24.184,32.906,15.668,32.042,,,,,
lap,2,1'40.997,21.200,32.357,15.381,32.059,345.0,,,,
lap,3,1'40.154,21.073,31.876,15.310,31.895,341.7,,,,
lap,4,1'40.542,21.103,32.002,15.427,32.010,341.7,,,,
lap,5,1'40.485,21.314,31.977,15.250,31.944,345.0,,,,
lap,6,1'40.780,21.315,32.140,15.400,31.925,343.9,,,,
lap,7,1'41.114,21.601,32.174,15.343,31.996,340.6,,,,
lap,8,1'41.183,21.610,32.433*,15.299,31.841,326.2,,,,
lap,9,1'40.245,21.147,31.859,15.352,31.887,345.0,,,,
lap,10,1'40.265,21.073,31.953,15.279,31.960,341.7,,,,
lap,11,1'40.343,21.157,31.968,15.318,31.900,343.9,,,,
lap,12,1'40.277,21.098,31.938,15.323,31.918,342.8,,,,
lap,13,1'40.669,21.336,32.098,15.303,31.932,342.8,,,,
lap,14,1'40.302,21.137,31.961,15.331,31.873,343.9,,,,
lap,15,1'40.525,21.070,32.112,15.437,31.906,343.9,,,,
lap,16,1'40.170,21.003,31.879,15.347,31.941,341.7,,,,
lap,17,1'40.154,20.956,31.982,15.323,31.893,341.7,,,,
lap,18,1'40.083,21.170,31.819,15.242,31.852,341.7,,,,
lap,19,1'40.152,21.178,31.927,15.267,31.780,341.7,,,,
lap,20,1'39.854,20.959,31.856,15.267,31.772,340.6,,,,
lap,21,1'40.110,21.025,31.871,15.308,31.906,342.8,,,,
lap,22,1'40.087,21.060,31.834,15.269,31.924,343.9,,,,
lap,23,1'40.284,21.253,31.858,15.323,31.850,343.9,,,,
lap,24,1'40.431,21.117,31.988,15.347,31.979,340.6,,,,
lap,25,1'41.291,21.367,32.256,15.433,32.235,341.7,,,,
rider,7th,93,Marc,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'44.136,23.340,32.825,15.837,32.134,,,,,
lap,2,1'41.897,21.660,32.456,15.346,32.435,337.5,,,,
lap,3,1'40.805,21.058,31.825,15.370,32.552,342.8,,,,
lap,4,1'40.818,21.286,31.998,15.359,32.175,338.5,,,,
lap,5,1'40.559,21.143,31.900,15.333,32.183,342.8,,,,
lap,6,1'40.541,21.047,31.858,15.434,32.202,340.6,,,,
lap,7,1'40.878,21.427*,32.052,15.309,32.090,341.7,,,,
lap,8,1'40.940,21.160,32.258,15.425,32.097,341.7,,,,
lap,9,1'40.485,21.154,31.933,15.317,32.081,342.8,,,,
lap,10,1'40.378,21.019,31.995,15.303,32.061,340.6,,,,
lap,11,1'40.375,21.036,31.965,15.277,32.097,340.6,,,,
lap,12,1'40.841,20.949,32.036,15.553,32.303,337.5,,,,
lap,13,1'40.424,20.973,31.936,15.406,32.109,337.5,,,,
lap,14,1'40.121,20.946,31.838,15.221,32.116,337.5,,,,
lap,15,1'40.157,20.985,31.847,15.253,32.072,340.6,,,,
lap,16,1'40.045,20.904,31.899,15.215,32.027,340.6,,,,
lap,17,1'40.001,20.874,31.870,15.257,32.000,339.6,,,,
lap,18,1'40.361,21.077,31.901,15.280,32.103,342.8,,,,
lap,19,1'40.108,20.941,31.945,15.261,31.961,340.6,,,,
lap,20,1'40.281,20.926,31.881,15.367,32.107,339.6,,,,
lap,21,1'40.677,21.188,31.889,15.378,32.222,339.6,,,,
lap,22,1'40.725,21.139,32.041,15.384,32.161,338.5,,,,
lap,23,1'40.847,21.056,31.988,15.516,32.287,338.5,,,,
lap,24,1'41.379,21.344*,32.112,15.402,32.521,334.3,,,,
lap,25,1'41.841,21.465,32.235,15.527,32.614,335.4,,,,
rider,8th,73,Alex,MARQUEZ,HONDA,SPA,LCR,Honda,CASTROL,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'45.801,24.586,33.378,15.777,32.060,,,,,
lap,2,1'41.107,21.460,32.183,15.293,32.171,346.1,,,,
lap,3,1'41.621,21.284,32.216,15.248,32.873,347.2,,,,
lap,4,1'40.762,21.313,32.017,15.309,32.123,338.5,,,,
lap,5,1'41.060,21.309*,32.171,15.457,32.123,343.9,,,,
lap,6,1'40.654,21.125,32.186,15.328,32.015,339.6,,,,
lap,7,1'40.552,21.132,32.144,15.293,31.983,339.6,,,,
lap,8,1'40.579,21.060,32.078,15.299,32.142,340.6,,,,
lap,9,1'40.428,21.121,32.036,15.311,31.960,339.6,,,,
lap,10,1'41.245,21.823*,32.128,15.336,31.958,339.6,,,,
lap,11,1'40.446,20.965,32.042,15.441,31.998,340.6,,,,
lap,12,1'40.470,21.053,32.110,15.332,31.975,339.6,,,,
lap,13,1'40.554,21.145,32.094,15.331,31.984,338.5,,,,
lap,14,1'40.587,21.052,32.118,15.425,31.992,340.6,,,,
lap,15,1'40.688,21.153,32.141,15.428,31.966,339.6,,,,
lap,16,1'40.560,21.071,32.122,15.388,31.979,340.6,,,,
lap,17,1'40.605,21.078,32.202,15.445,31.880,337.5,,,,
lap,18,1'40.487,20.982,32.194,15.346,31.965,338.5,,,,
lap,19,1'40.629,21.015,32.217,15.384,32.013,339.6,,,,
lap,20,1'40.849,21.179,32.268,15.448,31.954,338.5,,,,
lap,21,1'40.601,21.116,32.162,15.435,31.888,340.6,,,,
lap,22,1'40.746,21.046,32.221,15.395,32.084,341.7,,,,
lap,23,1'40.795,21.183,32.209,15.423,31.980,340.6,,,,
lap,24,1'40.845,21.170,32.232,15.337,32.106,338.5,,,,
lap,25,1'41.733,21.478,32.533,15.588,32.134,339.6,,,,
rider,9th,23,Enea,BASTIANINI,DUCATI,ITA,Avintia,Esponsorama,,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'46.910,25.045,33.475,15.793,32.597,,,,,
lap,2,1'41.237,21.427,32.145,15.413,32.252,347.2,,,,
lap,3,1'41.843,21.433,32.576,15.536,32.298,345.0,,,,
lap,4,1'40.943,21.077,32.105,15.394,32.367,338.5,,,,
lap,5,1'41.025,21.136,32.019,15.521,32.349,339.6,,,,
lap,6,1'40.901,21.234,32.008,15.372,32.287,341.7,,,,
lap,7,1'40.870,21.235,32.102,15.393,32.140,337.5,,,,
lap,8,1'40.778,21.145,32.056,15.355,32.222,340.6,,,,
lap,9,1'40.648,21.115,32.004,15.360,32.169,341.7,,,,
lap,10,1'41.530,21.220,32.244,15.793,32.273,341.7,,,,
lap,11,1'40.761,21.163,32.045*,15.369,32.184,341.7,,,,
lap,12,1'41.717,21.173,32.156,16.052,32.336,338.5,,,,
lap,13,1'41.018,21.130,32.145,15.434,32.309,338.5,,,,
lap,14,1'40.675,21.085,32.020,15.350,32.220,340.6,,,,
lap,15,1'40.803,21.265,32.014,15.359,32.165,340.6,,,,
lap,16,1'40.827,21.128,32.117,15.366,32.216,341.7,,,,
lap,17,1'40.785,21.185,32.022,15.399,32.179,342.8,,,,
lap,18,1'41.467,21.474,32.305,15.401,32.287,342.8,,,,
lap,19,1'40.770,21.068,32.131,15.383,32.188,340.6,,,,
lap,20,1'40.922,21.179,32.197,15.435,32.111,340.6,,,,
lap,21,1'40.498,20.927,32.120,15.391,32.060,340.6,,,,
lap,22,1'40.696,20.940,32.091,15.487,32.178,342.8,,,,
lap,23,1'40.662,21.046,32.004,15.467,32.145,339.6,,,,
lap,24,1'40.369,20.857,32.050,15.342,32.120,339.6,,,,
lap,25,1'40.126,20.849,31.925,15.346,32.006,339.6,,,,
rider,10th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'46.211,24.185,33.627,15.817,32.582,,,,,
lap,2,1'41.132,21.271,32.297,15.359,32.205,342.8,,,,
lap,3,1'41.057,21.166,32.280,15.408,32.203,341.7,,,,
lap,4,1'41.140,21.171,32.152,15.348,32.469,339.6,,,,
lap,5,1'41.762,21.973*,32.274,15.328,32.187,341.7,,,,
lap,6,1'41.349,21.505*,32.207,15.344,32.293,342.8,,,,
lap,7,1'40.806,21.162,32.135,15.383,32.126,337.5,,,,
lap,8,1'40.727,21.113,32.119,15.322,32.173,337.5,,,,
lap,9,1'40.672,21.115,32.161,15.344,32.052,339.6,,,,
lap,10,1'42.054,21.277,32.432,15.888,32.457,339.6,,,,
lap,11,1'40.909,21.198,32.231,15.348,32.132,340.6,,,,
lap,12,1'40.907,21.073,32.262,15.470,32.102,340.6,,,,
lap,13,1'40.530,21.076,32.007,15.346,32.101,337.5,,,,
lap,14,1'40.925,21.067,32.106,15.531,32.221,339.6,,,,
lap,15,1'40.878,21.022,32.210,15.497,32.149,342.8,,,,
lap,16,1'40.997,21.120,32.199,15.427,32.251,340.6,,,,
lap,17,1'40.938,21.161,32.162,15.392,32.223,339.6,,,,
lap,18,1'41.240,21.455,32.153,15.358,32.274,340.6,,,,
lap,19,1'40.913,21.179,32.167,15.426,32.141,338.5,,,,
lap,20,1'40.801,21.114,32.248,15.355,32.084,337.5,,,,
lap,21,1'40.936,21.135,32.211,15.409,32.181,338.5,,,,
lap,22,1'41.321,21.302,32.302,15.440,32.277,338.5,,,,
lap,23,1'40.524,21.048,32.057,15.335,32.084,341.7,,,,
lap,24,1'40.810,21.105,32.196,15.357,32.152,340.6,,,,
lap,25,1'40.549,21.052,32.081,15.348,32.068,342.8,,,,
rider,11th,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'47.302,25.121,33.671,15.896,32.614,,,,,
lap,2,1'42.117,21.607,32.690,15.520,32.300,341.7,,,,
lap,3,1'41.879,22.069*,32.139,15.466,32.205,339.6,,,,
lap,4,1'41.185,21.486,32.036,15.521,32.142,333.3,,,,
lap,5,1'42.637,22.764*,32.189,15.404,32.280,332.3,,,,
lap,6,1'41.059,21.454,32.086,15.426,32.093,335.4,,,,
lap,7,1'40.887,21.191,32.136,15.381,32.179,331.2,,,,
lap,8,1'41.645,21.858,32.118,15.558,32.111,335.4,,,,
lap,9,1'40.980,21.599,32.010,15.378,31.993,333.3,,,,
lap,10,1'41.053,21.130,32.506,15.378,32.039,330.2,,,,
lap,11,1'40.538,21.188,31.976*,15.346,32.028,333.3,,,,
lap,12,1'40.305,21.052,32.067,15.327,31.859,331.2,,,,
lap,13,1'40.091,21.058,31.892,15.297,31.844,332.3,,,,
lap,14,1'40.006,20.956,31.823,15.339,31.888,335.4,,,,
lap,15,1'40.749,21.097,31.983,15.475,32.194,337.5,,,,
lap,16,1'40.467,21.276,31.983,15.322,31.886,336.4,,,,
lap,17,1'40.449,21.100,31.897,15.447,32.005,338.5,,,,
lap,18,1'41.648,21.546,32.373,15.538,32.191,335.4,,,,
lap,19,1'41.382,21.363,32.342,15.497,32.180,341.7,,,,
lap,20,1'40.592,21.197,32.088,15.410,31.897,337.5,,,,
lap,21,1'40.579,21.121,32.005,15.409,32.044,336.4,,,,
lap,22,1'41.302,21.682*,32.198,15.394,32.028,337.5,,,,
lap,23,1'40.523,21.172,32.023,15.322,32.006,335.4,,,,
lap,24,1'40.224,21.068,31.936,15.260,31.960,336.4,,,,
lap,25,1'40.574,21.231,31.915,15.459,31.969,340.6,,,,
rider,12th,10,Luca,MARINI,DUCATI,ITA,SKY,VR46,Avintia,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'45.341,24.123,33.264,15.621,32.333,,,,,
lap,2,1'41.166,21.377,32.316,15.341,32.132,345.0,,,,
lap,3,1'40.812,21.226,32.128,15.385,32.073,342.8,,,,
lap,4,1'40.819,21.140,32.064,15.326,32.289,341.7,,,,
lap,5,1'40.693,21.258,32.084,15.317,32.034,342.8,,,,
lap,6,1'41.047,21.325,31.975,15.567,32.180,343.9,,,,
lap,7,1'40.944,21.248,32.140,15.359,32.197,339.6,,,,
lap,8,1'41.302,21.220,32.074,15.684,32.324,337.5,,,,
lap,9,1'40.931,21.462,31.967,15.347,32.155,338.5,,,,
lap,10,1'41.418,21.454,32.296,15.405,32.263,338.5,,,,
lap,11,1'41.028,21.257,32.096,15.446,32.229,338.5,,,,
lap,12,1'40.928,21.191,32.117,15.395,32.225,333.3,,,,
lap,13,1'41.038,21.227,32.145,15.410,32.256,336.4,,,,
lap,14,1'41.507,21.247,32.496,15.521,32.243,336.4,,,,
lap,15,1'41.406,21.277,32.172,15.623,32.334,342.8,,,,
lap,16,1'41.243,21.201,32.220,15.411,32.411,332.3,,,,
lap,17,1'41.285,21.260,32.250,15.448,32.327,333.3,,,,
lap,18,1'42.017,21.613,32.641,15.467,32.296,333.3,,,,
lap,19,1'41.360,21.306,32.356,15.473,32.225,341.7,,,,
lap,20,1'42.122,21.730,32.424*,15.505,32.463,338.5,,,,
lap,21,1'41.558,21.411,32.292,15.485,32.370,338.5,,,,
lap,22,1'41.646,21.396,32.354,15.520,32.376,338.5,,,,
lap,23,1'41.565,21.262,32.303,15.450,32.550,336.4,,,,
lap,24,1'41.511,21.350,32.231,15.495,32.435,335.4,,,,
lap,25,1'41.385,21.362,32.158,15.430,32.435,336.4,,,,
rider,13th,9,Danilo,PETRUCCI,KTM,ITA,Tech,3,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'47.169,25.170,33.497,15.860,32.642,,,,,
lap,2,1'41.798,21.563,32.431,15.541,32.263,338.5,,,,
lap,3,1'41.513,21.176,32.251,15.599,32.487,339.6,,,,
lap,4,1'40.901,21.187,32.078,15.422,32.214,339.6,,,,
lap,5,1'40.940,21.252,32.065,15.415,32.208,335.4,,,,
lap,6,1'41.119,21.332,32.118,15.486,32.183,336.4,,,,
lap,7,1'41.056,21.239,32.139,15.422,32.256,332.3,,,,
lap,8,1'41.111,21.387,32.112,15.464,32.148,332.3,,,,
lap,9,1'41.082,21.184,32.192,15.483,32.223,334.3,,,,
lap,10,1'41.143,21.277,32.208,15.419,32.239,329.2,,,,
lap,11,1'40.965,21.193,32.035,15.455,32.282,335.4,,,,
lap,12,1'40.911,21.139,32.165,15.437,32.170,331.2,,,,
lap,13,1'40.873,21.250,32.019,15.372,32.232,333.3,,,,
lap,14,1'40.734,21.156,32.036,15.365,32.177,334.3,,,,
lap,15,1'41.124,21.247,32.010,15.528,32.339,336.4,,,,
lap,16,1'41.383,21.715,32.114,15.388,32.166,333.3,,,,
lap,17,1'41.033,21.214,32.015,15.492,32.312,333.3,,,,
lap,18,1'41.470,21.298,32.237,15.535,32.400,333.3,,,,
lap,19,1'41.793,21.376,32.438,15.531,32.448,334.3,,,,
lap,20,1'41.469,21.533,32.210,15.513,32.213,332.3,,,,
lap,21,1'40.958,21.160,32.056,15.447,32.295,333.3,,,,
lap,22,1'41.346,21.260,32.305,15.449,32.332,335.4,,,,
lap,23,1'41.497,21.234,32.266,15.504,32.493,336.4,,,,
lap,24,1'41.444,21.413,32.149,15.482,32.400,338.5,,,,
lap,25,1'41.416,21.304,32.367,15.447,32.298,336.4,,,,
rider,14th,32,Lorenzo,SAVADORI,APRILIA,ITA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'47.594,25.247,33.712,15.850,32.785,,,,,
lap,2,1'42.047,21.545,32.578,15.534,32.390,340.6,,,,
lap,3,1'41.578,21.392,32.335,15.486,32.365,340.6,,,,
lap,4,1'41.203,21.312,32.123,15.482,32.286,336.4,,,,
lap,5,1'41.128,21.249,32.195,15.387,32.297,339.6,,,,
lap,6,1'41.361,21.394,32.074*,15.401,32.492,338.5,,,,
lap,7,1'41.963,21.463,32.372*,15.499,32.629,332.3,,,,
lap,8,1'41.565,21.509,32.184,15.472,32.400,333.3,,,,
lap,9,1'41.679,21.495,32.055,15.480,32.649,333.3,,,,
lap,10,1'41.454,21.437,32.201,15.490,32.326,334.3,,,,
lap,11,1'40.997,21.339,31.936,15.402,32.320,335.4,,,,
lap,12,1'41.462,21.380,32.107,15.486,32.489,332.3,,,,
lap,13,1'41.334,21.328,32.097,15.474,32.435,331.2,,,,
lap,14,1'41.356,21.238,32.080,15.533,32.505,331.2,,,,
lap,15,1'41.328,21.302,32.013,15.544,32.469,331.2,,,,
lap,16,1'41.492,21.315,32.182,15.504,32.491,329.2,,,,
lap,17,1'41.520,21.427,32.032,15.574,32.487,331.2,,,,
lap,18,1'41.298,21.376,32.032,15.479,32.411,331.2,,,,
lap,19,1'42.112,21.277,32.466*,15.699,32.670,333.3,,,,
lap,20,1'41.888,21.411,32.302,15.660,32.515,330.2,,,,
lap,21,1'41.890,21.446,32.278,15.635,32.531,330.2,,,,
lap,22,1'41.735,21.398,32.276,15.544,32.517,334.3,,,,
lap,23,1'41.588,21.344,32.238,15.533,32.473,332.3,,,,
lap,24,1'41.718,21.391,32.240,15.551,32.536,331.2,,,,
lap,25,1'42.063,21.503,32.227,15.625,32.708,331.2,,,,
rider,15th,27,Iker,LECUONA,KTM,SPA,Tech,3,KTM,Factory,Racing
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'46.616,24.813,33.441,15.877,32.485,,,,,
lap,2,1'42.256,21.930*,32.455,15.532,32.339,341.7,,,,
lap,3,1'41.836,21.506,32.285,15.590,32.455,335.4,,,,
lap,4,1'40.955,21.237,32.063,15.434,32.221,338.5,,,,
lap,5,1'41.277,21.368,32.168,15.450,32.291,337.5,,,,
lap,6,1'41.944,21.415,32.335,15.586,32.608,334.3,,,,
lap,7,1'42.066,21.693,32.401,15.511,32.461,328.2,,,,
lap,8,1'41.731,21.840,32.109,15.518,32.264,330.2,,,,
lap,9,1'41.991,21.694,32.455,15.538,32.304,333.3,,,,
lap,10,1'41.501,21.346,32.195,15.540,32.420,332.3,,,,
lap,11,1'42.409,21.415,32.491,15.774,32.729,329.2,,,,
lap,12,1'42.768,21.496,32.685,15.778,32.809,328.2,,,,
lap,13,1'42.215,21.517,32.450,15.694,32.554,329.2,,,,
lap,14,1'41.819,21.390,32.322,15.624,32.483,328.2,,,,
