0,1,2,3,4,5,6,7,8,9,10,11,12
lap,2,1'51.297,25.378,29.278,26.663,29.978,261.4,,,,,
lap,3,1'49.422,24.714,28.767,26.183,29.758,266.5,,,,,
lap,4,1'49.449,24.576,28.880,26.610,29.383,265.4,,,,,
lap,5,1'58.828,P,26.932,31.712*,27.154,33.030,265.4,,,,
lap,6,3'41.374,23.929,28.617,26.472,29.289,,,,,,
lap,7,1'48.406,24.266,28.261,26.335,29.544,264.4,,,,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,12th,35,Total,laps=7,laps=3,
lap,1,2'06.530,27.792,30.434,29.024,31.558,,,,,,
lap,2,1'51.042,25.246,29.041,26.598,30.157,262.4,,,,,
lap,3,1'59.150,27.077,30.430,28.428,33.215*,263.4,,,,,
lap,4,1'48.527,24.846,28.204,25.941,29.536,257.5,,,,,
lap,5,1'50.826,P,24.480,28.127,26.134,32.085,262.4,,,,
lap,6,3'55.884,24.643,29.094,28.480,32.296,,,,,,
lap,7,1'50.434,25.314,27.792,26.582,30.746,260.4,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,13th,42,Total,laps=8,laps=5,,
lap,1,2'03.162,26.683,31.830,28.115,32.494,,,,,,
lap,2,1'50.335,25.135,28.983,26.066,30.151,260.4,,,,,
lap,3,1'53.898,24.881,28.798,29.725,30.494,264.4,,,,,
lap,4,1'49.292,24.767,28.668,26.087,29.770,261.4,,,,,
lap,5,1'49.026,24.746,28.545,26.069,29.666,264.4,,,,,
lap,6,1'49.257,24.740,28.636,26.261*,29.620,262.4,,,,,
lap,7,1'50.262,24.707,28.503,26.189,30.863,262.4,,,,,
lap,8,1'54.316,P,24.730,28.698,27.214,33.674,254.6,,,,
rider,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL,14th,74,Total,laps=9,laps=7
lap,1,2'03.820,28.311,30.489,27.554,31.247,,,,,,
lap,2,1'51.058,25.382,29.246,26.367,30.063,256.5,,,,,
lap,3,1'50.628,25.064,29.047,26.466,30.051,258.4,,,,,
lap,4,1'51.562,25.254,29.407,26.594,30.307,259.4,,,,,
lap,5,1'51.108,25.116,29.251,26.685,30.056,258.4,,,,,
lap,6,1'50.286,24.792,28.968,26.467*,30.059,258.4,,,,,
lap,7,1'50.751,24.924,29.001,26.749,30.077,257.5,,,,,
lap,8,1'50.999,25.110,29.185,26.534,30.170,256.5,,,,,
lap,9,1'51.056,25.226,29.134,26.425,30.271,248.2,,,,,
