0,1,2,3,4,5,6,7,8,9
lap,10,1'35.732,22.067,25.466,22.338,25.861,271.7,,
lap,11,1'36.257,22.177,25.531,22.529,26.020,275.0,,
lap,12,1'36.014,22.237,25.513,22.400,25.864,270.7,,
lap,13,1'35.890,22.119,25.465,22.387,25.919,270.7,,
lap,14,1'36.088,22.171,25.464,22.464,25.989,270.7,,
lap,15,1'36.352,22.138,25.513,22.592,26.109,271.7,,
lap,16,1'36.275,22.375,25.493,22.521,25.886,270.7,,
lap,17,1'36.229,22.147,25.452,22.606,26.024,271.7,,
lap,18,1'36.456,22.481,25.521,22.513,25.941,269.6,,
lap,19,1'36.118,22.120,25.557,22.489,25.952,275.0,,
lap,20,1'36.165,22.099,25.539,22.507,26.020,272.8,,
lap,21,1'36.049,22.160,25.515,22.440,25.934,271.7,,
lap,22,1'36.043,22.163,25.484,22.471,25.925,270.7,,
lap,23,1'35.933,22.078,25.461,22.490,25.904,271.7,,
lap,24,1'36.423,22.326,25.572,22.533,25.992,269.6,,
lap,25,1'35.964,22.219,25.530,22.458,25.757,271.7,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,8th,11
lap,1,1'45.774,29.669,26.792,22.838,26.475,202.2,,
lap,2,1'37.109,22.844,25.849,22.517,25.899,262.4,,
lap,3,1'37.511,22.735,26.327,22.608,25.841,271.7,,
lap,4,1'36.297,22.319,25.706,22.485,25.787,270.7,,
lap,5,1'36.438,22.487,25.587,22.502,25.862,267.5,,
lap,6,1'36.296,22.250,25.582,22.511,25.953,267.5,,
lap,7,1'36.035,22.118,25.520,22.443,25.954,268.5,,
lap,8,1'36.019,22.141,25.494,22.495,25.889,267.5,,
lap,9,1'36.277,22.208,25.628,22.473,25.968,267.5,,
lap,10,1'36.045,22.223,25.388,22.520,25.914,267.5,,
lap,11,1'36.065,22.174,25.593,22.432,25.866,267.5,,
lap,12,1'36.200,22.254,25.533,22.475,25.938,269.6,,
lap,13,1'36.332,22.239,25.735,22.496,25.862,269.6,,
lap,14,1'36.119,22.023,25.659,22.485,25.952,266.5,,
lap,15,1'35.891,22.113,25.431,22.491,25.856,266.5,,
lap,16,1'35.986,21.958,25.436,22.477,26.115*,267.5,,
lap,17,1'36.041,21.980,25.602,22.504,25.955,266.5,,
lap,18,1'35.851,21.972,25.467,22.528,25.884,265.4,,
lap,19,1'36.186,22.133,25.560,22.458,26.035,267.5,,
lap,20,1'36.102,21.979,25.661,22.529,25.933,265.4,,
lap,21,1'36.001,21.998,25.575,22.498,25.930,266.5,,
lap,22,1'36.000,21.965,25.556,22.492,25.987,265.4,,
lap,23,1'35.906,21.972,25.551,22.488,25.895,267.5,,
lap,24,1'36.041,22.009,25.558,22.456,26.018,268.5,,
lap,25,1'36.023,21.895,25.569,22.630,25.929,272.8,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,9th,97,
lap,1,1'42.693,28.024,26.200,22.603,25.866,193.1,,
lap,2,1'36.766,22.531,25.569,22.667,25.999,267.5,,
lap,3,1'36.486,22.300,25.762,22.581,25.843,267.5,,
lap,4,1'36.086,22.238,25.503,22.472,25.873,266.5,,
lap,5,1'36.399,22.388,25.754,22.365,25.892,266.5,,
lap,6,1'36.270,22.243,25.617,22.502,25.908,268.5,,
