0,1,2,3,4,5,6,7,8,9,10,11,12
lap,4,1'30.517,19.238,28.234,25.194,17.851,256.5,,,,,
lap,5,1'36.278,19.727,32.503,25.620,18.428,225.4,,,,,
lap,6,1'38.677,24.186,28.360,27.284,18.847,251.7,,,,,
lap,7,1'30.031,19.459,28.156,24.979,17.437,254.1,,,,,
lap,8,1'32.026,19.297,28.298,25.966,18.465,257.1,,,,,
lap,9,1'29.668,19.258,28.163,24.819,17.428,259.6,,,,,
lap,10,1'29.534,19.233,28.175,24.781,17.345,257.7,,,,,
rider,17th,42,Marcos,RAMIREZ,Tennor,American,RaciSPA,Total,laps=10,laps=5,,
lap,1,1'43.284,10.769,29.982,25.321,21.266,252.3,,,,,
lap,2,1'30.605,19.432,28.524,25.188,17.461,259.6,,,,,
lap,3,1'29.844,19.202,28.473,24.683,17.486,260.8,,,,,
lap,4,1'30.824,19.275,29.451,24.692,17.406*,259.6,,,,,
lap,5,1'41.365,19.243,32.057,31.596*,18.469,258.9,,,,,
lap,6,1'39.747,19.505,30.642,27.648*,21.952,255.9,,,,,
lap,7,1'29.959,19.340,28.368,24.759,17.492*,257.7,,,,,
lap,8,1'30.552,19.367,28.384,24.843,17.958,258.3,,,,,
lap,9,1'29.822,19.263,28.415,24.703,17.441,260.8,,,,,
lap,10,1'29.670,19.284,28.290,24.638,17.458,258.9,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,18th,62,Total,laps=10,laps=6
lap,1,1'56.271,13.678,32.523,25.363,17.525*,209.7,,,,,
lap,2,1'33.694,19.380*,32.001,24.878,17.435*,255.3,,,,,
lap,3,1'30.032,19.273,28.566,24.772,17.421,257.7,,,,,
lap,4,1'34.564,19.246,32.937,24.871,17.510*,258.3,,,,,
lap,5,1'40.461,21.915,31.991,27.341*,19.214*,215.5,,,,,
lap,6,1'32.739,19.324,29.791,26.189,17.435,254.7,,,,,
lap,7,1'29.919,19.253,28.387,24.831,17.448,257.7,,,,,
lap,8,1'29.863,19.206,28.349,24.828,17.480,258.3,,,,,
lap,9,1'29.966,19.260,28.375,24.754,17.577,257.1,,,,,
lap,10,1'29.844,19.273,28.337,24.787,17.447,257.7,,,,,
