0,1,2,3,4,5,6,7,8,9,10,11
lap,24,1'33.261,26.071,20.756,25.423,21.011,295.8,,,,
lap,25,1'33.520,26.277,20.763,25.434,21.046,296.7,,,,
lap,26,1'33.294,26.168,20.790,25.347,20.989*,297.5,,,,
lap,27,1'33.811,26.114,20.797,25.427,21.473,297.5,,,,
rider,9th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'43.851,32.176,24.131,26.309,21.235,287.2,,,,
lap,2,1'35.789,26.474,21.159,27.009,21.147,270.6,,,,
lap,3,1'33.609,26.228,20.976,25.447,20.958,286.4,,,,
lap,4,1'33.326,26.110,20.903,25.458,20.855,287.2,,,,
lap,5,1'33.519,26.091,21.007,25.493,20.928,289.5,,,,
lap,6,1'33.755,26.467,20.920,25.437,20.931,288.0,,,,
lap,7,1'33.012,25.976,20.860,25.361,20.815,286.4,,,,
lap,8,1'33.420,25.974,20.865,25.631,20.950,288.0,,,,
lap,9,1'33.190,26.065,20.799,25.464,20.862,288.0,,,,
lap,10,1'33.349,26.138,20.935,25.387,20.889,287.2,,,,
lap,11,1'33.347,26.129,20.905,25.342,20.971,290.3,,,,
lap,12,1'33.592,26.263,20.857,25.451,21.021,291.1,,,,
lap,13,1'33.129,26.116,20.835,25.332,20.846,289.5,,,,
lap,14,1'33.559,26.060,20.948,25.612,20.939,289.5,,,,
lap,15,1'33.129,26.113,20.742,25.433,20.841,285.7,,,,
lap,16,1'32.812,25.943,20.754,25.339,20.776,288.0,,,,
lap,17,1'32.919,26.016,20.721,25.365,20.817,289.5,,,,
lap,18,1'33.385,26.119,20.903,25.339,21.024,291.1,,,,
lap,19,1'33.437,26.257,20.916,25.332,20.932,289.5,,,,
lap,20,1'33.395,26.288,20.847,25.504,20.756,288.7,,,,
lap,21,1'33.026,25.991,20.765,286.4,,,,,,
lap,22,1'33.019,26.060,20.725,25.394,20.840,288.7,,,,
lap,23,1'33.070,25.980,20.830,25.507,20.753,289.5,,,,
lap,24,1'32.684,25.881,20.739,25.306,20.758,289.5,,,,
lap,25,1'33.866,26.205,20.852,25.341,21.468,290.3,,,,
lap,26,1'33.312,26.422,20.806,25.278,20.806,286.4,,,,
lap,27,1'33.225,26.037,20.726,25.495,20.967,287.2,,,,
rider,10th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'39.863,32.134,21.221,25.510,20.998,298.3,,,,
lap,2,1'34.045,26.553,20.879,25.606,21.007,297.5,,,,
lap,3,1'33.643,26.465,20.700,25.501,20.977,296.7,,,,
lap,4,1'33.963,26.428,20.684,25.779,21.072,295.0,,,,
lap,5,1'34.368,26.721,20.758,25.982,20.907,295.8,,,,
lap,6,1'34.214,26.655,21.071,25.604,20.884,298.3,,,,
lap,7,1'33.518,26.269,20.661,25.751,20.837,295.0,,,,
lap,8,1'33.794,26.294,20.769,25.875,20.856,295.0,,,,
lap,9,1'33.857,26.433,20.641,25.661,21.122,293.4,,,,
lap,10,1'33.366,26.414,20.649,25.474,20.829,296.7,,,,
lap,11,1'33.475,26.366,20.729,25.510,20.870,295.8,,,,
lap,12,1'33.264,26.194,20.720,25.522,20.828,295.0,,,,
lap,13,1'33.349,26.253,20.667,25.614,20.815,295.0,,,,
lap,14,1'33.485,26.292,20.713,25.578,20.902,294.2,,,,
lap,15,1'33.375,26.293,20.702,25.532,20.848,294.2,,,,
lap,16,1'33.265,26.166,20.632,25.566,20.901,293.4,,,,
lap,17,1'33.387,26.260,20.675,25.674,20.778,294.2,,,,
lap,18,1'33.331,26.260,20.706,25.526,20.839,294.2,,,,
lap,19,1'33.306,26.176,20.668,25.602,20.860,294.2,,,,
lap,20,1'33.185,26.147,20.646,25.552,20.840,294.2,,,,
lap,21,1'33.407,26.217,20.647,25.701*,20.842,294.2,,,,
lap,22,1'33.353,26.184,20.683,25.557,20.929,295.0,,,,
lap,23,1'33.192,26.148,20.618,25.596,20.830,295.0,,,,
lap,24,1'33.048,26.124,20.663,25.453,20.808,295.8,,,,
lap,25,1'33.995,26.306,20.673,25.650,21.366,294.2,,,,
lap,26,1'34.132,26.845,20.802,25.444,21.041,297.5,,,,
lap,27,1'34.348,26.457,20.916,25.817,21.158,294.2,,,,
rider,11th,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,,,
run,1,Slick-Hard,Slick-Hard,0,0,,,,,,
lap,1,1'41.866,32.810,22.012,25.874,21.170,292.6,,,,
lap,2,1'34.046,26.629,21.003,25.467,20.947,295.8,,,,
lap,3,1'33.723,26.360,20.799,25.707,20.857,293.4,,,,
lap,4,1'33.922,26.293,20.873,25.861,20.895,291.8,,,,
lap,5,1'33.687,26.391,20.753,25.681,20.862,292.6,,,,
lap,6,1'33.586,26.284,20.815,25.484,21.003,294.2,,,,
lap,7,1'33.581,26.279,20.776,25.507,21.019,293.4,,,,
lap,8,1'33.552,26.250,20.891,25.537,20.874,293.4,,,,
lap,9,1'33.622,26.305,20.831,25.403,21.083,294.2,,,,
lap,10,1'33.426,26.286,20.831,25.406,20.903,295.0,,,,
lap,11,1'33.319,26.153,20.824,25.416,20.926,293.4,,,,
lap,12,1'33.394,26.173,20.886,25.415,20.920,292.6,,,,
lap,13,1'33.347,26.077,20.847,25.480,20.943,293.4,,,,
lap,14,1'33.339,26.187,20.866,25.346,20.940,294.2,,,,
lap,15,1'33.508,26.316,20.775,25.410,21.007,292.6,,,,
lap,16,1'33.622,26.149,20.931,25.538,21.004,292.6,,,,
lap,17,1'33.416,26.303,20.750,25.442,20.921,291.8,,,,
lap,18,1'33.580,26.231,20.809,25.516,21.024,293.4,,,,
lap,19,1'33.474,26.263,20.808,25.463,20.940,291.8,,,,
lap,20,1'33.907,26.288,20.710,25.721,21.188,291.1,,,,
lap,21,1'33.731,26.388,20.891,25.495,20.957,293.4,,,,
lap,22,1'33.712,26.282,20.871,25.496,21.063,292.6,,,,
lap,23,1'33.918,26.318,20.891,25.635,21.074,291.8,,,,
lap,24,1'34.098,26.367,20.909,25.725,21.097,291.1,,,,
lap,25,1'34.355,26.422,20.921,25.728,21.284,292.6,,,,
lap,26,1'34.285,26.512,20.930,25.659,21.184,292.6,,,,
lap,27,1'34.974,26.723,20.933,25.895,21.423,291.1,,,,
rider,12th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'41.962,33.269,21.673,25.914,21.106,294.2,,,,
lap,2,1'35.038,26.669,20.979,26.161,21.229,295.0,,,,
lap,3,1'33.840,26.310,21.008,25.555,20.967,294.2,,,,
lap,4,1'33.682,26.408,20.929,25.513,20.832,294.2,,,,
lap,5,1'33.012,26.171,20.704,25.471,20.666,292.6,,,,
lap,6,1'33.625,26.182,21.110,25.532*,20.801,294.2,,,,
lap,7,1'34.207,26.190,21.365,25.766,20.886,291.1,,,,
lap,8,1'33.486,26.099,20.989,25.595,20.803,292.6,,,,
lap,9,1'33.262,26.081,20.745,25.682,20.754,293.4,,,,
lap,10,1'33.341,26.204,20.783,25.551,20.803,294.2,,,,
lap,11,1'33.797,26.278,20.857,25.806,20.856,293.4,,,,
lap,12,1'33.899,26.112,20.847,26.025*,20.915,292.6,,,,
lap,13,1'33.393,26.147,20.813,25.566,20.867,291.8,,,,
lap,14,1'34.148,26.191,20.957,25.771,21.229,291.1,,,,
lap,15,1'33.450,26.188,20.890,25.559,20.813,291.1,,,,
lap,16,1'33.360,26.071,20.884,25.536,20.869,291.8,,,,
lap,17,1'33.545,26.143,20.873,25.579,20.950,292.6,,,,
lap,18,1'33.424,26.051,20.961,25.511,20.901,292.6,,,,
lap,19,1'33.643,26.117,20.957,25.607,20.962,292.6,,,,
lap,20,1'34.280,26.142,21.014,26.108,21.016,291.1,,,,
lap,21,1'33.912,26.216,21.048,25.691,20.957,292.6,,,,
lap,22,1'33.908,26.171,21.007,25.629,21.101,291.8,,,,
lap,23,1'33.950,26.208,21.035,25.626,21.081,291.8,,,,
lap,24,1'33.999,26.192,21.020,25.669,21.118,291.1,,,,
lap,25,1'34.219,26.250,20.985,25.777,21.207,291.1,,,,
lap,26,1'34.090,26.262,21.200,25.641,20.987,291.1,,,,
lap,27,1'34.336,26.296,21.204,25.730,21.106,291.8,,,,
rider,13th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'42.528,33.413,21.683,26.233,21.199,292.6,,,,
lap,2,1'34.355,26.424,21.142,25.762,21.027,292.6,,,,
lap,3,1'33.829,26.258,20.969,25.637,20.965,288.0,,,,
lap,4,1'33.772,26.331,20.932,25.536,20.973,291.8,,,,
lap,5,1'33.895,26.452,20.886,25.561,20.996,293.4,,,,
lap,6,1'33.683,26.309,20.779,25.528,21.067,292.6,,,,
lap,7,1'33.750,26.172,20.871,25.745,20.962,291.8,,,,
lap,8,1'33.573,26.236,20.888,25.497,20.952,293.4,,,,
lap,9,1'33.574,26.188,20.801,25.610,20.975,292.6,,,,
lap,10,1'33.520,26.228,20.855,25.488,20.949,290.3,,,,
lap,11,1'33.565,26.254,20.805,25.478,21.028,291.8,,,,
lap,12,1'33.926,26.255,20.836,25.538,21.297,289.5,,,,
lap,13,1'33.827,26.371,20.884,25.479,21.093,291.1,,,,
lap,14,1'33.838,26.266,20.946,25.552,21.074,290.3,,,,
lap,15,1'33.702,26.273,20.815,25.585,21.029,291.1,,,,
lap,16,1'33.746,26.203,20.877,25.621,21.045,288.7,,,,
lap,17,1'33.828,26.367,20.901,25.533,21.027,289.5,,,,
lap,18,1'34.105,26.322,20.952,25.679,21.152,287.2,,,,
lap,19,1'34.350,26.301,21.087,25.857,21.105,282.7,,,,
lap,20,1'34.013,26.264,21.027,25.597,21.125,288.7,,,,
lap,21,1'34.069,26.343,21.102,25.624,21.000,288.0,,,,
lap,22,1'34.210,26.287,21.016,25.825,21.082,283.4,,,,
lap,23,1'34.334,26.255,21.016,25.848,21.215,287.2,,,,
lap,24,1'34.544,26.489,21.013,25.698,21.344,288.0,,,,
lap,25,1'34.490,26.428,21.150,25.675,21.237,287.2,,,,
lap,26,1'34.361,26.530,21.041,25.643,21.147,288.0,,,,
lap,27,1'34.467,26.519,21.039,25.750,21.159,287.2,,,,
rider,14th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'40.878,32.501,21.766,25.651,20.960,292.6,,,,
lap,2,1'33.373,26.045,20.871,25.423,21.034,292.6,,,,
lap,3,1'33.485,26.372,20.919,25.347,20.847,291.1,,,,
lap,4,1'34.119,26.512,20.888,25.562,21.157,291.1,,,,
lap,5,1'33.174,26.185,20.628,25.627,20.734,291.8,,,,
lap,6,1'33.370,26.288,20.739,25.478,20.865,290.3,,,,
lap,7,1'32.867,26.075,20.630,25.394,20.768,288.7,,,,
lap,8,1'33.232,26.118,20.729,25.551,20.834,288.0,,,,
lap,9,1'32.965,26.004,20.728,25.477,20.756,288.0,,,,
lap,10,1'32.902,26.053,20.615,25.456,20.778,287.2,,,,
lap,11,1'33.146,26.044,20.775,25.432,20.895,288.0,,,,
lap,12,1'33.025,26.102,20.721,25.377,20.825,286.4,,,,
lap,13,1'33.170,26.084,20.757,25.455,20.874,286.4,,,,
lap,14,1'33.385,26.212,20.973,25.444,20.756,289.5,,,,
lap,15,1'32.887,26.091,20.652,25.366,20.778,288.7,,,,
