0,1,2,3,4,5,6,7,8,9,10,11
lap,7,1'25.140,17.543,27.191,23.810,16.596,313.0,,,,
lap,8,1'25.539,17.492,27.533,23.892,16.622,310.3,,,,
rider,12th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'32.051,22.298,28.432,24.396,16.925,302.5,,,,
lap,2,1'25.894,17.675,27.443,23.934,16.842,286.4,,,,
lap,3,1'25.427,17.560,27.216,23.933,16.718,310.3,,,,
lap,4,1'25.451,17.577,27.115,23.992,16.767,310.3,,,,
lap,5,1'25.285,17.668,26.987,23.896,16.734,308.5,,,,
lap,6,1'25.336,17.592,26.936,23.958,16.850,309.4,,,,
lap,7,1'25.238,17.690,26.863,23.930,16.755,309.4,,,,
lap,8,1'25.192,17.576,26.951,23.955,16.710,308.5,,,,
rider,13th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'31.856,22.002,28.586,24.215,17.053,290.3,,,,
lap,2,1'25.874,17.763,27.255,24.009,16.847,310.3,,,,
lap,3,1'25.508,17.639,27.268,23.856,16.745,309.4,,,,
lap,4,1'25.536,17.525,27.169,23.915,16.927,308.5,,,,
lap,5,1'25.757,17.784,27.237,24.009,16.727,309.4,,,,
lap,6,1'25.162,17.492,26.979,23.964,16.727,311.2,,,,
lap,7,1'25.258,17.503,27.119,23.870,16.766,307.6,,,,
lap,8,1'25.201,17.532,27.024,23.953,16.692,310.3,,,,
rider,14th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'31.714,21.920,28.085,24.263,17.446,300.0,,,,
lap,2,1'26.630,17.759,28.080,23.981,16.810,305.0,,,,
lap,3,1'25.734,17.636,27.437,23.930,16.731,310.3,,,,
lap,4,1'25.674,17.702,27.382,23.917,16.673,309.4,,,,
lap,5,1'25.448,17.580,27.208,23.951,16.709,311.2,,,,
lap,6,1'25.997,17.789*,27.486,23.956,16.766,302.5,,,,
lap,7,1'25.438,17.660,27.126,23.988,16.664,305.9,,,,
lap,8,1'25.396,17.669,27.098,23.982,16.647,305.9,,,,
rider,15th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'31.818,22.119,28.405,24.253,17.041,296.7,,,,
lap,2,1'26.442,17.863,27.799,23.988,16.792,303.3,,,,
lap,3,1'25.703,17.652,27.393,23.900,16.758,310.3,,,,
lap,4,1'25.557,17.630,27.206,23.955,16.766,309.4,,,,
lap,5,1'25.659,17.637,27.167,24.052,16.803,309.4,,,,
lap,6,1'26.276,17.802*,27.341,24.055,17.078,312.1,,,,
lap,7,1'25.589,17.580,27.238,23.962,16.809,311.2,,,,
lap,8,1'25.482,17.627,27.088,24.017,16.750,309.4,,,,
rider,16th,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,
lap,1,1'33.128,22.352,29.016,24.640,17.120,300.0,,,,
lap,2,1'26.352,17.811,27.656,24.069,16.816,305.0,,,,
lap,3,1'25.554,17.589,27.295,23.920,16.750,308.5,,,,
lap,4,1'25.369,17.547,27.171,23.939,16.712,308.5,,,,
lap,5,1'25.412,17.536,27.174,23.963,16.739,309.4,,,,
lap,6,1'25.921,17.616,27.399,23.975,16.931,312.1,,,,
lap,7,1'25.528,17.633,27.254,23.942,16.699,312.1,,,,
lap,8,1'25.663,17.566,27.261,24.119,16.717,310.3,,,,
rider,17th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'32.284,22.544,28.187,24.563,16.990,283.4,,,,
lap,2,1'26.305,17.686,27.819,24.019,16.781,309.4,,,,
lap,3,1'25.669,17.562,27.485,23.899,16.723,312.1,,,,
lap,4,1'25.744,17.694,27.354,23.934,16.762,314.8,,,,
lap,5,1'25.529,17.529,27.366,23.913,16.721,313.9,,,,
lap,6,1'26.104,17.805*,27.410,24.004,16.885,309.4,,,,
lap,7,1'26.310,17.622,27.785,24.044,16.859,313.0,,,,
lap,8,1'25.629,17.637,27.111,24.138,16.743,309.4,,,,
rider,18th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'33.180,22.582,28.971,24.588,17.039,296.7,,,,
lap,2,1'27.053,17.780,28.216,24.233,16.824,302.5,,,,
lap,3,1'26.102,17.608,27.721,24.030,16.743,311.2,,,,
lap,4,1'25.533,17.732,27.213,23.938,16.650,304.2,,,,
lap,5,1'25.740,17.615,27.435,23.816,16.874,305.9,,,,
lap,6,1'25.582,17.622,27.063,24.137,16.760,305.9,,,,
lap,7,1'25.271,17.517,27.041,23.951,16.762,304.2,,,,
lap,8,1'25.393,17.600,27.167,23.909,16.717,305.9,,,,
rider,19th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'32.559,22.448,28.513,24.487,17.111,294.2,,,,
lap,2,1'26.613,17.816,27.725,24.184,16.888,309.4,,,,
lap,3,1'25.622,17.574,27.221,23.996,16.831,309.4,,,,
lap,4,1'26.478,17.703*,27.822,24.079,16.874,308.5,,,,
lap,5,1'25.834,17.661,27.179,24.111,16.883,308.5,,,,
lap,6,1'26.276,17.666,27.424,24.184,17.002,308.5,,,,
lap,7,1'25.928,17.645,27.240,24.164,16.879,310.3,,,,
lap,8,1'26.211,17.693,27.427,24.225,16.866,306.8,,,,
rider,20th,51,Michele,PIRRO,DUCATI,ITA,Pramac,Racing,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'33.674,22.739,29.004,24.749,17.182,291.1,,,,
lap,2,1'26.449,17.784,27.658,24.196,16.811,309.4,,,,
lap,3,1'26.449,17.618,27.556,24.232,17.043*,311.2,,,,
lap,4,1'25.895,17.589,27.393,24.133,16.780,313.0,,,,
lap,5,1'25.677,17.659,27.286,24.056,16.676,309.4,,,,
lap,6,1'25.726,17.538,27.303,24.074,16.811,311.2,,,,
lap,7,1'26.020,17.742,27.471,23.945,16.862,307.6,,,,
lap,8,1'26.783,17.662,28.072,24.354,16.695,306.8,,,,
rider,21st,53,Tito,RABAT,DUCATI,SPA,Esponsorama,Racing,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'33.057,22.683,28.620,24.566,17.188,288.0,,,,
lap,2,1'26.882,17.729,27.989,24.200,16.964,303.3,,,,
lap,3,1'25.801,17.642,27.162,24.157,16.840,308.5,,,,
lap,4,1'25.822,17.584,27.178,24.084,16.976,305.0,,,,
lap,5,1'26.213,17.863,27.239,24.020,17.091,308.5,,,,
lap,6,1'25.925,17.697,27.212,24.045,16.971,311.2,,,,
lap,7,1'26.145,17.862*,27.258,24.040,16.985,300.0,,,,
lap,8,1'27.059,17.705,28.161,24.366,16.827,307.6,,,,
rider,22nd,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'30.625,21.881,27.741,24.235,16.768,298.3,,,,
lap,2,1'25.097,17.596,27.016,23.922,16.563,308.5,,,,
lap,3,1'24.882,17.458,26.919,23.899,16.606,305.0,,,,
lap,4,1'25.139,17.530,27.170,23.908,16.531,308.5,,,,
lap,5,1'24.939,17.516,26.872,23.946,16.605,305.9,,,,
lap,6,1'37.950,17.574,38.345,25.429,16.602,306.8,,,,
lap,7,1'25.091,17.602,26.939,24.060,16.490,302.5,,,,
lap,8,1'24.892,17.541,26.802,23.990,16.559,302.5,,,,
