0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
lap,1,34'37.760,12.437,34.595,28.725,19.807,230.7,,,,,,,
lap,2,1'46.691,P,19.663,32.389,28.351,26.288,288.0,,,,,,
run,2,Slick-Medium,Slick-Soft,6,6,,,,,,,,,
lap,3,4'36.337,13.541,40.363,29.361,20.225,203.0,,,,,,,
lap,4,1'42.594,21.076*,35.301,27.352,18.865,264.7,,,,,,,
lap,5,1'33.490,18.783,30.742,25.790,18.175,298.3,,,,,,,
lap,6,1'30.704,18.328,29.268,25.287,17.821,301.6,,,,,,,
rider,17th,53,Tito,RABAT,DUCATI,SPA,Esponsorama,Racing,Total,laps=3,laps=1,,,
run,1,Slick-Medium,Slick-Medium,6,16,,,,,,,,,
lap,1,42'46.481,10.392,36.203,27.796,19.609,244.8,,,,,,,
lap,2,1'37.423,19.179*,31.912,27.140,19.192,268.6,,,,,,,
lap,3,1'31.941,18.530,30.142,25.279,17.990,294.2,,,,,,,
rider,18th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=2,laps=1,,,
run,1,Slick-Soft,Slick-Soft,23,7,,,,,,,,,
lap,1,44'37.782,11.180,33.109,27.694,18.928,266.0,,,,,,,
lap,2,1'35.009,18.713,31.171,26.647,18.478,295.8,,,,,,,
rider,19th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,Total,laps=5,laps=3,
run,1,Wet-Medium,Wet-Medium,0,0,,,,,,,,,
lap,1,35'47.589,11.105,35.726,28.669,20.082,238.4,,,,,,,
lap,2,1'40.563,20.142,32.803,28.035,19.583,270.6,,,,,,,
lap,3,1'38.236,19.774,31.589,27.623,19.250,282.7,,,,,,,
lap,4,1'37.709,19.687,31.247,27.327,19.448,281.2,,,,,,,
lap,5,2'05.258,P,52.190,,,,,,,,,,
rider,20th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=3,laps=1,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,20'11.040,10.448,34.439,29.237,20.063,244.8,,,,,,,
lap,2,1'40.346,20.067,32.759,27.940,19.580,279.7,,,,,,,
lap,3,1'49.005,P,19.570,32.610,30.518,26.307,252.9,,,,,,
rider,21st,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing,Total,laps=1,laps=0
run,1,Slick-Hard,Slick-Soft,6,6,,,,,,,,,
lap,1,45'01.247,11.025,32.473,26.615,18.507,256.5,,,,,,,
rider,22nd,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing,Total,laps=1,laps=0
run,1,Slick-Medium,Slick-Soft,6,6,,,,,,,,,
lap,1,46'18.667,10.246,33.565,27.462,18.240*,259.6,,,,,,,
