0,1,2,3,4,5,6,7,8,9
lap,1,2'09.643,34.990,33.898,22.959,27.858,280.7,,
lap,2,1'53.161,32.406,31.573,21.765,27.417,285.1,,
lap,3,1'53.185,32.164,31.764*,21.806,27.451,282.9,,
lap,4,1'52.888,32.141,31.616,21.623,27.508,282.1,,
lap,5,1'52.528,32.037,31.574,21.542,27.375,282.1,,
lap,6,1'53.517,32.357,31.876,21.733,27.551,282.1,,
lap,7,2'02.836,32.768*,32.238,21.818,36.012,150.2,,
lap,8,1'52.899,32.072,31.648,21.617,27.562,280.7,,
rider,10th,24,Simone,CORSI,MV,Agusta,Forward,R,ITA
lap,1,2'10.623,33.629,34.262,23.053,27.799,283.6,,
lap,2,1'55.632,33.020,32.000,21.959,28.653,279.2,,
lap,3,1'53.492,31.850,31.648,21.899,28.095,271.5,,
lap,4,1'53.538,32.063,31.495,21.632,28.348,278.5,,
lap,5,1'52.537,31.933,31.614,21.492,27.498,279.2,,
lap,6,1'52.532,31.949,31.668,21.564,27.351,280.7,,
lap,7,1'56.416,32.763*,33.438,22.448,27.767,276.4,,
lap,8,1'52.581,32.039,31.492,21.606,27.444,277.1,,
rider,11th,45,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN
lap,1,2'09.043,29.592,33.436,22.917,27.484,284.4,,
lap,2,1'52.989,32.046,31.900,21.750,27.293,286.6,,
lap,3,1'52.693,31.873,31.676,21.624,27.520,282.9,,
lap,4,1'52.820,31.990,31.749,21.618,27.463,282.1,,
lap,5,1'52.704,31.933,31.720,21.638,27.413,282.1,,
lap,6,1'52.618,31.873,31.676,21.538,27.531,281.4,,
lap,7,2'05.136,32.275*,33.702,21.873,37.286,133.4,,
lap,8,1'54.034,32.383,32.301,21.726,27.624,283.6,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,12th,12
lap,1,2'08.536,30.019,34.181,22.022,27.926,278.5,,
lap,2,1'53.254,32.059,31.781,21.779,27.635,281.4,,
lap,3,1'53.315,31.999,31.738,21.979,27.599,283.6,,
lap,4,1'52.888,31.939,31.780,21.683,27.486,282.9,,
lap,5,1'56.770,33.881,32.906,22.130,27.853,277.8,,
lap,6,1'53.485,32.127,31.874,21.764,27.720,280.7,,
lap,7,1'57.167,32.249*,34.787,22.446,27.685,282.1,,
lap,8,1'53.029,32.017,31.635,21.691,27.686,282.1,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,13th,99
lap,1,2'11.838,35.634,37.291,23.171,29.352,274.3,,
lap,2,1'54.050,32.529,31.965,22.085,27.471,286.6,,
lap,3,1'53.821,32.338,32.028,22.038,27.417,285.1,,
lap,4,1'59.904,38.217,32.197,21.851,27.639,280.0,,
lap,5,1'53.027,32.188,31.709,21.709,27.421,281.4,,
lap,6,1'53.371,32.168,31.954*,21.753,27.496,280.7,,
lap,7,1'58.809,33.937*,35.167,22.033,27.672,279.2,,
lap,8,1'56.597,32.257,32.019,24.491,27.830,277.1,,
rider,Xavi,CARDELUS,Kipin,Energy,Aspar,T,AND,14th,18
lap,1,2'10.935,31.288,36.662,28.208,31.105,246.2,,
lap,2,1'54.610,32.777,32.334,21.963,27.536,283.6,,
lap,3,1'53.234,32.009,31.835,22.028,27.362,285.1,,
lap,4,1'53.548,32.141,31.805,22.044,27.558,278.5,,
lap,5,1'58.949,37.375,32.065,22.026,27.483,281.4,,
lap,6,2'05.662,35.921,34.150,23.529,32.062,197.7,,
lap,7,1'57.193,32.845*,32.152*,22.073,30.123,243.5,,
lap,8,1'55.844,32.114,31.903*,22.100,29.727,221.5,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,15th,27
lap,1,2'10.551,36.869,34.794,23.093,27.948,284.4,,
lap,2,1'54.308,32.423,32.018,22.261,27.606,286.6,,
lap,3,1'53.890,32.366,32.044,21.936,27.544,284.4,,
lap,4,2'06.984,42.412,33.735,22.759,28.078,279.2,,
lap,5,1'54.493,32.526,32.315,21.963,27.689,280.7,,
lap,6,1'59.444,32.868,32.939,22.565,31.072,199.1,,
lap,7,1'56.772,34.058*,32.490,22.387,27.837,281.4,,
lap,8,1'54.864,32.447,32.139,22.260,28.018,280.7,,
rider,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL,16th,74
lap,1,2'10.338,33.377,34.744,23.393,28.352,280.7,,
lap,2,1'56.280,32.890,32.825,22.666,27.899,284.4,,
lap,3,1'54.805,32.612,32.415,22.044,27.734,281.4,,
lap,4,1'54.398,32.476,32.166,21.834,27.922,277.1,,
lap,5,1'54.631,32.468,32.208,21.920,28.035,277.8,,
lap,6,1'54.685,32.542,32.260,21.861,28.022,277.1,,
lap,7,1'54.605,32.472*,32.287,21.923,27.923,278.5,,
lap,8,1'54.504,32.424,32.180,21.941,27.959,277.8,,
