0,1,2,3,4,5,6,7,8,9,10,11
lap,12,1'40.266,25.113,14.634,30.088,30.431,284.2,,,,
lap,13,1'39.922,25.106,14.607,29.791,30.418,284.9,,,,
lap,14,1'40.046,25.030,14.669,29.905,30.442,283.4,,,,
lap,15,1'40.386,25.029,14.720,29.920,30.717,283.4,,,,
lap,16,1'40.193,25.114,14.701,29.866,30.512,282.7,,,,
lap,17,1'40.120,25.045,14.672,29.912,30.491,283.4,,,,
lap,18,1'40.441,25.209,14.758,29.962,30.512,281.2,,,,
lap,19,1'40.474,25.089,14.898,29.967,30.520,283.4,,,,
lap,20,1'40.496,25.112,14.878,29.969,30.537,280.5,,,,
lap,21,1'40.885,25.114,14.864,30.216,30.691,281.9,,,,
lap,22,1'40.363,25.082,14.759,30.024,30.498,281.2,,,,
lap,23,1'40.091,25.041,14.701,29.843,30.506,282.7,,,,
lap,24,1'40.429,25.075,14.772,30.040,30.542,281.9,,,,
lap,25,1'41.046,25.152,14.815,30.146,30.933,281.2,,,,
rider,12th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'53.091,37.751,14.718,30.036,30.586,282.7,,,,
lap,2,1'39.801,24.974,14.533,29.805,30.489,284.2,,,,
lap,3,1'39.714,24.910,14.483,29.913,30.408,282.7,,,,
lap,4,1'39.595,24.871,14.505,29.843,30.376,284.2,,,,
lap,5,1'39.715,24.961,14.516,29.781,30.457,285.7,,,,
lap,6,1'39.762,24.981,14.520,29.829,30.432,285.7,,,,
lap,7,1'39.817,24.988,14.557,29.871,30.401,284.9,,,,
lap,8,1'40.385,24.982,14.489,30.165,30.749,285.7,,,,
lap,9,1'40.235,25.083,14.618,29.953,30.581,284.2,,,,
lap,10,1'40.315,25.203,14.610,29.952,30.550,284.2,,,,
lap,11,1'40.228,25.087,14.605,29.923,30.613,284.2,,,,
lap,12,1'40.150,25.026,14.638,29.963,30.523,282.7,,,,
lap,13,1'40.559,25.220,14.609,29.979,30.751,281.2,,,,
lap,14,1'40.416,25.207,14.641,30.002,30.566,283.4,,,,
lap,15,1'40.370,25.119,14.711,30.022,30.518,281.2,,,,
lap,16,1'40.144,25.018,14.602,29.970,30.554,284.2,,,,
lap,17,1'40.184,25.109,14.644,29.956,30.475,282.7,,,,
lap,18,1'40.498,25.120,14.737,30.035,30.606,277.6,,,,
lap,19,1'40.505,25.273,14.668,30.006,30.558,281.2,,,,
lap,20,1'40.607,25.135,14.803,30.067,30.602,280.5,,,,
lap,21,1'40.422,25.119,14.753,30.009,30.541,279.0,,,,
lap,22,1'40.279,25.048,14.646,29.975,30.610,281.2,,,,
lap,23,1'40.859,25.183,14.731,30.207,30.738,281.9,,,,
lap,24,1'40.828,25.127,14.716,30.161,30.824,282.7,,,,
lap,25,1'40.493,25.133,14.730,29.989,30.641,280.5,,,,
rider,13th,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'49.692,33.419,14.921,30.739,30.613,279.7,,,,
lap,2,1'40.046,25.224,14.652,29.935,30.235,285.7,,,,
lap,3,1'39.922,25.022,14.551,30.035,30.314,287.2,,,,
lap,4,1'40.341,25.205,14.660,30.166,30.310,284.9,,,,
lap,5,1'40.087,24.979,14.645,30.093,30.370,288.0,,,,
lap,6,1'39.702,24.970,14.596,29.806,30.330,287.2,,,,
lap,7,1'39.603,24.927,14.548,29.878,30.250,288.0,,,,
lap,8,1'40.133,25.027,14.591,30.054,30.461,284.9,,,,
lap,9,1'39.747,25.008,14.614,29.828,30.297,284.2,,,,
lap,10,1'39.809,24.934,14.608,29.866,30.401,284.2,,,,
lap,11,1'40.725,25.601,14.634,29.956,30.534,285.7,,,,
lap,12,1'39.935,25.111,14.582,29.866,30.376,286.4,,,,
lap,13,1'48.589,25.193,14.717,30.792,37.887,283.4,,,,
lap,14,1'40.746,25.346,14.617,30.064,30.719,284.2,,,,
lap,15,1'39.998,24.975,14.620,29.895,30.508,284.9,,,,
lap,16,1'40.081,P,25.453,15.488,31.109,28.031,266.0,,,
run,2,Slick-Hard,Slick-Soft,16,16,,,,,,
lap,17,1'49.103,33.295,14.853,30.222,30.733,282.7,,,,
lap,18,1'39.856,24.978,14.532,29.946,30.400,285.7,,,,
lap,19,1'41.819,25.306,14.735,30.549,31.229,282.7,,,,
lap,20,1'41.191,25.301,14.745,30.314,30.831,283.4,,,,
lap,21,1'40.798,25.246,14.739,30.076,30.737,282.7,,,,
lap,22,1'42.041,25.508,14.938,30.520,31.075,281.9,,,,
