0,1,2,3,4,5,6,7,8,9,10
lap,6,1'39.952,23.441,26.304,22.910,27.297,223.2,,,
lap,7,1'40.329,23.585,26.295,23.015,27.434,223.2,,,
lap,8,1'39.982,23.450,26.336,22.837,27.359,223.2,,,
lap,9,1'40.267,23.452,26.376,22.962,27.477,221.8,,,
lap,10,1'40.369,23.704,26.268,22.924,27.473,223.9,,,
lap,11,1'40.822,23.592,26.544,23.058,27.628,221.8,,,
lap,12,1'40.397,23.453,26.396,22.984,27.564,218.9,,,
lap,13,1'40.031,23.306,26.371,22.876,27.478,221.8,,,
lap,14,1'40.452,23.330,26.452,23.000,27.670,220.3,,,
lap,15,1'40.686,23.441,26.542,23.050,27.653,220.3,,,
lap,16,1'41.035,23.463,26.704,23.097,27.771,219.6,,,
lap,17,1'41.041,23.536,26.672,23.148,27.685,218.2,,,
lap,18,1'40.785,23.449,26.653,23.065,27.618,219.6,,,
lap,19,1'41.262,23.795,26.572,23.278,27.617,221.0,,,
lap,20,1'41.416,23.918,26.577,23.182,27.739,221.8,,,
lap,21,1'41.397,23.845,26.593,23.345,27.614,221.8,,,
lap,22,1'41.398,23.798,26.597,23.229,27.774,221.8,,,
lap,23,1'40.701,23.426,26.549,23.076,27.650,223.2,,,
rider,Stefano,NEPA,Valresa,Aspar,Team,ITA,7th,82,,
lap,1,1'50.679,32.014,27.248,23.778,27.639,184.8,,,
lap,2,1'41.319,24.242,26.371,23.430,27.276,228.4,,,
lap,3,1'41.380,24.568,26.379,23.119,27.314,226.9,,,
lap,4,1'40.475,23.912,26.275,23.081,27.207,226.1,,,
lap,5,1'40.638,23.888,26.137*,22.975,27.638,227.6,,,
lap,6,1'40.977,24.170,26.450,23.098,27.259,227.6,,,
lap,7,1'40.094,23.862,26.181,22.846,27.205,224.7,,,
lap,8,1'40.125,23.873,26.184,22.862,27.206,227.6,,,
lap,9,1'40.319,23.818,26.261,22.923,27.317,225.4,,,
lap,10,1'40.533,23.832,26.312,23.072,27.317,226.1,,,
lap,11,1'40.661,24.122*,26.290,22.958,27.291,225.4,,,
lap,12,1'40.952,23.972,26.362,23.280,27.338,226.1,,,
lap,13,1'40.352,23.831,26.259,22.932,27.330,225.4,,,
lap,14,1'40.305,23.865,26.213,22.917,27.310,223.2,,,
lap,15,1'40.566,23.728,26.243,23.168,27.427,226.9,,,
lap,16,1'41.260,24.211,26.396,23.202,27.451,229.2,,,
lap,17,1'40.900,23.857,26.590,23.121,27.332,228.4,,,
lap,18,1'40.918,23.973,26.289,23.276,27.380,221.8,,,
lap,19,1'40.739,23.893,26.410,23.115,27.321,226.1,,,
lap,20,1'40.667,23.864,26.333,23.032,27.438,227.6,,,
lap,21,1'40.621,23.895,26.314,23.043,27.369,223.2,,,
lap,22,1'40.470,23.627,26.303,23.045,27.495,224.7,,,
lap,23,1'40.909,23.730,26.419,23.150,27.610,221.0,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,8th,52,,,
lap,1,1'50.760,32.515,27.364,23.518,27.363,184.3,,,
lap,2,1'40.748,23.926,26.345,23.102,27.375,224.7,,,
lap,3,1'40.333,23.912,26.264,22.906,27.251,226.1,,,
lap,4,1'40.700,23.921,26.340,23.002,27.437,222.5,,,
lap,5,1'40.505,24.104,26.240,22.859,27.302,218.9,,,
lap,6,1'40.564,24.014,26.244,22.932,27.374*,220.3,,,
lap,7,1'40.554,24.028,26.257*,22.962,27.307,218.2,,,
lap,8,1'40.505,24.035,26.208,22.979,27.283,218.9,,,
lap,9,1'40.306,23.959,26.202,22.898,27.247,217.5,,,
lap,10,1'40.431,23.902,26.186,22.882,27.461,221.8,,,
lap,11,1'40.215,23.913,26.187,22.899,27.216,226.9,,,
lap,12,1'40.462,23.995,26.235,22.992,27.240,226.1,,,
lap,13,1'40.535,23.914,26.221,22.991,27.409,220.3,,,
lap,14,1'40.914,24.146,26.321,23.214,27.233,220.3,,,
lap,15,1'41.435,23.903,26.502,23.398,27.632,223.2,,,
lap,16,1'40.876,24.038,26.285,22.988,27.565,228.4,,,
lap,17,1'41.072,24.064,26.334,23.192,27.482,216.2,,,
lap,18,1'40.899,23.957,26.402,23.048,27.492,217.5,,,
lap,19,1'40.715,23.885,26.271,23.103,27.456,218.2,,,
lap,20,1'41.291,24.048,26.366,23.087,27.790,216.2,,,
lap,21,1'40.840,24.054,26.296,23.051,27.439,220.3,,,
lap,22,1'40.403,23.698,26.163,23.025,27.517,229.2,,,
lap,23,1'40.901,23.809,26.324,23.164,27.604,222.5,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,9th,12,,
lap,1,1'49.174,30.733,27.611,23.314,27.516,176.7,,,
lap,2,1'41.473,23.888,26.721*,23.316,27.548,228.4,,,
lap,3,1'40.482,23.737,26.468,23.035,27.242,224.7,,,
lap,4,1'40.452,23.736,26.449,22.941,27.326,224.7,,,
lap,5,1'40.178,23.777,26.173,22.956,27.272,221.8,,,
lap,6,1'40.524,23.871,26.372,22.926,27.355,223.9,,,
lap,7,1'40.373,23.754,26.367,22.970,27.282,223.9,,,
lap,8,1'40.437,23.940,26.353,22.865,27.279,224.7,,,
lap,9,1'41.038,24.034,26.510,23.043,27.451*,226.9,,,
lap,10,1'41.691,24.271*,26.803,23.152,27.465,226.9,,,
lap,11,1'40.973,23.962,26.534,23.020,27.457,225.4,,,
lap,12,1'40.345,23.708,26.365,22.949,27.323,223.2,,,
lap,13,1'40.649,23.677,26.538,23.046,27.388,221.8,,,
lap,14,1'40.371,23.823,26.286,22.950,27.312,216.9,,,
lap,15,1'40.908,23.757,26.472,23.186,27.493,220.3,,,
lap,16,1'40.835,23.792,26.366,23.141,27.536,225.4,,,
lap,17,1'41.081,24.173,26.376,23.072,27.460,218.2,,,
lap,18,1'40.886,24.029,26.380,23.050,27.427,220.3,,,
lap,19,1'40.795,23.955,26.417,22.978,27.445,216.9,,,
lap,20,1'41.168,23.797,26.422,23.026,27.923,220.3,,,
lap,21,1'41.048,24.291,26.334,23.070,27.353,215.5,,,
lap,22,1'40.477,23.850,26.242,23.044,27.341,223.9,,,
lap,23,1'40.746,23.861,26.406,23.077,27.402,226.1,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,10th,71
lap,1,1'49.206,31.380,27.191,23.273,27.362,184.3,,,
lap,2,1'41.111,23.936,26.641,23.052,27.482,228.4,,,
lap,3,1'40.411,23.949,26.352,22.837,27.273,223.9,,,
lap,4,1'40.111,23.789,26.276,22.831,27.215,224.7,,,
lap,5,1'40.530,24.087,26.175,22.960,27.308,224.7,,,
lap,6,1'40.201,23.699,26.220,22.957,27.325,223.9,,,
lap,7,1'40.407,23.790,26.354,22.893,27.370,223.9,,,
lap,8,1'40.623,23.803,26.379,22.966,27.475,225.4,,,
lap,9,1'41.228,24.003,26.385,23.174,27.666,221.8,,,
lap,10,1'41.003,24.097,26.284,23.313,27.309,223.9,,,
lap,11,1'40.335,23.963,26.167,22.882,27.323,217.5,,,
lap,12,1'40.112,23.663,26.189,22.904,27.356,221.8,,,
lap,13,1'40.724,23.780,26.181,23.075,27.688,222.5,,,
lap,14,1'41.384,23.945,26.557,23.162,27.720,216.9,,,
lap,15,1'41.448,24.269,26.382,23.228,27.569,217.5,,,
lap,16,1'41.378,24.632,26.271,23.080,27.395,220.3,,,
lap,17,1'41.119,24.213,26.406,23.016,27.484,226.1,,,
lap,18,1'40.890,23.965,26.329,23.106,27.490,223.9,,,
lap,19,1'40.761,23.833,26.394,23.019,27.515,220.3,,,
lap,20,1'40.827,23.967,26.316,23.031,27.513,226.1,,,
lap,21,1'40.796,23.775,26.335,23.109,27.577,223.9,,,
lap,22,1'40.660,23.940,26.297,23.036,27.387,227.6,,,
lap,23,1'40.963,23.831,26.391,23.129,27.612,223.9,,,
rider,Riccardo,ROSSI,BOE,Skull,Rider,Facil,ITA,11th,54,
lap,1,1'47.109,30.181,26.666,22.975,27.287,171.4,,,
lap,2,1'41.449,23.747,27.436,22.937,27.329,221.0,,,
lap,3,1'41.017,23.826,26.534,23.147,27.510,221.0,,,
lap,4,1'40.902,23.991,26.190,23.233,27.488,224.7,,,
lap,5,1'41.037,24.085,26.352,22.945,27.655,223.2,,,
lap,6,1'40.682,24.010,26.338,22.952,27.382,219.6,,,
lap,7,1'40.315,23.711,26.338,22.991,27.275,222.5,,,
lap,8,1'40.340,23.635,26.274,23.019,27.412,227.6,,,
lap,9,1'40.790,23.687,26.299,23.201,27.603,225.4,,,
lap,10,1'41.812,24.418,26.775,23.049,27.570,216.9,,,
lap,11,1'40.948,24.033,26.444,23.044,27.427,226.9,,,
lap,12,1'40.542,23.854*,26.320,23.004,27.364,220.3,,,
lap,13,1'40.839,23.772,26.380,23.064,27.623,221.0,,,
lap,14,1'40.615,24.085*,26.308,22.964,27.258,216.2,,,
lap,15,1'40.837,23.750,26.410,23.202,27.475,221.8,,,
lap,16,1'41.367,23.999,26.393,23.364,27.611,227.6,,,
lap,17,1'41.181,24.231,26.504,23.112,27.334,221.0,,,
lap,18,1'40.969,23.906,26.458,23.108,27.497,224.7,,,
lap,19,1'40.756,23.775,26.415,23.105,27.461,223.2,,,
lap,20,1'40.719,23.870,26.343,23.096,27.410,223.2,,,
lap,21,1'41.002,24.055,26.426,23.114,27.407,224.7,,,
lap,22,1'40.721,23.752,26.318,23.256,27.395,221.0,,,
lap,23,1'40.535,23.747,26.286,23.066,27.436,224.7,,,
rider,Andrea,MIGNO,SKY,Racing,Team,VR,ITA,12th,16,
lap,1,1'48.970,30.910,27.311,23.350,27.399,174.9,,,
lap,2,1'40.708,23.789,26.590,23.079,27.250,226.9,,,
lap,3,1'40.854,23.831,26.226,23.081,27.716,225.4,,,
lap,4,1'40.004,23.621,26.208,22.846,27.329,223.9,,,
lap,5,1'40.562,23.856,26.376,22.914,27.416,228.4,,,
lap,6,1'40.431,23.755,26.363,22.908,27.405,223.2,,,
lap,7,1'40.844,23.737,26.415,23.077,27.615,224.7,,,
lap,8,1'40.637,24.027,26.198,22.914,27.498,217.5,,,
lap,9,1'41.004,23.923,26.404,23.084,27.593,229.2,,,
lap,10,1'41.121,24.137,26.390,23.059,27.535,224.7,,,
lap,11,1'40.575,23.917,26.313,22.846,27.499,220.3,,,
lap,12,1'40.649,24.024,26.345,22.914,27.366,228.4,,,
lap,13,1'40.390,23.849,26.307,22.877,27.357,223.9,,,
lap,14,1'40.718,23.921,26.354,22.973,27.470,223.9,,,
lap,15,1'41.196,23.828,26.570,23.073,27.725,223.2,,,
lap,16,1'41.165,23.892,26.479,23.058,27.736,218.2,,,
lap,17,1'41.390,24.401,26.369,23.085,27.535,214.2,,,
lap,18,1'41.162,23.971,26.365,23.275,27.551,222.5,,,
lap,19,1'40.837,23.853,26.469,23.070,27.445,225.4,,,
lap,20,1'40.787,23.978,26.333,23.029,27.447,224.7,,,
lap,21,1'40.790,23.995,26.317,23.020,27.458,225.4,,,
lap,22,1'41.033,24.311,26.305,22.989,27.428,227.6,,,
lap,23,1'40.780,23.686,26.305,23.023,27.766,222.5,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,13th,55,,
lap,1,1'49.499,30.984,27.438,23.558,27.519,177.2,,,
lap,2,1'41.369,23.858,26.632,23.176,27.703,225.4,,,
lap,3,1'40.081,23.592,26.291,22.973,27.225,225.4,,,
lap,4,1'40.281,23.769,26.326,22.868,27.318,226.1,,,
lap,5,1'40.277,23.810,26.187,22.957,27.323,223.9,,,
lap,6,1'40.214,23.697*,26.222,22.943,27.352*,221.8,,,
lap,7,1'40.673,23.937*,26.378,23.061,27.297,227.6,,,
lap,8,1'40.537,24.132,26.132,22.954,27.319*,218.2,,,
lap,9,1'41.095,23.879,26.276,23.159,27.781*,226.1,,,
lap,10,1'40.687,23.702,26.405,23.127,27.453,223.9,,,
lap,11,1'40.369,23.945*,26.102,22.906,27.416,218.2,,,
lap,12,1'39.904,23.513,26.081,22.876,27.434,218.2,,,
lap,13,1'42.709,23.814,26.202,25.364,27.329,218.2,,,
lap,14,1'40.166,23.657,26.155,23.000,27.354,219.6,,,
lap,15,1'41.047,23.916,26.401,23.226,27.504,223.2,,,
lap,16,1'41.672,24.631*,26.307,23.222,27.512,226.9,,,
lap,17,1'40.969,23.995*,26.428,22.985,27.561,218.9,,,
lap,18,1'40.967,23.813*,26.370,23.220,27.564,219.6,,,
lap,19,1'40.402,23.650*,26.363,23.052,27.337,223.9,,,
lap,20,1'40.699,23.790,26.322,23.100,27.487,222.5,,,
lap,21,1'40.509,23.759,26.257,22.987,27.506,217.5,,,
lap,22,1'42.282,23.680,26.314,24.789,27.499,217.5,,,
lap,23,1'40.321,23.589,26.358,23.064,27.310,221.0,,,
rider,14th,53,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR
lap,1,1'50.556,32.061,27.532,23.319,27.644,186.8,,,
lap,2,1'41.486,23.979,26.626,23.310,27.571,225.4,,,
lap,3,1'41.363,24.309,26.486*,23.114,27.454,223.9,,,
lap,4,1'40.677,24.055,26.210*,23.120,27.292,223.2,,,
lap,5,1'40.746,23.992,26.376*,23.013,27.365,226.9,,,
lap,6,1'41.196,24.058,26.821,23.023,27.294,226.1,,,
lap,7,1'40.644,23.950,26.392,23.045,27.257,226.1,,,
lap,8,1'40.321,23.663,26.220,23.094,27.344,222.5,,,
lap,9,1'40.407,23.648,26.334,23.000,27.425,218.9,,,
lap,10,1'40.839,23.624,26.522,23.163,27.530,220.3,,,
lap,11,1'40.495,23.517,26.470,23.033,27.475,220.3,,,
lap,12,1'40.636,23.512,26.584,23.006,27.534,219.6,,,
lap,13,1'40.715,23.582,26.386,23.135,27.612,220.3,,,
lap,14,1'40.798,23.744,26.527,23.068,27.459,222.5,,,
lap,15,1'40.831,23.758,26.579,23.086,27.408,218.2,,,
lap,16,1'40.945,23.750,26.434,23.242,27.519,224.7,,,
lap,17,1'41.035,23.983,26.456,23.081,27.515,219.6,,,
lap,18,1'40.894,23.564,26.642,23.130,27.558,218.9,,,
lap,19,1'40.590,23.510,26.524,23.092,27.464,218.2,,,
lap,20,1'40.665,23.610,26.519,23.105,27.431,218.9,,,
lap,21,1'40.475,23.412,26.536,23.091,27.436,221.0,,,
lap,22,1'40.546,23.440,26.503,23.198,27.405,219.6,,,
lap,23,1'40.471,23.434,26.510,23.107,27.420,221.0,,,
rider,15th,2,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,,,
lap,1,1'49.378,31.002,27.492,23.474,27.410,174.9,,,
lap,2,1'41.127,23.854,26.685,23.035,27.553,225.4,,,
lap,3,1'40.371,23.675,26.400,22.978,27.318,224.7,,,
lap,4,1'40.144,23.757,26.327,22.856,27.204,228.4,,,
lap,5,1'40.377,23.799,26.209,22.944,27.425,225.4,,,
lap,6,1'40.361,23.862,26.311,22.933,27.255,223.9,,,
lap,7,1'40.462,23.735,26.366,23.028,27.333,228.4,,,
lap,8,1'40.549,23.726,26.356,22.986,27.481,222.5,,,
lap,9,1'40.989,23.966,26.185,22.995,27.843,224.7,,,
lap,10,1'41.092,23.849,26.477,23.311,27.455,223.2,,,
lap,11,1'40.702,24.097,26.176,22.924,27.505,214.2,,,
lap,12,1'41.089,24.408,26.395,22.986,27.300,221.0,,,
lap,13,1'40.438,23.753,26.336,22.906,27.443,223.2,,,
lap,14,1'40.606,24.052,26.255,23.028,27.271,222.5,,,
lap,15,1'43.835,23.848,26.635,25.572,27.780,223.9,,,
lap,16,1'41.123,23.812,26.453,23.142,27.716,218.2,,,
lap,17,1'41.264,24.260,26.518,23.077,27.409,219.6,,,
lap,18,1'40.826,23.899,26.332,23.094,27.501,222.5,,,
lap,19,1'40.645,23.575,26.424,23.077,27.569,224.7,,,
lap,20,1'40.599,23.654,26.443,23.010,27.492,222.5,,,
lap,21,1'40.457,23.554,26.369,23.089,27.445,226.9,,,
lap,22,1'40.598,23.560,26.400,23.193,27.445,224.7,,,
lap,23,1'40.466,23.551,26.396,23.009,27.510,225.4,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,16th,6,,
lap,1,1'50.874,32.287,27.363,23.607,27.617,186.3,,,
lap,2,1'41.403,24.439,26.410,23.221,27.333,230.7,,,
lap,3,1'40.609,24.183,26.301,22.876,27.249,226.1,,,
lap,4,1'40.692,23.908,26.387,22.972,27.425,224.7,,,
lap,5,1'40.855,23.897,26.283*,22.955,27.720,223.2,,,
lap,6,1'41.303,24.238,26.513,23.118,27.434,228.4,,,
lap,7,1'40.135,23.782,26.242,22.824,27.287,221.0,,,
lap,8,1'40.088,23.820,26.176,22.879,27.213,221.8,,,
lap,9,1'40.370,23.793,26.255,22.882,27.440,223.9,,,
lap,10,1'40.529,23.904,26.287,22.899,27.439,226.1,,,
lap,11,1'40.897,24.010,26.422,23.018,27.447,224.7,,,
lap,12,1'41.152,23.992,26.436,23.209,27.515,221.0,,,
lap,13,1'41.062,23.888,26.383,23.085,27.706,221.0,,,
lap,14,1'40.999,24.056,26.473,23.010,27.460,221.0,,,
lap,15,1'40.786,23.903,26.468,23.060,27.355,221.8,,,
lap,16,1'40.990,23.895,26.376,23.253,27.466,226.9,,,
lap,17,1'41.007,23.987,26.581,23.084,27.355,224.7,,,
lap,18,1'41.026,23.902,26.363,23.112,27.649,218.9,,,
lap,19,1'40.749,24.080,26.348,23.013,27.308,223.2,,,
lap,20,1'40.497,23.654,26.438,23.048,27.357,223.9,,,
lap,21,1'40.467,23.706,26.358,23.041,27.362,226.9,,,
lap,22,1'40.599,23.686,26.356,23.216,27.341,226.1,,,
