0,1,2,3,4,5,6,7,8,9,10
lap,21,1'44.584,22.025,33.024,15.822,33.713,288.7,,,
lap,22,1'44.056,22.097,33.043,15.811,33.105,289.5,,,
lap,23,1'44.873,22.132,33.200,16.101,33.440,289.5,,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,12th,19,
lap,1,1'50.188,26.137,34.612,15.926,33.513,126.4,,,
lap,2,1'44.639,22.752*,33.153,15.648,33.086,293.4,,,
lap,3,1'44.344,22.251,33.348,15.665,33.080,295.8,,,
lap,4,1'44.168,22.338,33.079,15.628,33.123,293.4,,,
lap,5,1'44.742,22.394,33.509,15.753,33.086,293.4,,,
lap,6,1'43.985,22.087,33.177,15.760,32.961,295.8,,,
lap,7,1'43.992,22.099,33.051,15.699,33.143,291.8,,,
lap,8,1'44.188,22.214,33.135,15.805,33.034,288.0,,,
lap,9,1'43.975,22.042,33.042,15.721,33.170,288.7,,,
lap,10,1'43.870,22.102,33.079,15.692,32.997,290.3,,,
lap,11,1'44.712,22.283,33.131,16.009,33.289,291.1,,,
lap,12,1'43.841,22.210,33.075,15.616,32.940,288.7,,,
lap,13,1'44.299,22.392,33.228,15.619,33.060,290.3,,,
lap,14,1'44.346,22.136,33.324,15.716,33.170,292.6,,,
lap,15,1'44.089,22.057,33.049,15.823,33.160,289.5,,,
lap,16,1'44.062,22.082,33.330,15.680,32.970,288.7,,,
lap,17,1'44.283,22.119,33.312,15.645,33.207,286.4,,,
lap,18,1'44.201,22.154,33.163,15.763,33.121,288.0,,,
lap,19,1'43.987,22.156,33.044*,15.689,33.098,289.5,,,
lap,20,1'44.379,22.259,33.170,15.781,33.169,288.7,,,
lap,21,1'44.314,22.123,33.173,15.863,33.155,289.5,,,
lap,22,1'44.298,22.180,33.175,15.746,33.197,288.7,,,
lap,23,1'44.142,22.165,33.163,15.755,33.059,288.0,,,
rider,Albert,ARENAS,Solunion,Aspar,Team,SPA,13th,75,,
lap,1,1'47.605,24.874,33.936,15.672,33.123,85.7,,,
lap,2,1'44.553,22.256,33.524,15.731,33.042,292.6,,,
lap,3,1'44.322,22.522,32.993,15.665,33.142,294.2,,,
lap,4,1'43.687,22.158,32.935*,15.623,32.971,288.7,,,
lap,5,1'44.132,22.018,33.177,15.799,33.138,288.7,,,
lap,6,1'44.090,22.086,33.157,15.751,33.096,288.7,,,
lap,7,1'44.846,22.078,33.510,15.805,33.453,288.0,,,
lap,8,1'44.936,22.457,33.557,15.785,33.137,290.3,,,
lap,9,1'44.643,22.357,33.302,15.772,33.212,292.6,,,
lap,10,1'44.800,22.272,33.451,15.791,33.286,290.3,,,
lap,11,1'44.583,22.165,33.292,15.780,33.346,292.6,,,
lap,12,1'44.371,22.375,33.094,15.746,33.156,288.7,,,
lap,13,1'44.300,22.380,33.160,15.678,33.082,288.7,,,
lap,14,1'44.396,22.061,33.301*,15.777,33.257,290.3,,,
lap,15,1'44.764,22.640*,33.177,15.779,33.168,287.2,,,
lap,16,1'44.249,22.034,33.183,15.798,33.234,289.5,,,
lap,17,1'44.261,22.134,33.131,15.732,33.264,287.2,,,
lap,18,1'44.505,22.128,33.335,15.839,33.203,287.2,,,
lap,19,1'44.657,22.204,33.328,15.775,33.350,287.2,,,
lap,20,1'44.733,22.199,33.328,15.970,33.236,285.7,,,
lap,21,1'44.476,22.144,33.222,15.845,33.265,287.2,,,
lap,22,1'44.854,22.288,33.277,15.821,33.468,285.7,,,
lap,23,1'45.127,22.151,33.417,15.974,33.585,284.9,,,
rider,14th,7,Lorenzo,BALDA,MV,Agusta,Forward,R,ITA,
lap,1,1'50.138,26.232,34.646,15.995,33.265,131.2,,,
lap,2,1'45.395,23.186*,33.217,15.925,33.067,282.7,,,
lap,3,1'45.178,22.661,33.363,15.857,33.297*,284.2,,,
lap,4,1'44.640,22.303,33.147,15.829,33.361,283.4,,,
lap,5,1'44.741,22.378,33.178,15.957,33.228,281.9,,,
lap,6,1'44.464,22.202,33.256,15.873,33.133,285.7,,,
lap,7,1'44.414,22.221,33.196,15.852,33.145,284.2,,,
lap,8,1'44.434,22.172,33.278,15.821,33.163,284.9,,,
lap,9,1'44.436,22.222,33.160,15.817,33.237,284.9,,,
lap,10,1'44.077,22.173,33.012,15.823,33.069,281.9,,,
lap,11,1'44.236,22.156,33.175,15.732,33.173,283.4,,,
lap,12,1'44.317,22.225,33.245,15.739,33.108,287.2,,,
lap,13,1'44.160,22.250,33.024,15.846,33.040,286.4,,,
lap,14,1'44.425,22.298,33.210,15.826,33.091,287.2,,,
lap,15,1'44.420,22.209,33.102,15.794,33.315,282.7,,,
lap,16,1'45.089,22.260,33.681,15.929,33.219,281.9,,,
lap,17,1'44.233,22.132,33.033,15.871,33.197,281.2,,,
lap,18,1'44.833,22.227,33.349,15.889,33.368,281.2,,,
lap,19,1'44.853,22.338,33.245,16.019,33.251,280.5,,,
lap,20,1'44.301,22.171,33.094,15.848,33.188,279.7,,,
lap,21,1'44.438,22.124,33.120,15.924,33.270,282.7,,,
lap,22,1'44.547,22.386,33.191,15.849,33.121,281.2,,,
lap,23,1'44.755,22.429,33.450,15.797,33.079,281.9,,,
rider,15th,42,Marcos,RAMIREZ,American,Racing,SPA,,,
lap,1,1'48.963,25.557,34.249,15.852,33.305,116.5,,,
lap,2,1'44.338,22.238,33.131,15.761,33.208,291.8,,,
lap,3,1'45.259,22.672,33.374,15.719,33.494,291.1,,,
lap,4,1'44.366,22.127,32.996,15.679,33.564,293.4,,,
lap,5,1'45.536,22.381,34.223,15.676,33.256,283.4,,,
lap,6,1'45.075,22.174,32.991,15.879,34.031,291.1,,,
lap,7,1'44.645,22.230,33.484,15.854,33.077,289.5,,,
lap,8,1'44.106,22.097,32.921,15.745,33.343,289.5,,,
lap,9,1'44.386,22.252,33.023*,15.823,33.288,289.5,,,
lap,10,1'44.205,22.161,32.962,15.837,33.245,291.1,,,
lap,11,1'44.799,22.341,33.128,15.985,33.345,290.3,,,
lap,12,1'44.535,22.506,33.102,15.793,33.134,285.7,,,
lap,13,1'44.336,22.204,33.070,15.844,33.218,287.2,,,
lap,14,1'45.492,23.422*,33.135,15.851,33.084,287.2,,,
lap,15,1'44.581,22.149,33.418,15.805,33.209,290.3,,,
lap,16,1'44.314,22.100,32.971,15.858,33.385,287.2,,,
lap,17,1'44.867,22.669,33.195,15.851,33.152,286.4,,,
lap,18,1'44.669,22.335,33.216,15.849,33.269,290.3,,,
lap,19,1'44.465,22.288,33.093,15.839,33.245,284.2,,,
lap,20,1'44.355,22.290,33.166,15.742,33.157,286.4,,,
lap,21,1'44.086,22.041,32.932,15.850,33.263,287.2,,,
lap,22,1'44.542,22.383,33.196,15.801,33.162,290.3,,,
lap,23,1'44.951,22.464,32.968,16.298,33.221,291.8,,,
rider,Tony,ARBOLINO,Liqui,Moly,Intact,GP,ITA,16th,14,
lap,1,1'49.327,25.827,34.413,15.672,33.415,137.9,,,
lap,2,1'45.342,22.097,33.245,15.555,34.445,291.1,,,
lap,3,1'44.444,22.218,33.305,15.744,33.177,289.5,,,
lap,4,1'44.603,22.743,33.107,15.639,33.114,288.0,,,
lap,5,1'44.957,22.345,33.575,15.668,33.369,293.4,,,
lap,6,1'44.199,22.107,33.128,15.731,33.233,293.4,,,
lap,7,1'44.867,22.283,33.233,15.931,33.420,292.6,,,
lap,8,1'44.968,22.052,33.040,15.740,34.136,288.0,,,
lap,9,1'44.197,22.084,33.030,15.860,33.223,290.3,,,
lap,10,1'44.115,22.153,32.993,15.735,33.234,291.8,,,
lap,11,1'44.721,22.340,33.258,15.835,33.288,291.1,,,
lap,12,1'44.307,22.214,33.088,15.747,33.258,289.5,,,
lap,13,1'44.904,22.083,33.149,15.754,33.918,287.2,,,
lap,14,1'45.809,22.211,33.131,17.040,33.427,291.8,,,
lap,15,1'44.520,22.109,33.331,15.886,33.194,288.7,,,
lap,16,1'44.521,22.131,33.181,15.837,33.372,291.8,,,
lap,17,1'44.435,22.070,33.208,15.816,33.341,289.5,,,
lap,18,1'44.712,22.257,33.327,15.924,33.204,289.5,,,
lap,19,1'44.441,22.139,33.225,15.907,33.170,289.5,,,
lap,20,1'44.059,21.977,33.140,15.808,33.134,289.5,,,
lap,21,1'44.163,22.097,33.181,15.727,33.158,291.8,,,
lap,22,1'44.504,22.227,33.238,15.785,33.254,291.1,,,
lap,23,1'44.901,22.322,33.454,15.880,33.245,291.1,,,
rider,Thomas,LUTHI,Pertamina,Mandalika,SWI,17th,12,,,
lap,1,1'49.676,25.703,34.289,15.789,33.895,129.0,,,
lap,2,1'44.685,22.636*,33.211,15.716,33.122,290.3,,,
lap,3,1'43.980,22.304,33.010,15.640,33.026,288.0,,,
lap,4,1'44.539,22.126,32.992,15.715,33.706,289.5,,,
lap,5,1'44.980,22.704,33.315,15.860,33.101,277.6,,,
lap,6,1'44.682,22.572*,33.073,15.921,33.116,284.9,,,
lap,7,1'45.349,22.891*,33.517,15.871,33.070,288.0,,,
lap,8,1'44.273,22.155,32.998,15.760,33.360,288.0,,,
lap,9,1'44.285,22.180,33.100,15.812,33.193,283.4,,,
lap,10,1'44.299,22.149,32.995,15.895,33.260,285.7,,,
lap,11,1'45.230,22.285,33.175,15.907,33.863,283.4,,,
lap,12,1'44.912,22.563,33.340,15.794,33.215,284.2,,,
lap,13,1'44.356,22.388,33.098,15.770,33.100,285.7,,,
lap,14,1'44.494,22.309,33.069,15.839,33.277,288.7,,,
lap,15,1'45.095,22.464,33.550,15.894,33.187,283.4,,,
lap,16,1'44.196,22.208,32.956,15.798,33.234,287.2,,,
lap,17,1'44.659,22.332,33.273,15.785,33.269,287.2,,,
lap,18,1'45.364,22.595,33.451,16.154,33.164,283.4,,,
lap,19,1'44.999,22.383,33.117,15.891,33.608,285.7,,,
lap,20,1'44.984,22.447,33.267,15.881,33.389,283.4,,,
lap,21,1'45.213,22.342,33.399,15.940,33.532,281.2,,,
