0,1,2,3,4,5,6,7,8,9
lap,8,1'35.795,21.970*,25.467,22.475,25.883,267.5,,
lap,9,1'35.653,21.926*,25.458,22.418,25.851,266.5,,
lap,10,1'37.765,21.998*,26.721,23.134,25.912,267.5,,
lap,11,1'35.527,21.932,25.378,22.379,25.838,267.5,,
lap,12,1'36.194,21.873,25.882,22.507,25.932,268.5,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,19th,97,
lap,1,2'10.192,25.041,27.403,23.236,26.527,,,
lap,2,1'38.461,22.794,26.285,22.988,26.394,267.5,,
lap,3,1'36.340,22.128,25.732,22.551,25.929,271.7,,
lap,4,1'35.916,22.053,25.479,22.564,25.820,268.5,,
lap,5,1'35.671,21.950,25.448,22.487,25.786,269.6,,
lap,6,1'36.084,21.895,25.577*,22.638,25.974,269.6,,
lap,7,1'35.576,21.886,25.475,22.442,25.773,269.6,,
lap,8,1'42.208,26.822*,26.344,22.655,26.387,270.7,,
lap,9,1'35.732,21.944,25.474,22.442,25.872,269.6,,
lap,10,1'46.439,24.849,29.550,24.485,27.555,270.7,,
lap,11,1'36.914,21.978,25.677,22.716,26.543,269.6,,
lap,12,1'35.671,21.878,25.526,22.480,25.787,269.6,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,20th,57
lap,1,1'49.510,23.977,27.739,23.692,27.108,,,
lap,2,1'37.746,22.441,25.975,22.851,26.479,264.4,,
lap,3,1'36.161,22.004,25.564,22.579,26.014,267.5,,
lap,4,1'36.002,21.953,25.458,22.448,26.143,267.5,,
lap,5,1'35.795,21.898,25.480,22.462,25.955,267.5,,
lap,6,1'54.498,23.001,26.635,32.824,32.038,266.5,,
lap,7,1'42.073,22.485,26.186,23.898,29.504,263.4,,
lap,8,1'37.404,22.604*,25.940,22.563,26.297,270.7,,
lap,9,1'41.381,21.986,27.977,24.254,27.164,270.7,,
lap,10,1'38.664,22.185*,25.706,23.423,27.350,267.5,,
lap,11,1'36.239,21.922,25.593,22.510,26.214,269.6,,
lap,12,1'35.617,21.912,25.443,22.370,25.892,268.5,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,21st,22
lap,1,2'49.198,23.591,27.784,23.653,27.126,,,
lap,2,1'39.273,22.671,26.907,22.980,26.715,265.4,,
lap,3,1'37.431,22.135,26.027,22.903,26.366,265.4,,
lap,4,1'36.863,21.981,25.875,22.639,26.368,266.5,,
lap,5,1'49.203,P,22.398,29.113,24.812,32.880,267.5,
lap,6,5'39.423,27.765,33.995,23.473,26.707,,,
lap,7,1'37.140,22.201*,26.019,22.574,26.346,267.5,,
lap,8,1'36.190,21.830,25.765,22.508,26.087,267.5,,
lap,9,1'35.734,21.772,25.579,22.354,26.029,268.5,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,22nd,35,
lap,1,1'48.642,26.231,27.762,23.446,26.847,,,
lap,2,1'38.940,22.473,26.245,23.019,27.203,269.6,,
lap,3,1'36.460,22.076,25.704,22.673,26.007,270.7,,
lap,4,1'35.867,21.930,25.474,22.505,25.958,269.6,,
lap,5,1'35.893,21.950,25.430,22.535,25.978,269.6,,
lap,6,1'39.199,22.101,27.162,23.898,26.038,269.6,,
lap,7,1'36.039,21.984*,25.489,22.681,25.885,270.7,,
rider,Hafizh,SYAHRIN,Inde,Aspar,Team,Mot,MAL,23rd,55
lap,1,1'57.611,23.757,27.987,23.738,26.877,,,
lap,2,1'38.488,22.502,26.543,23.093,26.350,267.5,,
lap,3,1'36.518,22.181,25.679,22.679,25.979,271.7,,
lap,4,1'36.649,22.289,25.699,22.623,26.038,271.7,,
lap,5,1'36.290,22.019,25.557,22.576,26.138,269.6,,
lap,6,1'41.123,22.988,27.473,23.545,27.117,269.6,,
lap,7,1'36.726,22.130,25.987,22.559,26.050,265.4,,
lap,8,1'44.890,22.932*,27.863,24.499,29.596,268.5,,
lap,9,1'38.651,22.191,26.258,24.012,26.190,265.4,,
lap,10,1'36.916,22.075,25.742,22.717,26.382,268.5,,
lap,11,1'36.396,21.973,25.745*,22.557,26.121,270.7,,
lap,12,1'36.282,22.012,25.743,22.547,25.980,266.5,,
lap,13,1'36.325,22.036,25.699,22.603,25.987,264.4,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,24th,99
lap,1,1'57.861,22.697,27.447,23.728,26.647,,,
lap,2,2'03.907,43.817,28.811,24.747,26.532,272.8,,
lap,3,1'38.320,22.294,26.296,23.337,26.393,268.5,,
lap,4,1'37.860,22.208,26.191,23.248,26.213,268.5,,
lap,5,1'37.061,22.152,25.894,22.907,26.108,270.7,,
lap,6,1'37.414,22.033,25.808,22.954,26.619,269.6,,
lap,7,1'37.108,22.275,25.840,22.885,26.108,271.7,,
lap,8,1'36.760,22.187*,25.638,22.847,26.088,266.5,,
lap,9,1'36.808,22.030,25.792,22.845,26.141*,269.6,,
lap,10,1'36.670,22.017*,25.827,22.831,25.995,269.6,,
lap,11,1'36.299,21.863,25.612,22.792,26.032,268.5,,
lap,12,1'40.234,22.905,27.475,23.186,26.668,269.6,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,25th,19
lap,1,3'53.406,29.587,27.760,23.981,26.731,,,
lap,2,1'38.097,22.428,26.093,23.145,26.431,268.5,,
lap,3,1'37.114,22.226,25.838,22.901,26.149,269.6,,
lap,4,1'36.533,22.026,25.598,22.741,26.168,268.5,,
lap,5,1'36.550,21.978,25.681*,22.790,26.101,269.6,,
lap,6,1'40.210,21.948,28.716,23.043,26.503,269.6,,
