0,1,2,3,4,5,6,7,8,9,10,11,12
rider,Riccardo,ROSSI,BOE,Skull,Rider,Facil,ITA,12th,54,Total,laps=7,laps=3
lap,1,3'39.962,P,34.420,25.454,30.441,22.757,192.1,,,,
lap,2,2'09.204,44.179,30.701,31.508,22.816,189.1,,,,,
lap,3,1'43.311,27.282,24.457,28.624,22.948*,202.6,,,,,
lap,4,1'43.007,27.355,24.403,28.516,22.733,204.1,,,,,
lap,5,1'48.132,28.291,27.930,29.065*,22.846*,200.0,,,,,
lap,6,1'51.855,27.666,24.701,29.458,30.030,204.5,,,,,
lap,7,1'44.575,27.680,24.652,28.619,23.624,206.8,,,,,
rider,Albert,ARENAS,Pull&Bear,Aspar,Tea,SPA,13th,75,Total,laps=6,laps=2,
lap,1,3'40.382,P,31.818,25.034,29.215,22.989,204.1,,,,
lap,2,2'01.217,P,40.962,24.976,29.156,26.123,203.3,,,,
lap,3,1'48.731,31.550,25.664,28.785,22.732,204.1,,,,,
lap,4,1'43.054,27.206,24.449,28.678,22.721,201.8,,,,,
lap,5,1'56.216,33.062*,24.904,30.688,27.562,194.5,,,,,
lap,6,1'43.456,27.183,24.302,28.830,23.141,207.2,,,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,14th,5,Total,laps=8,laps=4,,
lap,1,3'48.619,32.707,25.014,28.945,22.723*,205.7,,,,,
lap,2,1'43.091,27.304,24.319,28.745,22.723,208.0,,,,,
lap,3,1'52.702,27.568,27.922,28.967,28.245,206.8,,,,,
lap,4,1'46.653,27.508,24.520,31.816,22.809,161.4,,,,,
lap,5,1'42.861,P,27.299,24.382,28.669,22.511,205.3,,,,
lap,6,1'54.242,33.165,25.641,32.669,22.767,199.2,,,,,
lap,7,1'43.192,27.309,24.380,28.597,22.906*,206.5,,,,,
lap,8,1'45.304,28.171,24.643,29.076,23.414,206.1,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,15th,7,Total,laps=8,laps=5,,
lap,1,3'43.793,34.567,24.904,28.962,23.007,208.4,,,,,
lap,2,1'47.505,28.013,25.657,31.025,22.810,203.3,,,,,
lap,3,1'54.678,31.128,26.232,29.495,27.823,200.3,,,,,
lap,4,1'43.361,27.394,24.444,28.781,22.742,206.1,,,,,
lap,5,1'46.916,P,30.028,24.644,28.816,23.428,203.7,,,,
lap,6,1'51.895,32.126,24.744,32.259,22.766,200.0,,,,,
lap,7,1'43.115,27.244,24.388,28.673,22.810,206.1,,,,,
lap,8,1'45.279,27.821,24.843,29.291,23.324,207.2,,,,,
rider,Stefano,NEPA,Pull&Bear,Aspar,Tea,ITA,16th,82,Total,laps=8,laps=4,
lap,1,3'43.703,33.970,24.979,29.017,23.038,204.5,,,,,
lap,2,1'44.126,27.808,24.621,28.877,22.820,206.5,,,,,
lap,3,1'55.157,34.302*,24.448,29.251,27.156,204.5,,,,,
lap,4,1'46.770,28.514,26.517,28.903,22.836,205.7,,,,,
lap,5,1'43.719,27.616,24.502,28.869,22.732,201.8,,,,,
lap,6,1'46.988,P,29.003,26.039,29.463,22.483,201.1,,,,
lap,7,1'55.862,39.077,25.121,28.912,22.752,205.7,,,,,
lap,8,1'43.198,27.490,24.340,28.633,22.735,204.9,,,,,
rider,17th,17,John,MCPHEE,Petronas,Sprinta,Raci,GBR,Total,laps=5,laps=2,
lap,1,3'52.573,33.078,25.188,29.321,22.940,200.0,,,,,
lap,2,1'43.327,27.277,24.502,28.780,22.768,201.8,,,,,
lap,3,2'21.311,P,1'01.058,26.470,30.158,23.625,199.2,,,,
lap,4,2'02.779,41.862,24.692,30.707,25.518,198.8,,,,,
lap,5,1'44.144,27.367,24.500,29.254,23.023,201.8,,,,,
rider,18th,21,Alonso,LOPEZ,Sterilgarda,Max,Racin,SPA,Total,laps=6,laps=3,
lap,1,5'30.902,33.598,25.469,29.023,22.919,201.1,,,,,
lap,2,1'46.402,29.203,25.028,29.348,22.823,201.4,,,,,
lap,3,1'43.718,27.340,24.608,28.859,22.911,198.5,,,,,
lap,4,1'55.528,28.694,27.002,35.779,24.053,184.6,,,,,
lap,5,1'44.494,P,27.337,24.545,29.009,23.603,198.1,,,,
lap,6,1'54.095,37.316,25.209,28.746,22.824,203.3,,,,,
