0,1,2,3,4,5,6,7,8,9,10,11
lap,3,1'39.280,24.981,14.383,29.900,30.016,291.8,,,,
lap,4,1'38.907,24.774,14.400,29.685,30.048,291.8,,,,
lap,5,1'39.058,24.916,14.411,29.608,30.123,291.8,,,,
lap,6,1'38.861,24.765,14.340,29.664,30.092,290.3,,,,
lap,7,1'38.975,24.766,14.405,29.722,30.082,292.6,,,,
lap,8,1'38.767,24.693,14.383,29.644,30.047,290.3,,,,
lap,9,1'39.291,24.921,14.493,29.629,30.248,291.1,,,,
lap,10,1'39.170,24.837,14.458,29.825,30.050,288.7,,,,
lap,11,1'39.207,24.894,14.450,29.751,30.112,291.8,,,,
lap,12,1'39.481,24.848,14.504,29.932,30.197,290.3,,,,
lap,13,1'39.564,24.868,14.504,29.760,30.432,291.8,,,,
lap,14,1'39.412,24.865,14.479,29.756,30.312,291.8,,,,
lap,15,1'39.310,24.911,14.467,29.801,30.131,290.3,,,,
lap,16,1'39.201,24.864,14.466,29.736,30.135,289.5,,,,
lap,17,1'39.360,24.901,14.479,29.875,30.105,290.3,,,,
lap,18,1'39.505,24.914,14.513,29.843,30.235,290.3,,,,
lap,19,1'39.574,25.009,14.467,29.739,30.359,290.3,,,,
lap,20,1'39.278,25.032,14.445,29.701,30.100,292.6,,,,
lap,21,1'39.581,25.072,14.470,29.877,30.162,294.2,,,,
lap,22,1'39.681,25.146,14.531,29.820,30.184,288.0,,,,
lap,23,1'39.927,25.118,14.536,30.009,30.264,287.2,,,,
lap,24,1'39.498,24.938,14.428,29.887,30.245,291.1,,,,
lap,25,1'39.869,24.982,14.581,29.971,30.335,287.2,,,,
rider,4th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'45.125,31.183,14.417,29.559,29.966,291.8,,,,
lap,2,1'39.059,24.940,14.442,29.578,30.099,288.7,,,,
lap,3,1'38.726,24.876,14.464,29.373,30.013,288.7,,,,
lap,4,1'38.677,24.780,14.451,29.409,30.037,291.1,,,,
lap,5,1'38.966,24.857,14.429,29.547,30.133,290.3,,,,
lap,6,1'39.134,24.815,14.386,29.548,30.385,290.3,,,,
lap,7,1'38.973,24.931,14.479,29.548,30.015,291.8,,,,
lap,8,1'39.154,24.956,14.472,29.582,30.144,291.1,,,,
lap,9,1'39.113,24.838,14.439,29.657,30.179,291.8,,,,
lap,10,1'38.983,24.845,14.474,29.583,30.081,289.5,,,,
lap,11,1'39.116,24.791,14.487,29.644,30.194,287.2,,,,
lap,12,1'39.054,24.771,14.486,29.542,30.255,285.7,,,,
lap,13,1'39.172,24.808,14.546,29.564,30.254,289.5,,,,
lap,14,1'39.362,24.882,14.581,29.593,30.306,288.0,,,,
lap,15,1'39.439,24.867,14.503,29.742,30.327,287.2,,,,
lap,16,1'39.488,24.826,14.593,29.772,30.297,286.4,,,,
lap,17,1'39.380,24.898,14.514,29.622,30.346,290.3,,,,
lap,18,1'39.486,24.874,14.574,29.693,30.345,288.7,,,,
lap,19,1'40.353,24.945,14.610,29.844,30.954,288.7,,,,
lap,20,1'39.957,25.227,14.525,29.833,30.372,290.3,,,,
lap,21,1'39.675,25.368,14.401,29.687,30.219,291.8,,,,
lap,22,1'39.905,25.145,14.707,29.699,30.354,286.4,,,,
lap,23,1'39.836,24.954,14.591,29.737,30.554,286.4,,,,
lap,24,1'40.106,25.038,14.511,30.206,30.351,288.7,,,,
lap,25,1'40.225,25.148,14.536,29.875,30.666,290.3,,,,
rider,5th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'46.722,31.703,14.523,30.343,30.153,281.2,,,,
lap,2,1'39.405,24.943,14.570,29.760,30.132,281.2,,,,
lap,3,1'38.956,24.809,14.488,29.654,30.005,283.4,,,,
lap,4,1'39.075,24.888,14.452,29.738,29.997,286.4,,,,
lap,5,1'39.104,24.833,14.450,29.688,30.133,287.2,,,,
lap,6,1'38.957,24.777,14.488,29.679,30.013,285.7,,,,
lap,7,1'38.843,24.771,14.471,29.585,30.016,286.4,,,,
lap,8,1'38.957,24.648,14.431,29.760,30.118,285.7,,,,
lap,9,1'39.575,24.791,14.496,29.752,30.536,283.4,,,,
lap,10,1'39.199,24.859,14.465,29.692,30.183,284.2,,,,
lap,11,1'39.122,24.766,14.540,29.649,30.167,284.9,,,,
lap,12,1'38.996,24.776,14.457,29.669,30.094,281.9,,,,
lap,13,1'39.023,24.733,14.491,29.719,30.080,283.4,,,,
lap,14,1'39.696,24.865,14.639,30.069,30.123,290.3,,,,
lap,15,1'39.742,24.963,14.446,30.140,30.193,285.7,,,,
lap,16,1'39.601,24.958,14.516,29.748,30.379,284.9,,,,
lap,17,1'39.571,24.740,14.552,30.157,30.122,286.4,,,,
lap,18,1'39.084,24.799,14.540,29.678,30.067,284.9,,,,
lap,19,1'39.381,24.892,14.470,29.738,30.281,284.9,,,,
lap,20,1'38.956,24.861,14.458,29.673,29.964,284.2,,,,
lap,21,1'39.265,24.942,14.510,29.746,30.067,284.9,,,,
lap,22,1'39.620,25.113,14.613,29.804,30.090,281.9,,,,
lap,23,1'39.755,24.861,14.491,29.867,30.536,284.2,,,,
lap,24,1'40.306,24.847,14.483,30.756,30.220,283.4,,,,
lap,25,1'39.729,25.058,14.494,29.782,30.395,286.4,,,,
rider,6th,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'46.196,31.592,14.491,29.906,30.207,288.7,,,,
lap,2,1'39.082,24.857,14.427,29.708,30.090,288.0,,,,
lap,3,1'39.279,24.913,14.379,29.839,30.148,290.3,,,,
lap,4,1'38.936,24.816,14.406,29.602,30.112,290.3,,,,
lap,5,1'39.161,24.867,14.421,29.669,30.204,288.0,,,,
lap,6,1'38.753,24.705,14.390,29.656,30.002,287.2,,,,
lap,7,1'39.079,24.847,14.426,29.685,30.121,289.5,,,,
lap,8,1'38.951,24.806,14.426,29.693,30.026,286.4,,,,
lap,9,1'39.009,24.823,14.417,29.686,30.083,289.5,,,,
lap,10,1'39.192,24.897,14.414,29.758,30.123,286.4,,,,
lap,11,1'39.307,24.889,14.440,29.773,30.205,289.5,,,,
lap,12,1'39.336,25.061,14.394,29.729,30.152,290.3,,,,
lap,13,1'39.266,24.813,14.430,29.771,30.252,291.1,,,,
lap,14,1'39.918,25.125,14.636,30.030,30.127,288.7,,,,
lap,15,1'39.113,24.874,14.517,29.631,30.091,284.9,,,,
lap,16,1'39.122,24.832,14.451,29.766,30.073,286.4,,,,
lap,17,1'39.486,24.861,14.536,29.975,30.114,285.7,,,,
lap,18,1'39.383,24.963,14.452,29.796,30.172,286.4,,,,
lap,19,1'39.720,24.966,14.398,30.186,30.170,289.5,,,,
lap,20,1'39.264,25.078,14.394,29.664,30.128,290.3,,,,
lap,21,1'39.454,24.934,14.440,29.903,30.177,286.4,,,,
lap,22,1'39.875,25.186,14.611,29.771,30.307,284.9,,,,
lap,23,1'39.976,25.190,14.441,29.861,30.484,288.0,,,,
lap,24,1'39.876,25.006,14.402,30.236,30.232,287.2,,,,
lap,25,1'40.000,25.080,14.442,29.843,30.635,288.0,,,,
rider,7th,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'45.732,31.328,14.404,29.887,30.113,292.6,,,,
lap,2,1'39.158,24.746,14.345,29.668,30.399,288.7,,,,
lap,3,1'39.069,24.782,14.445,29.775,30.067,291.8,,,,
lap,4,1'38.799,24.807,14.430,29.568,29.994,291.1,,,,
lap,5,1'38.852,24.795,14.429,29.545,30.083,290.3,,,,
lap,6,1'39.081,24.804,14.473,29.618,30.186,291.1,,,,
lap,7,1'38.898,24.679,14.417,29.731,30.071,292.6,,,,
lap,8,1'38.941,24.765,14.439,29.708,30.029,288.0,,,,
lap,9,1'39.059,24.737,14.430,29.765,30.127,289.5,,,,
lap,10,1'39.320,25.038,14.422,29.831,30.029,289.5,,,,
lap,11,1'39.179,24.805,14.478,29.818,30.078,289.5,,,,
lap,12,1'39.590,25.119,14.475,29.877,30.119,290.3,,,,
lap,13,1'39.352,24.867,14.478,29.823,30.184,288.7,,,,
lap,14,1'40.049,24.897,14.540,30.017,30.595,285.7,,,,
lap,15,1'40.108,25.210,14.763,30.016,30.119,288.7,,,,
lap,16,1'39.529,24.823,14.499,29.979,30.228,290.3,,,,
lap,17,1'40.193,24.921,14.497,30.341,30.434,291.8,,,,
lap,18,1'40.845,25.014,14.566,30.786,30.479,291.1,,,,
lap,19,1'40.287,25.118,14.552,30.201,30.416,287.2,,,,
lap,20,1'40.247,25.016,14.607,30.185,30.439,285.7,,,,
lap,21,1'39.875,24.921,30.366,,,,,,,
lap,22,1'40.542,25.171,14.708,30.150,30.513,284.9,,,,
lap,23,1'40.122,25.005,14.585,30.102,30.430,286.4,,,,
lap,24,1'40.149,24.985,14.648,30.163,30.353,286.4,,,,
lap,25,1'39.847,24.952,14.537,30.087,30.271,288.0,,,,
rider,8th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'47.987,32.351,14.806,30.307,30.523,281.9,,,,
lap,2,1'39.908,24.884,14.359,30.310,30.355,287.2,,,,
lap,3,1'39.492,24.921,14.359,29.969,30.243,283.4,,,,
lap,4,1'39.547,24.782,14.584,29.807,30.374,287.2,,,,
lap,5,1'39.265,24.764,14.492,29.724,30.285,288.7,,,,
lap,6,1'38.949,24.715,14.419,29.582,30.233,286.4,,,,
lap,7,1'39.127,24.822,14.462,29.597,30.246,283.4,,,,
lap,8,1'39.307,24.673,14.515,29.819,30.300,284.9,,,,
lap,9,1'39.542,24.764,14.581,29.688,30.509,281.9,,,,
lap,10,1'39.320,24.836,14.494,29.715,30.275,283.4,,,,
lap,11,1'39.334,24.825,14.491,29.777,30.241,284.9,,,,
lap,12,1'39.291,24.674,14.465,29.696,30.456,284.9,,,,
lap,13,1'39.520,24.868,14.452,29.814,30.386,287.2,,,,
lap,14,1'39.547,24.920,14.528,29.736,30.363,285.7,,,,
lap,15,1'39.512,25.006,14.534,29.771,30.201,282.7,,,,
lap,16,1'39.441,24.801,14.605,29.689,30.346,283.4,,,,
lap,17,1'39.607,24.856,14.607,29.774,30.370,281.2,,,,
lap,18,1'39.574,24.828,14.554,29.764,30.428,284.9,,,,
lap,19,1'39.702,24.952,14.544,29.862,30.344,283.4,,,,
lap,20,1'39.548,24.939,14.595,29.720,30.294,282.7,,,,
lap,21,1'39.541,24.875,14.543,29.760,30.363,284.2,,,,
lap,22,1'40.154,25.076,14.619,29.990,30.469,283.4,,,,
lap,23,1'40.039,24.996,14.536,29.924,30.583,284.9,,,,
lap,24,1'40.096,25.005,14.559,29.997,30.535,284.2,,,,
lap,25,1'39.887,24.903,14.438,30.002,30.544,286.4,,,,
rider,9th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'47.500,32.251,14.562,30.331,30.356,288.7,,,,
lap,2,1'40.138,25.111,14.636,30.188,30.203,284.9,,,,
lap,3,1'39.461,24.966,14.489,29.933,30.073,283.4,,,,
lap,4,1'40.006,24.999,14.574,30.234,30.199,287.2,,,,
lap,5,1'39.513,25.043,14.479,29.819,30.172,288.0,,,,
lap,6,1'39.547,25.118,14.465,29.815,30.149,288.0,,,,
lap,7,1'39.399,24.911,14.507,29.759,30.222,288.0,,,,
lap,8,1'39.512,24.911,14.570,29.840,30.191,285.7,,,,
lap,9,1'39.779,25.001,14.606,29.842,30.330,285.7,,,,
lap,10,1'39.538,25.149,14.536,29.788,30.065,290.3,,,,
lap,11,1'39.470,24.919,14.525,29.827,30.199,286.4,,,,
lap,12,1'39.592,24.966,14.575,29.825,30.226,283.4,,,,
lap,13,1'39.743,24.942,14.618,29.877,30.306,284.9,,,,
lap,14,1'39.565,24.968,14.609,29.804,30.184,285.7,,,,
lap,15,1'39.999,25.081,14.619,29.843,30.456,285.7,,,,
lap,16,1'39.645,24.972,14.552,29.863,30.258,285.7,,,,
lap,17,1'39.673,24.985,14.586,29.829,30.273,287.2,,,,
lap,18,1'39.837,24.969,14.561,29.979,30.328,285.7,,,,
lap,19,1'39.853,25.069,14.594,29.805,30.385,284.2,,,,
lap,20,1'39.748,25.115,14.599,29.828,30.206,285.7,,,,
lap,21,1'40.044,25.063,14.620,29.918,30.443,285.7,,,,
lap,22,1'40.540,25.185,14.778,30.116,30.461,281.9,,,,
lap,23,1'40.246,25.148,14.615,30.008,30.475,283.4,,,,
lap,24,1'40.148,25.136,14.638,29.901,30.473,285.7,,,,
lap,25,1'40.951,25.248,14.764,30.127,30.812,284.2,,,,
rider,10th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.025,32.546,14.614,30.197,30.668,283.4,,,,
lap,2,1'40.894,24.949,14.436,30.897,30.612,287.2,,,,
lap,3,1'39.541,24.884,14.476,29.861,30.320,285.7,,,,
lap,4,1'39.908,25.100,14.473,29.906,30.429,283.4,,,,
lap,5,1'39.560,24.959,14.516,29.897,30.188,286.4,,,,
lap,6,1'40.760,24.820,14.559,30.895,30.486,287.2,,,,
lap,7,1'39.691,24.983,14.501,29.714,30.493,284.9,,,,
lap,8,1'39.695,24.879,14.454,29.857,30.505,282.7,,,,
lap,9,1'39.923,24.986,14.522,29.892,30.523,286.4,,,,
lap,10,1'39.824,25.007,14.512,29.959,30.346,284.9,,,,
lap,11,1'40.060,25.034,14.471,30.124,30.431,285.7,,,,
lap,12,1'39.908,24.905,14.499,30.032,30.472,286.4,,,,
lap,13,1'39.830,25.035,14.575,29.849,30.371,282.7,,,,
lap,14,1'39.743,24.974,30.292,,,,,,,
lap,15,1'39.651,24.878,14.536,29.949,30.288,284.2,,,,
lap,16,1'40.028,24.928,14.579,30.059,30.462,282.7,,,,
lap,17,1'39.799,25.007,14.562,29.841,30.389,285.7,,,,
lap,18,1'40.059,25.018,14.527,29.985,30.529,285.7,,,,
lap,19,1'40.063,25.072,14.512,30.079,30.400,284.9,,,,
lap,20,1'39.617,24.910,14.593,29.926,30.188,281.9,,,,
lap,21,1'39.610,24.827,14.509,29.925,30.349,284.2,,,,
lap,22,1'39.741,25.029,14.575,29.777,30.360,279.7,,,,
lap,23,1'39.655,24.941,14.552,29.885,30.277,284.2,,,,
lap,24,1'39.631,24.891,14.542,29.848,30.350,284.9,,,,
lap,25,1'40.133,24.969,14.526,30.152,30.486,282.7,,,,
rider,11th,5,Johann,ZARCO,DUCATI,FRA,Hublot,Reale,Avintia,Racing,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.586,32.719,14.671,30.330,30.866,277.6,,,,
lap,2,1'40.084,25.073,14.348,30.163,30.500,283.4,,,,
lap,3,1'39.556,24.941,14.455,29.861,30.299,284.9,,,,
lap,4,1'39.910,25.220,14.419,29.895,30.376,286.4,,,,
lap,5,1'39.875,24.999,14.581,29.871,30.424,284.9,,,,
lap,6,1'39.856,25.021,14.436,30.041,30.358,279.0,,,,
lap,7,1'39.859,24.975,14.575,29.845,30.464,288.7,,,,
lap,8,1'39.897,24.992,14.564,29.838,30.503,285.7,,,,
lap,9,1'40.025,25.078,14.517,29.906,30.524,288.0,,,,
lap,10,1'39.900,25.064,14.533,29.899,30.404,283.4,,,,
lap,11,1'40.010,25.024,14.506,29.967,30.513,284.9,,,,
lap,12,1'39.958,24.881,14.629,29.994,30.454,284.2,,,,
lap,13,1'39.703,24.922,14.520,29.831,30.430,286.4,,,,
lap,14,1'39.652,24.932,14.595,29.754,30.371,284.9,,,,
lap,15,1'39.706,24.972,14.551,29.872,30.311,284.9,,,,
lap,16,1'40.119,24.979,14.595,30.096,30.449,283.4,,,,
lap,17,1'39.855,24.981,14.530,29.976,30.368,286.4,,,,
lap,18,1'40.137,25.071,14.588,29.964,30.514,286.4,,,,
lap,19,1'40.123,25.101,14.626,29.970,30.426,287.2,,,,
lap,20,1'39.909,24.979,14.570,29.803,30.557,285.7,,,,
lap,21,1'39.914,25.115,14.470,30.072,30.257,285.7,,,,
lap,22,1'39.845,25.088,14.583,29.893,30.281,288.0,,,,
lap,23,1'40.308,25.379,14.602,29.912,30.415,285.7,,,,
lap,24,1'40.500,25.177,14.622,30.046,30.655,284.9,,,,
lap,25,1'41.609,25.417,14.764,30.491,30.937,276.9,,,,
rider,12th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.741,32.916,14.831,30.326,30.668,279.0,,,,
lap,2,1'40.462,25.303,14.549,30.098,30.512,284.9,,,,
lap,3,1'40.166,25.050,14.519,29.971,30.626,285.7,,,,
lap,4,1'39.896,24.924,14.581,29.949,30.442,287.2,,,,
lap,5,1'40.197,25.103,14.565,29.985,30.544,288.7,,,,
lap,6,1'40.199,25.048,14.533,30.137,30.481,287.2,,,,
lap,7,1'39.894,25.022,14.549,29.869,30.454,288.7,,,,
lap,8,1'40.033,25.109,14.589,29.970,30.365,284.2,,,,
lap,9,1'39.793,24.959,14.550,29.843,30.441,284.9,,,,
lap,10,1'39.804,24.990,14.562,29.953,30.299,284.9,,,,
lap,11,1'39.746,24.929,14.554,29.930,30.333,286.4,,,,
lap,12,1'39.629,24.987,14.523,29.886,30.233,284.9,,,,
lap,13,1'39.818,25.009,14.552,29.908,30.349,288.0,,,,
lap,14,1'39.634,24.927,14.574,29.870,30.263,288.7,,,,
lap,15,1'39.960,25.035,14.610,30.016,30.299,286.4,,,,
lap,16,1'40.360,25.009,14.642,30.090,30.619,284.9,,,,
lap,17,1'39.860,24.982,14.679,29.911,30.288,286.4,,,,
lap,18,1'39.603,24.937,14.489,29.902,30.275,288.7,,,,
lap,19,1'40.160,25.191,14.555,29.981,30.433,285.7,,,,
lap,20,1'40.060,25.131,14.526,29.900,30.503,285.7,,,,
lap,21,1'40.348,25.137,14.581,30.145,30.485,284.2,,,,
lap,22,1'40.650,25.386,14.674,30.154,30.436,280.5,,,,
lap,23,1'40.813,25.191,14.640,30.328,30.654,283.4,,,,
lap,24,1'40.845,25.315,14.722,30.223,30.585,282.7,,,,
lap,25,1'40.475,25.221,14.637,30.097,30.520,284.9,,,,
rider,13th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'46.506,31.845,14.542,29.973,30.146,281.9,,,,
lap,2,1'38.983,24.747,14.359,29.676,30.201,287.2,,,,
lap,3,1'39.243,24.846,14.479,29.758,30.160,287.2,,,,
lap,4,1'39.068,24.867,14.435,29.614,30.152,284.9,,,,
lap,5,1'39.065,24.771,14.482,29.589,30.223,287.2,,,,
lap,6,1'39.057,24.707,14.415,29.734,30.201,285.7,,,,
lap,7,2'05.422,24.763,37.788,32.307,30.564,144.9,,,,
lap,8,1'39.330,24.723,14.744,29.615,30.248,278.3,,,,
lap,9,1'38.954,24.641,14.397,29.617,30.299,282.7,,,,
lap,10,1'39.309,25.079,14.461,29.516,30.253,282.7,,,,
lap,11,1'38.909,24.694,14.462,29.550,30.203,281.9,,,,
lap,12,1'39.017,24.752,14.450,29.549,30.266,281.2,,,,
lap,13,1'39.337,24.750,14.528,29.905,30.154,281.2,,,,
lap,14,1'39.006,24.759,14.513,29.600,30.134,280.5,,,,
lap,15,1'39.045,24.753,14.495,29.650,30.147,281.2,,,,
lap,16,1'39.100,24.769,14.415,29.712,30.204,284.2,,,,
lap,17,1'39.368,24.688,14.426,30.106,30.148,284.2,,,,
lap,18,1'38.948,24.750,14.387,29.565,30.246,285.7,,,,
lap,19,1'39.807,25.196,14.470,29.934,30.207,285.7,,,,
lap,20,1'39.408,25.300,14.455,29.562,30.091,281.9,,,,
lap,21,1'39.056,24.670,14.445,29.723,30.218,281.2,,,,
lap,22,1'39.305,24.848,14.657,29.726,30.074,274.8,,,,
lap,23,1'40.007,24.916,14.473,30.247,30.371,285.7,,,,
lap,24,1'38.951,24.719,14.514,29.608,30.110,281.9,,,,
lap,25,1'39.235,24.753,14.467,29.695,30.320,283.4,,,,
rider,14th,53,Tito,RABAT,DUCATI,SPA,Hublot,Reale,Avintia,Racing,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'49.054,33.207,14.767,30.480,30.600,273.4,,,,
lap,2,1'40.271,25.218,14.538,30.157,30.358,273.4,,,,
lap,3,1'40.089,25.216,14.498,29.991,30.384,284.9,,,,
lap,4,1'40.102,25.165,14.553,30.075,30.309,281.9,,,,
lap,5,1'40.041,25.135,14.474,30.123,30.309,283.4,,,,
lap,6,1'40.619,25.438,14.573,30.114,30.494,283.4,,,,
lap,7,1'40.107,25.085,14.561,30.077,30.384,285.7,,,,
lap,8,1'39.980,25.193,14.484,29.994,30.309,284.2,,,,
lap,9,1'40.823,25.356,14.599,30.278,30.590,281.9,,,,
lap,10,1'40.072,25.233,14.549,29.964,30.326,283.4,,,,
lap,11,1'40.341,25.186,14.615,30.037,30.503,282.7,,,,
lap,12,1'40.227,25.287,14.596,29.975,30.369,282.7,,,,
lap,13,1'39.965,25.142,14.568,29.926,30.329,284.9,,,,
lap,14,1'40.155,25.138,14.629,30.009,30.379,284.9,,,,
lap,15,1'39.990,25.091,14.559,29.994,30.346,281.2,,,,
lap,16,1'40.343,25.079,14.634,30.204,30.426,285.7,,,,
lap,17,1'40.027,24.975,14.699,29.942,30.411,284.2,,,,
lap,18,1'40.407,25.232,14.590,30.090,30.495,283.4,,,,
lap,19,1'40.420,25.160,14.632,30.129,30.499,287.2,,,,
lap,20,1'40.054,25.114,14.541,30.038,30.361,281.9,,,,
lap,21,1'40.408,25.164,14.657,30.003,30.584,283.4,,,,
lap,22,1'40.923,25.513,14.735,30.154,30.521,281.9,,,,
lap,23,1'41.466,25.274,14.712,30.922,30.558,282.7,,,,
lap,24,1'40.312,25.184,14.736,29.942,30.450,283.4,,,,
lap,25,1'40.498,25.205,14.664,30.154,30.475,282.7,,,,
rider,15th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'47.315,32.084,14.578,30.265,30.388,281.2,,,,
lap,2,1'40.133,25.079,14.528,30.061,30.465,283.4,,,,
lap,3,1'40.033,25.014,14.448,29.885,30.686,285.7,,,,
lap,4,1'40.254,25.045,14.410,30.150,30.649,284.9,,,,
lap,5,1'39.982,25.248,14.455,29.905,30.374,287.2,,,,
lap,6,1'41.065,24.984,14.706,30.666,30.709,280.5,,,,
lap,7,1'40.720,25.193,14.580,30.231,30.716,286.4,,,,
lap,8,1'40.718,25.507,14.601,30.060,30.550,282.7,,,,
lap,9,1'41.098,25.267,14.613,30.205,31.013,284.2,,,,
lap,10,1'40.506,25.353,14.517,30.130,30.506,281.9,,,,
lap,11,1'40.362,25.194,14.572,30.030,30.566,282.7,,,,
lap,12,1'40.314,25.138,14.681,30.017,30.478,281.2,,,,
lap,13,1'40.326,25.223,14.578,30.055,30.470,283.4,,,,
lap,14,1'40.265,25.173,14.576,30.052,30.464,279.0,,,,
lap,15,1'40.880,25.182,14.652,30.264,30.782,276.9,,,,
