0,1,2,3,4,5,6,7,8,9,10,11
lap,9,1'40.505,21.077,32.041,15.403,31.984,339.6,,,,
lap,10,1'40.855,21.093,32.113,15.447,32.202,339.6,,,,
lap,11,1'40.750,21.147,32.100,15.447,32.056,339.6,,,,
lap,12,1'40.705,21.047,32.122,15.465,32.071,339.6,,,,
lap,13,1'40.885,21.318,32.128,15.392,32.047,340.6,,,,
lap,14,1'40.876,21.239,31.983,15.402,32.252,335.4,,,,
lap,15,1'40.482,21.063,32.036,15.346,32.037,339.6,,,,
lap,16,1'40.904,21.327,32.137*,15.329,32.111,338.5,,,,
lap,17,1'41.142,21.266,32.313,15.382,32.181,340.6,,,,
lap,18,1'40.749,21.185,32.086,15.354,32.124,342.8,,,,
lap,19,1'40.219,20.934,32.019,15.351,31.915,337.5,,,,
lap,20,1'40.518,21.116,32.044,15.355,32.003,337.5,,,,
lap,21,1'40.184,21.015,31.936,15.342,31.891,338.5,,,,
lap,22,1'40.628,21.090,32.004,15.407,32.127,340.6,,,,
lap,23,1'41.546,21.139,32.229,15.658,32.520,340.6,,,,
lap,24,1'40.796,21.157,32.265,15.476,31.898,342.8,,,,
lap,25,1'40.941,21.181,32.114,15.458,32.188,339.6,,,,
rider,12th,46,Valentino,ROSSI,YAMAHA,ITA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'46.995,25.532,33.439,15.710,32.314,129.8,,,,
lap,2,1'41.808,21.666,32.431,15.487,32.224,343.9,,,,
lap,3,1'41.165,21.337,32.220,15.434,32.174,338.5,,,,
lap,4,1'40.793,21.310,32.098,15.363,32.022,338.5,,,,
lap,5,1'41.057,21.273,32.234,15.413,32.137,341.7,,,,
lap,6,1'40.890,21.221,32.111,15.454,32.104,340.6,,,,
lap,7,1'41.011,21.551,32.073,15.384,32.003,339.6,,,,
lap,8,1'41.724,22.084,32.152*,15.395,32.093,337.5,,,,
lap,9,1'40.252,21.036,32.008,15.311,31.897,334.3,,,,
lap,10,1'40.828,21.084,32.098,15.579,32.067,335.4,,,,
lap,11,1'40.776,21.254,32.075,15.440,32.007,336.4,,,,
lap,12,1'40.401,21.086,31.944,15.376,31.995,337.5,,,,
lap,13,1'40.554,21.208,32.016,15.398,31.932,337.5,,,,
lap,14,1'40.606,21.263,31.978,15.369,31.996,337.5,,,,
lap,15,1'40.739,21.198,32.102,15.418,32.021,340.6,,,,
lap,16,1'40.791,21.325,32.104,15.283,32.079,339.6,,,,
lap,17,1'41.248,21.292,32.204,15.395,32.357,341.7,,,,
lap,18,1'40.821,21.304,32.113,15.435,31.969,342.8,,,,
lap,19,1'40.700,21.157,32.095,15.517,31.931,342.8,,,,
lap,20,1'40.417,20.957,31.975,15.402,32.083,336.4,,,,
lap,21,1'40.493,21.023,31.988,15.434,32.048,335.4,,,,
lap,22,1'40.599,21.085,32.024,15.381,32.109,337.5,,,,
lap,23,1'40.604,20.975,32.012,15.354,32.263,337.5,,,,
lap,24,1'40.882,21.222,32.206,15.476,31.978,342.8,,,,
lap,25,1'40.955,21.258,32.322,15.342,32.033,341.7,,,,
rider,13th,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'44.376,23.852,32.841,15.601,32.082,77.2,,,,
lap,2,1'40.901,21.292,32.235,15.361,32.013,340.6,,,,
lap,3,1'40.922,21.281*,32.203,15.378,32.060,342.8,,,,
lap,4,1'40.815,21.232,32.232,15.331,32.020,339.6,,,,
lap,5,1'40.691,21.094,32.156,15.338,32.103,340.6,,,,
lap,6,1'40.823,21.237,32.235,15.323,32.028,338.5,,,,
lap,7,1'41.238,21.121,32.493,15.495,32.129,339.6,,,,
lap,8,1'40.382,21.095,32.100,15.249,31.938,343.9,,,,
lap,9,1'40.895,21.499,32.125,15.288,31.983,338.5,,,,
lap,10,1'40.354,20.990,32.067,15.232,32.065,341.7,,,,
lap,11,1'40.421,21.149,32.085,15.276,31.911,340.6,,,,
lap,12,1'41.539,20.955,32.225,15.898,32.461,342.8,,,,
lap,13,1'40.578,21.068,32.090,15.268,32.152,343.9,,,,
lap,14,1'40.726,21.169,32.109,15.362,32.086,341.7,,,,
lap,15,1'40.436,21.103,32.047,15.278,32.008,340.6,,,,
lap,16,1'40.462,21.143,32.057,15.299,31.963,342.8,,,,
lap,17,1'40.497,21.096,32.066,15.318,32.017,342.8,,,,
lap,18,1'41.454,21.880,32.129,15.453,31.992,341.7,,,,
lap,19,1'40.733,21.189,32.111,15.339,32.094,340.6,,,,
lap,20,1'41.139,21.296,32.130,15.407,32.306,338.5,,,,
lap,21,1'42.658,22.300,32.492,15.594,32.272,337.5,,,,
lap,22,1'41.083,21.233,32.348,15.429,32.073,346.1,,,,
lap,23,1'41.781,21.189,32.382,15.714,32.496,342.8,,,,
lap,24,1'40.843,21.222,32.258,15.482,31.881,341.7,,,,
lap,25,1'41.575,21.466,32.337,15.385,32.387,342.8,,,,
rider,14th,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'45.645,24.440,32.993,15.791,32.421,78.4,,,,
lap,2,1'41.315,21.450*,32.231,15.393,32.241,340.6,,,,
lap,3,1'41.238,21.171,32.146,15.682,32.239,338.5,,,,
lap,4,1'41.029,21.351,32.172,15.329,32.177,338.5,,,,
lap,5,1'40.663,21.153,32.075,15.338,32.097,337.5,,,,
lap,6,1'40.565,21.058,32.118,15.329,32.060,338.5,,,,
lap,7,1'40.884,21.253,32.245,15.328,32.058,330.2,,,,
lap,8,1'40.583,21.137,32.080,15.319,32.047,340.6,,,,
lap,9,1'40.744,21.038,32.206,15.364,32.136,339.6,,,,
lap,10,1'41.505,21.144,32.674,15.520,32.167,338.5,,,,
lap,11,1'41.364,21.454,32.081,15.434,32.395,337.5,,,,
lap,12,1'41.136,21.301,32.178,15.396,32.261,338.5,,,,
lap,13,1'41.157,21.418,32.220,15.313,32.206,335.4,,,,
lap,14,1'40.721,21.029,32.145,15.343,32.204,338.5,,,,
lap,15,1'40.634,21.093,32.119,15.305,32.117,338.5,,,,
lap,16,1'40.881,21.150,32.231,15.309,32.191,339.6,,,,
lap,17,1'41.468,21.224,32.297,15.390,32.557,339.6,,,,
lap,18,1'40.848,21.134,32.245,15.384,32.085,341.7,,,,
lap,19,1'41.722,21.459,32.302,15.415,32.546,341.7,,,,
lap,20,1'41.122,21.213,32.249*,15.468,32.192,338.5,,,,
lap,21,1'41.998,21.380,32.631,15.628,32.359,334.3,,,,
lap,22,1'41.125,21.196,32.354,15.405,32.170,338.5,,,,
lap,23,1'41.045,21.169,32.138,15.457,32.281,335.4,,,,
lap,24,1'41.230,21.254,32.270,15.404,32.302,335.4,,,,
lap,25,1'41.917,21.432,32.568,15.505,32.412,335.4,,,,
rider,15th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'45.367,24.403,32.800,15.727,32.437,108.9,,,,
lap,2,1'42.108,22.410,32.366,15.297,32.035,343.9,,,,
lap,3,1'41.065,21.351,32.105,15.323,32.286,345.0,,,,
lap,4,1'40.930,21.365,32.157,15.215,32.193,345.0,,,,
lap,5,1'40.519,21.200,32.015,15.254,32.050,342.8,,,,
lap,6,1'40.506,21.208,32.139,15.261,31.898,345.0,,,,
lap,7,1'40.632,21.102,32.030,15.331,32.169,338.5,,,,
lap,8,1'40.558,21.109,32.086,15.286,32.077,340.6,,,,
