0,1,2,3,4,5,6,7,8,9
const,2020,July 17,Moto2,Circuito de Jerez,FP1,,,,
lap,10,2'00.835,29.733,15.463,38.768,36.871,243.2,,
lap,11,1'42.851,25.672,15.287,30.512,31.380,246.5,,
lap,12,1'42.320,25.445,15.269,30.385,31.221,247.1,,
lap,13,1'41.987,25.267,15.158,30.296,31.266,248.2,,
lap,14,1'42.073,25.272*,15.249,30.304,31.248,246.5,,
lap,15,1'48.175,28.660,15.749,30.976,32.790,241.6,,
lap,16,1'42.003,25.288,15.215,30.254,31.246,247.1,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,14th,35,
lap,1,3'03.341,29.741,15.628,37.125,32.386,247.1,,
lap,2,1'42.165,25.518,15.111,30.268,31.268,248.2,,
lap,3,1'42.831,25.476,15.206,30.279,31.870,246.5,,
lap,4,1'43.424,25.374,15.240,31.505,31.305,245.4,,
lap,5,1'45.247,25.231,15.174,31.179,33.663,248.2,,
lap,6,1'46.098,26.415,15.663,31.093,32.927*,244.3,,
lap,7,1'43.351,25.688,15.483,30.631,31.549,242.1,,
lap,8,1'43.213,25.444,15.397,30.650,31.722,246.5,,
lap,9,1'42.406,25.394,15.241,30.276,31.495,247.7,,
lap,10,1'40.546,P,25.576,15.506,30.692,28.772,243.2,
lap,11,2'05.346,33.259,15.871,41.624,34.592,240.5,,
lap,12,1'42.290,25.474,15.223,30.121,31.472,244.8,,
lap,13,1'42.057,25.226,15.248,30.194,31.389,246.0,,
lap,14,1'42.652,25.242,15.316,30.425,31.669,244.8,,
lap,15,1'43.720,26.615,15.239,30.361,31.505,247.1,,
lap,16,1'59.334,29.947,18.590,39.025,31.772,144.1,,
lap,17,1'42.489,25.403,15.289,30.162,31.635,245.4,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,15th,42,,
lap,1,2'16.068,28.792,15.522,31.491,32.361,245.4,,
lap,2,1'43.213,25.601,15.325,30.551,31.736,246.0,,
lap,3,1'42.522,25.390,15.198,30.450,31.484,245.4,,
lap,4,1'42.809,25.429,15.346,30.454,31.580,244.3,,
lap,5,1'42.481,25.264,15.277,30.438,31.502,245.4,,
lap,6,1'41.389,P,26.343,15.970,31.920,27.156,230.2,
lap,7,1'51.164,32.856,15.476,30.811,32.021,245.4,,
lap,8,1'43.452,25.592,15.390,30.581,31.889,244.8,,
lap,9,1'43.217,25.509,15.424,30.589,31.695,243.7,,
lap,10,1'45.459,P,29.009,16.385,32.472,27.593,230.7,
lap,11,1'49.860,29.159,15.698,31.377,33.626,232.2,,
lap,12,1'42.133,25.275,15.196,30.253,31.409,247.7,,
lap,13,1'46.654,25.935,15.588,33.263,31.868,226.8,,
lap,14,1'46.095,25.421,15.264,31.663,33.747,248.2,,
lap,15,1'49.061,30.306,15.471,31.539,31.745,244.3,,
lap,16,1'42.685,25.412,15.221,30.348,31.704,248.2,,
rider,Nicolo,BULEGA,Federal,Oil,Gresini,M,ITA,16th,11
lap,1,2'37.269,34.518,15.946,31.879,32.210,237.3,,
lap,2,1'43.370,25.874,15.274,30.700,31.522,245.4,,
lap,3,1'42.664,25.594,15.284,30.410,31.376,244.8,,
lap,4,1'42.309,25.380,15.151,30.435,31.343,245.4,,
lap,5,1'42.504,25.450,15.184,30.385,31.485,245.4,,
lap,6,1'42.679,25.416,15.309,30.554,31.400,244.3,,
lap,7,1'42.940,25.544,15.238,30.673,31.485,246.0,,
lap,8,1'43.033,25.624,15.309,30.538,31.562,244.3,,
lap,9,1'42.541,25.474,15.258,30.476,31.333,244.3,,
lap,10,1'53.872,P,29.730,17.051,37.882,29.209,154.7,
lap,11,1'48.869,30.265,16.081,30.986,31.537,235.2,,
lap,12,1'42.770,25.580,15.273,30.637,31.280,242.6,,
lap,13,1'42.289,25.223,15.312,30.386,31.368,244.3,,
lap,14,1'40.581,P,26.134,15.603,31.371,27.473,240.0,
lap,15,1'51.016,31.896,16.407,31.012,31.701,241.6,,
lap,16,1'42.623,25.544,15.259,30.439,31.381,245.4,,
lap,17,1'42.148,25.361,15.154,30.300,31.333,246.0,,
rider,Aron,CANET,Inde,Aspar,Team,Mot,SPA,17th,44
lap,1,2'42.178,30.614,15.373,32.187,32.109,245.4,,
lap,2,1'42.838,25.617,15.215,30.455,31.551,246.0,,
lap,3,1'42.468,25.465,15.295,30.353,31.355,245.4,,
