0,1,2,3,4,5,6,7,8,9
lap,5,1'40.636,23.411,22.627*,27.946,26.652,257.0,,
lap,6,1'39.853,23.546*,22.658*,27.749,25.900,257.0,,
lap,7,1'39.027,23.060,22.327,27.727,25.913,257.0,,
lap,8,1'40.623,23.495,23.170,27.867,26.091,257.6,,
lap,9,1'40.399,23.055,22.612,28.403*,26.329,256.3,,
lap,10,1'39.300,22.981,22.423,27.811,26.085,255.6,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,26th,99
lap,1,2'31.392,24.785,26.525,33.308,28.100,,,
lap,2,1'41.514,24.095,22.979,28.317,26.123,265.9,,
lap,3,1'39.907,23.625,22.513,27.735,26.034,263.8,,
lap,4,1'39.748,22.957,22.569,28.092*,26.130,261.7,,
lap,5,1'39.030,22.822,22.417,27.784,26.007,260.3,,
lap,6,4'28.750,P,2'46.929,30.204*,37.092*,34.525,261.0,
rider,Marcos,RAMIREZ,Tennor,American,Raci,SPA,27th,42,
lap,1,2'02.405,28.210,25.494,31.923,27.051,,,
lap,2,1'41.341,23.749,22.701,28.271,26.620,261.0,,
lap,3,1'50.816,24.514*,28.154,30.439,27.709,259.6,,
lap,4,1'41.678,23.629,22.628,27.698*,27.723,259.6,,
lap,5,1'39.607,23.417,22.329,27.734,26.127,262.4,,
lap,6,1'39.089,23.289,22.199,27.558,26.043,259.6,,
lap,7,1'47.418,23.323,22.158,29.982,31.955,260.3,,
lap,8,1'45.544,23.450*,22.494*,27.903,31.697,259.6,,
lap,9,1'38.868,23.239,22.101*,27.575,25.953,259.6,,
lap,10,1'49.826,23.014,21.963,36.980,27.869,261.0,,
lap,11,1'39.040,23.333,22.154,27.622,25.931,259.0,,
lap,12,1'39.444,23.198,22.150,27.736,26.360,261.7,,
rider,28th,27,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Tea,INA
lap,1,2'10.767,28.475,24.576,29.397,27.921,,,
lap,2,1'42.249,23.719,22.723,29.268,26.539,263.1,,
lap,3,1'40.730,23.421,22.710,28.199,26.400,261.7,,
lap,4,1'42.153,25.016*,22.799,28.275,26.063,259.0,,
lap,5,1'43.001,23.214,22.524,30.851,26.412,261.7,,
lap,6,1'40.127,23.141,22.657,28.114,26.215,260.3,,
lap,7,1'40.073,23.230,22.432,28.026*,26.385,260.3,,
lap,8,1'50.081,24.955*,25.592*,28.371,31.163,259.0,,
lap,9,1'39.814,23.260,22.587*,27.868,26.099,261.0,,
lap,10,1'40.128,23.128,22.391,28.228,26.381,261.0,,
lap,11,1'43.196,23.268,22.589,28.306,29.033,259.0,,
lap,12,1'47.964,23.173,23.330,34.801*,26.660,259.6,,
rider,29th,74,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL
lap,1,4'07.903,31.308,25.906,29.687,27.700,,,
lap,2,1'43.336,24.195,23.562,28.874,26.705,252.4,,
lap,3,1'41.916,23.816,23.121,28.533*,26.446,255.0,,
lap,4,1'41.338,23.767,22.912,28.250,26.409,256.3,,
lap,5,1'41.624,23.691,22.886,28.397*,26.650,254.3,,
lap,6,2'19.584,23.738,56.405*,32.030,27.411,255.0,,
lap,7,1'45.511,24.811,24.994*,28.774,26.932,253.7,,
lap,8,1'42.179,23.978,23.412,28.379,26.410,253.0,,
lap,9,1'41.075,23.670,22.988,28.205,26.212,255.0,,
lap,10,1'40.290,23.568,22.619,28.058,26.045,254.3,,
rider,30th,44,Aron,CANET,Inde,Aspar,Team,Mot,SPA
lap,1,2'31.619,25.570,24.386,29.322,27.486,,,
lap,2,1'40.844,23.997,22.871,28.038,25.938,259.6,,
lap,3,1'42.348,P,22.985,22.214,27.682,29.467,257.6,
lap,4,4'57.660,24.268,22.868,28.298*,27.162,,,
lap,unfinished,23.295,258.3,,,,,,
