0,1,2,3,4,5,6,7,8,9
rider,Aron,CANET,Inde,Aspar,Team,Mot,SPA,8th,44
lap,1,1'50.721,23.567,33.252,22.121,31.781,253.5,,
lap,2,1'44.154,18.410,32.461,21.664,31.619,295.0,,
lap,3,1'44.036,18.444,32.441,21.637,31.514,291.1,,
lap,4,1'44.204,18.509,32.380,21.629,31.686,282.7,,
lap,5,1'44.182,18.515,32.518,21.543,31.606,290.3,,
lap,6,1'43.818,18.415,32.364,21.501,31.538,285.7,,
lap,7,1'44.313,18.397,32.676,21.672,31.568,285.7,,
lap,8,1'43.962,18.378,32.495,21.619,31.470,286.4,,
lap,9,1'43.979,18.482,32.281,21.691,31.525,282.7,,
lap,10,1'43.849,18.411,32.352,21.556,31.530,283.4,,
lap,11,1'46.376,18.398,32.319,21.593,34.066,284.2,,
lap,12,1'43.938,18.415,32.342,21.675,31.506,284.2,,
lap,13,1'44.107,18.378,32.523,21.688,31.518,285.7,,
lap,14,1'43.958,18.468,32.413,21.587,31.490,282.7,,
lap,15,1'44.084,18.427,32.411,21.632,31.614,284.9,,
lap,16,1'44.056,18.468,32.421,21.597,31.570,283.4,,
lap,17,1'44.223,18.420,32.418,21.690,31.695,284.2,,
lap,18,1'44.301,18.538,32.413,21.660,31.690,283.4,,
lap,19,1'44.490,18.564,32.544,21.661,31.721,282.7,,
lap,20,1'44.490,18.560,32.555,21.692,31.683,281.9,,
lap,21,1'44.700,18.656,32.551,21.740,31.753,281.9,,
lap,22,1'45.090,18.769,32.642,21.713,31.966,281.2,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,9th,42,,
lap,1,1'50.857,23.401,33.185,22.132,32.139,246.0,,
lap,2,1'44.562,18.620,32.506,21.807,31.629,300.0,,
lap,3,1'44.655,18.523,32.509,21.676,31.947,295.0,,
lap,4,1'44.319,18.408,32.475,21.667,31.769,295.8,,
lap,5,1'44.266,18.380,32.551,21.620,31.715,292.6,,
lap,6,1'44.479,18.379,32.591,21.761,31.748,292.6,,
lap,7,1'44.603,18.532,32.604,21.814,31.653,291.1,,
lap,8,1'44.174,18.352,32.492,21.719,31.611,291.8,,
lap,9,1'44.114,18.341,32.456,21.698,31.619,291.1,,
lap,10,1'44.069,18.304,32.459,21.657,31.649,291.8,,
lap,11,1'44.248,18.312,32.575,21.701,31.660,290.3,,
lap,12,1'44.116,18.316,32.542,21.646,31.612,292.6,,
lap,13,1'44.251,18.387,32.598,21.650,31.616,294.2,,
lap,14,1'44.898,18.478,32.807,21.725,31.888,291.8,,
lap,15,1'44.760,18.388,32.697,21.799*,31.876,291.8,,
lap,16,1'44.668,18.519,32.615,21.743,31.791,291.8,,
lap,17,1'44.453,18.392,32.648,21.655,31.758,292.6,,
lap,18,1'44.557,18.270,32.606,21.746,31.935,291.8,,
lap,19,1'44.723,18.433,32.733,21.665,31.892,288.7,,
lap,20,1'45.248,18.508,32.819,21.739,32.182,288.7,,
lap,21,1'44.974,18.731,32.611,21.785,31.847*,291.1,,
lap,22,1'44.983,18.493,32.617,21.702,32.171,293.4,,
rider,10th,23,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER
lap,1,1'51.412,23.221,33.443,21.913,32.835,252.3,,
lap,2,1'44.728,18.771,32.542,21.736,31.679,290.3,,
lap,3,1'44.605,18.616,32.559,21.679*,31.751,291.1,,
lap,4,1'44.525,18.492,32.542,21.734,31.757,289.5,,
lap,5,1'44.320,18.474,32.462,21.631,31.753,288.7,,
lap,6,1'44.341,18.641,32.556,21.605,31.539,291.1,,
lap,7,1'44.748,18.985,32.567,21.528,31.668,288.7,,
lap,8,1'44.310,18.508,32.476,21.681*,31.645,289.5,,
lap,9,1'44.242,18.427,32.526,21.605,31.684,295.0,,
lap,10,1'44.213,18.430,32.525,21.618,31.640,287.2,,
lap,11,1'44.045,18.375,32.460,21.595*,31.615,287.2,,
lap,12,1'44.262,18.469,32.504,21.639,31.650,287.2,,
lap,13,1'44.368,18.442,32.545,21.566,31.815,285.7,,
lap,14,1'44.180,18.529,32.523,21.558,31.570,285.7,,
lap,15,1'44.411,18.410,32.627,21.691,31.683,288.0,,
lap,16,1'44.663,18.466,32.762,21.749,31.686,288.0,,
lap,17,1'44.472,18.419,32.673,21.696*,31.684,288.7,,
lap,18,1'44.460,18.430,32.575,21.655,31.800,288.7,,
lap,19,1'44.623,18.506,32.785,21.645,31.687,291.1,,
lap,20,1'45.135,18.585,32.780,21.673,32.097,287.2,,
lap,21,1'44.659,18.457,32.600,21.727,31.875,288.7,,
lap,22,1'45.439,18.590,32.623,21.584,32.642,283.4,,
rider,11th,12,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI
lap,1,1'50.311,23.137,33.269,21.998,31.907,245.4,,
lap,2,1'44.712,18.641,32.704,21.699,31.668,287.2,,
lap,3,1'44.847,18.522,32.519,21.886,31.920,294.2,,
lap,4,1'44.156,18.457,32.436,21.608,31.655,289.5,,
lap,5,1'44.255,18.424,32.508,21.648,31.675,289.5,,
lap,6,1'44.239,18.375,32.589,21.677,31.598,292.6,,
lap,7,1'43.909,18.391,32.405,21.520,31.593,289.5,,
lap,8,1'44.178,18.455,32.430,21.569,31.724,288.0,,
lap,9,1'44.732,18.421,32.467,21.574,32.270,288.7,,
lap,10,1'44.336,18.566,32.467,21.669,31.634,286.4,,
lap,11,1'44.290,18.400,32.510,21.665,31.715,288.7,,
lap,12,1'44.236,18.368,32.631,21.625,31.612,290.3,,
lap,13,1'44.391,18.453,32.592,21.614,31.732,288.0,,
lap,14,1'44.598,18.524,32.596,21.657,31.821,286.4,,
lap,15,1'44.742,18.520,32.685,21.675,31.862,286.4,,
lap,16,1'44.738,18.550,32.644,21.727,31.817,285.7,,
lap,17,1'44.713,18.547,32.620,21.715,31.831,286.4,,
lap,18,1'44.801,18.619,32.608,21.706*,31.868,284.9,,
lap,19,1'45.169,18.532,33.046,21.767,31.824,290.3,,
lap,20,1'46.463,18.498,32.672,21.668,33.625,287.2,,
lap,21,1'45.563,18.677,32.867,21.974,32.045,286.4,,
lap,22,1'45.411,18.713,32.759,21.829,32.110,285.7,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,12th,45
lap,1,1'52.733,24.252,33.479,22.403,32.599,251.7,,
lap,2,1'45.236,18.686,32.836,21.875,31.839,289.5,,
lap,3,1'45.110,18.773,32.649,21.918,31.770,293.4,,
lap,4,1'44.488,18.545,32.389,21.729,31.825,288.7,,
lap,5,1'44.400,18.466,32.582,21.663,31.689,294.2,,
lap,6,1'44.740,18.497,32.626,21.761,31.856,286.4,,
lap,7,1'44.686,18.459,32.577,21.774,31.876,287.2,,
lap,8,1'44.576,18.537,32.557,21.834,31.648,286.4,,
