0,1,2,3,4,5,6,7,8,9,10
lap,23,1'43.512,21.801,32.996,15.654,33.061,291.1,,,
rider,6th,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,,
lap,1,2'27.749,23.149,37.748,16.761,34.140,,,,
lap,2,1'45.715,22.429,33.720,15.987,33.579,287.2,,,
lap,3,1'45.013,22.217,33.447,15.974,33.375,290.3,,,
lap,4,1'44.688,22.116,33.427,15.961,33.184,289.5,,,
lap,5,1'48.195,22.120,33.524,16.189,36.362,288.7,,,
lap,6,1'44.449,22.116,33.211,15.836,33.286,291.8,,,
lap,7,1'49.908,22.133,33.340,16.004,38.431,288.7,,,
lap,8,1'44.601,22.174,33.370,15.733,33.324,289.5,,,
lap,9,1'44.147,22.055,33.117,15.787,33.188,291.1,,,
lap,10,1'44.239,22.122,33.128,15.818,33.171,290.3,,,
lap,11,1'44.043,21.935,33.219,15.761,33.128,291.1,,,
lap,12,1'55.859,P,22.282,34.228,17.507,41.842,282.7,,
lap,13,12'06.356,30.272,35.444,16.818,34.233,,,,
lap,14,1'45.129,22.097,33.606,16.010,33.416,288.0,,,
lap,15,1'50.648,22.066,33.352,21.219,34.011,289.5,,,
lap,16,1'44.529,22.037,33.307,15.845,33.340,291.1,,,
lap,17,1'44.062,22.035,33.113,15.809,33.105,289.5,,,
lap,18,1'54.939,P,22.067,36.374*,16.141,40.357,291.1,,
lap,19,5'02.065,26.724,35.367,21.057,42.943,,,,
lap,20,1'43.781,21.809,33.193,15.699,33.080,289.5,,,
lap,21,1'43.314,21.785,32.960,15.702,32.867,290.3,,,
lap,22,1'43.587,21.900,32.917,15.791,32.979,291.1,,,
lap,23,1'43.400,21.859,32.930,15.636,32.975,290.3,,,
rider,Jorge,NAVARRO,BETA,Tools,Speed,U,SPA,7th,9,
lap,1,2'07.524,24.220,36.609,16.970,34.983,,,,
lap,2,1'46.463,22.736,33.791,16.111,33.825,280.5,,,
lap,3,1'45.812,22.269,33.619,16.105,33.819,285.7,,,
lap,4,1'45.127,22.246,33.158,16.094,33.629,285.7,,,
lap,5,1'44.755,22.245,33.147,15.985,33.378,286.4,,,
lap,6,1'55.839,22.102,34.253,21.012,38.472,286.4,,,
lap,7,1'44.704,22.157,33.194,15.900,33.453,288.0,,,
lap,8,1'44.526,22.101,33.004,15.923,33.498,289.5,,,
lap,9,1'55.906,P,22.071,33.316,16.501,44.018,288.0,,
lap,10,9'02.270,21.988,34.348,16.158,33.794,,,,
lap,11,1'44.536,22.180,33.135,15.942,33.279,284.2,,,
lap,12,1'44.598,22.194,33.107,15.937,33.360,285.7,,,
lap,13,1'49.418,22.199,33.401,17.798,36.020,285.7,,,
lap,14,1'51.190,P,22.248,33.148,16.189,39.605,285.7,,
lap,15,13'32.045,28.205,36.901,16.268,33.752,,,,
lap,16,1'49.356,22.096,33.386,16.308,37.566,288.0,,,
lap,17,1'44.238,22.135,33.081*,15.861,33.161,289.5,,,
lap,18,1'44.120,22.158,33.048,15.785,33.129,287.2,,,
lap,19,1'43.675,22.012,32.977,15.766,32.920,291.1,,,
lap,20,1'43.680,21.983,32.847,15.763,33.087,286.4,,,
lap,21,1'43.358,21.884,32.748,15.754,32.972,288.7,,,
rider,Fabio,DI,GIANNANT,BETA,Tools,Speed,U,ITA,8th,21
lap,1,2'44.371,21.933,37.107,17.152,34.440,,,,
lap,2,1'46.851,23.358,33.678,16.084,33.731,288.7,,,
lap,3,1'45.179,22.345,33.481,15.872,33.481,282.7,,,
lap,4,1'59.238,22.353,33.287,15.822,47.776,290.3,,,
lap,5,1'44.041,21.913,33.200,15.700,33.228,289.5,,,
lap,6,1'55.699,22.292,33.441,15.880,44.086,291.1,,,
lap,7,1'44.455,22.006,33.287,15.792,33.370,291.1,,,
lap,8,1'48.096,24.601*,34.031,15.912,33.552,284.2,,,
lap,9,1'46.871,21.970,33.280,15.798,35.823,292.6,,,
lap,10,1'48.766,P,22.031,33.297,15.871,37.567,288.7,,
lap,11,18'40.200,24.424,34.408,15.928,33.569,,,,
lap,12,1'44.163,22.034,33.291,15.731,33.107,288.7,,,
lap,13,1'43.601,21.944,33.063,15.592,33.002,291.1,,,
lap,14,1'43.450,21.786,33.071,15.625,32.968,291.1,,,
lap,15,1'43.459,21.897,32.979,15.663,32.920,289.5,,,
lap,16,1'49.540,22.784,36.539,16.012,34.205,290.3,,,
lap,17,1'45.968,22.112,34.642*,15.904,33.310,289.5,,,
lap,18,1'43.529,21.912,33.065,15.555,32.997,290.3,,,
lap,19,1'43.381,21.808,32.911,15.632,33.030,291.1,,,
lap,20,2'18.050,31.296,43.207,17.857,45.690,287.2,,,
