0,1,2,3,4,5,6,7,8,9,10,11
lap,13,1'59.223,30.233,36.119,32.968,19.903,309.4,,,,
lap,14,1'59.832,30.318,36.315,33.272,19.927,304.2,,,,
lap,15,1'59.619,30.342,36.118,33.116,20.043,295.8,,,,
lap,16,1'59.690,30.306,36.225,33.149,20.010,300.8,,,,
lap,17,2'00.251,30.462,36.390,33.242,20.157,292.6,,,,
lap,18,1'59.613,30.266,36.138,33.151,20.058,304.2,,,,
lap,19,1'59.726,30.307,36.142,33.184,20.093,305.0,,,,
lap,20,1'59.828,30.341,36.261,33.138,20.088,305.9,,,,
lap,21,2'00.052,30.276,36.323,33.283,20.170,306.8,,,,
rider,9th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,2'06.398,36.256,37.060,33.013,20.069,244.8,,,,
lap,2,1'59.480,30.704,36.024,32.900,19.852,302.5,,,,
lap,3,1'58.908,30.018,35.990,33.027,19.873,301.6,,,,
lap,4,1'58.984,30.029,36.078,33.011,19.866,305.0,,,,
lap,5,1'58.497,29.935,35.816,32.898,19.848,312.1,,,,
lap,6,1'59.071,30.124,36.035,32.988,19.924,303.3,,,,
lap,7,1'58.972,30.158,35.978,33.037,19.799,313.9,,,,
lap,8,1'58.448,29.982,35.884,32.812,19.770,309.4,,,,
lap,9,1'59.161,30.137,35.976,33.057,19.991,313.9,,,,
lap,10,1'58.806,29.993,35.942,33.029,19.842,313.0,,,,
lap,11,1'59.080,30.030,36.114,33.091,19.845,315.7,,,,
lap,12,1'59.349,30.113,36.085,33.199,19.952,311.2,,,,
lap,13,1'59.395,30.166,36.183,33.129,19.917,310.3,,,,
lap,14,1'59.434,30.164,36.099,33.214,19.957,312.1,,,,
lap,15,1'59.825,30.230,36.253,33.336,20.006,304.2,,,,
lap,16,1'59.718,30.202,36.201,33.346,19.969,310.3,,,,
lap,17,1'59.913,30.266,36.274,33.361,20.012,306.8,,,,
lap,18,2'00.149,30.404,36.509,33.240,19.996,304.2,,,,
lap,19,1'59.727,30.250,36.257,33.257,19.963,311.2,,,,
lap,20,1'59.900,30.212,36.265,33.338,20.085,312.1,,,,
lap,21,2'00.562,30.289,36.450,33.642,20.181,303.3,,,,
rider,10th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,2'04.001,35.341,36.022,32.782,19.856,225.4,,,,
lap,2,1'58.663,30.304,35.735,32.877,19.747,307.6,,,,
lap,3,1'58.983,30.046,36.362,32.808,19.767,309.4,,,,
lap,4,1'58.240,29.951,35.747,32.713,19.829,310.3,,,,
lap,5,1'58.333,29.953,35.702,32.830,19.848,308.5,,,,
lap,6,1'58.809,29.906,36.008,32.890,20.005,309.4,,,,
lap,7,1'58.838,29.998,35.983,32.945,19.912,307.6,,,,
