0,1,2,3,4,5,6,7,8,9,10
rider,11th,7,Lorenzo,BALDA,Flexbox,HP,40,ITA,,
lap,1,1'34.926,23.137,29.450,24.882,17.457,263.4,,,
lap,2,1'29.662,19.283,28.435,24.673,17.271,258.9,,,
lap,3,1'29.959,19.292,28.747,24.670,17.250,257.7,,,
lap,4,1'29.825,19.258,28.519,24.638,17.410,260.2,,,
lap,5,1'30.059,19.228,28.775,24.732,17.324,258.3,,,
lap,6,1'29.989,19.319,28.531,24.720,17.419*,257.7,,,
lap,7,1'30.185,19.356,28.579,24.816,17.434,258.9,,,
lap,8,1'30.075,19.337,28.607,24.774,17.357*,257.1,,,
lap,9,1'30.212,19.444,28.516,24.777,17.475,256.5,,,
lap,10,1'30.104,19.346,28.519,24.791,17.448*,257.1,,,
lap,11,1'30.375,19.486,28.715,24.730,17.444,255.9,,,
lap,12,1'30.349,19.392,28.761,24.785,17.411,257.1,,,
lap,13,1'30.173,19.338,28.689,24.794,17.352,257.7,,,
rider,12th,77,Dominique,AEGER,NTS,RW,Racing,GP,SWI,
lap,1,1'35.104,23.205,29.502,24.817,17.580,261.5,,,
lap,2,1'29.711,19.286,28.440,24.610,17.375,259.6,,,
lap,3,1'29.954,19.217,28.536,24.803,17.398,258.3,,,
lap,4,1'30.188,19.484,28.629,24.642,17.433,257.1,,,
lap,5,1'30.306,19.376,28.816,24.687,17.427*,255.9,,,
lap,6,1'30.024,19.301,28.559,24.730,17.434,257.1,,,
lap,7,1'30.127,19.439,28.541,24.728,17.419,255.9,,,
lap,8,1'30.024,19.450,28.482,24.729,17.363,255.9,,,
lap,9,1'30.115,19.344,28.520,24.769,17.482,256.5,,,
lap,10,1'30.247,19.375,28.556,24.837,17.479,257.1,,,
lap,11,1'30.025,19.371,28.398,24.838,17.418,256.5,,,
lap,12,1'30.188,19.409,28.402,24.775,17.602,255.9,,,
lap,13,1'30.513,19.359,28.662,24.856,17.636,257.7,,,
rider,13th,35,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,,
lap,1,1'35.378,23.288,29.578,25.043,17.469,262.1,,,
lap,2,1'30.010,19.178,28.603,24.810,17.419*,262.1,,,
lap,3,1'29.956,19.340,28.493,24.721,17.402,256.5,,,
lap,4,1'30.128,19.197,28.695,24.803,17.433,260.8,,,
lap,5,1'30.107,19.281,28.601,24.821,17.404*,258.3,,,
lap,6,1'30.085,19.270,28.591,24.854,17.370,258.9,,,
lap,7,1'30.140,19.361,28.493,24.897,17.389,257.7,,,
lap,8,1'30.342,19.291,28.670,25.036,17.345,258.3,,,
lap,9,1'30.146,19.255,28.475,24.928,17.488*,257.7,,,
lap,10,1'30.065,19.268,28.452,24.979,17.366,257.7,,,
lap,11,1'30.331,19.324,28.390,25.099,17.518,257.1,,,
lap,12,1'30.359,19.503,28.408,25.047,17.401,255.9,,,
lap,13,1'30.678,19.601*,28.472,25.143,17.462,254.1,,,
