0,1,2,3,4,5,6,7,8,9,10
rider,Albert,ARENAS,Inde,Aspar,Team,SPA,14th,75,,
lap,1,2'53.811,32.253,15.986,32.737,32.910*,243.7,,,
lap,2,1'45.007,26.275,15.407,31.170,32.155,244.3,,,
lap,3,1'44.081,25.805,15.400,30.868,32.008,247.1,,,
lap,4,1'43.899,25.807,15.394,30.754,31.944,247.7,,,
lap,5,1'43.640,25.580,15.353,30.788,31.919,246.5,,,
lap,6,1'43.532,25.444,15.402,30.883,31.803,243.2,,,
lap,7,1'43.207,25.482,15.386,30.622,31.717,244.3,,,
lap,8,1'40.471,P,25.995,15.373,30.710,28.393,244.3,,
lap,9,1'50.176,30.580,15.653,31.527,32.416,241.6,,,
lap,10,1'43.584,25.745,15.484,30.590,31.765,244.3,,,
lap,11,1'43.388,25.695,15.465,30.555,31.673,246.0,,,
lap,12,1'38.140,P,25.472,15.449,30.457,26.762,244.8,,
lap,13,1'47.430,29.693,15.456,30.797,31.484,245.4,,,
lap,14,1'42.450,25.362,15.304,30.393,31.391,247.1,,,
lap,15,1'42.299,25.248,15.197,30.345,31.509,247.7,,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,15th,97,,
lap,1,2'50.567,31.259,15.861,32.839,33.823,245.4,,,
lap,2,1'44.515,26.140,15.501,30.908,31.966,249.4,,,
lap,3,1'43.471,25.689,15.310,30.830,31.642,247.7,,,
lap,4,1'43.500,25.461,15.365,30.808,31.866,245.4,,,
lap,5,1'43.069,25.463,15.302,30.655,31.649,247.7,,,
lap,6,1'42.977,25.540,15.352,30.619,31.466,245.4,,,
lap,7,1'42.929,25.483,15.309,30.541,31.596,246.5,,,
lap,8,1'43.732,P,27.475,16.455,31.316,28.486,246.0,,
lap,9,2'02.590,37.199,19.507,32.765,33.119,136.1,,,
lap,10,1'43.323,25.810,15.335,30.587,31.591,244.8,,,
lap,11,1'42.793,25.617,15.329,30.430,31.417,246.0,,,
lap,12,1'42.437,25.348,15.278,30.392,31.419,247.7,,,
lap,13,1'44.358,25.506,15.385,31.394,32.073,249.4,,,
lap,14,1'42.368,25.468,15.204,30.375,31.321,248.2,,,
lap,15,1'42.566,25.388,15.272,30.448,31.458,247.7,,,
lap,16,1'42.011,25.216,15.238,30.226,31.331*,247.7,,,
lap,17,1'47.911,30.173*,15.391,30.577,31.770,247.1,,,
lap,18,1'42.354,25.339,15.258,30.304,31.453,247.7,,,
rider,Bo,BENDSNEYDER,Pertamina,Mandalika,NED,16th,64,,,
lap,1,2'05.744,31.322,16.058,32.157,32.585,242.6,,,
lap,2,1'45.351,26.300,15.565,31.408,32.078,244.8,,,
lap,3,1'44.581,26.126,15.758,30.875,31.822,244.3,,,
lap,4,1'43.471,25.715,15.463,30.737,31.556,244.8,,,
lap,5,1'43.030,25.563,15.352,30.531,31.584,244.8,,,
lap,6,1'42.897,25.542,15.365,30.509,31.481,243.2,,,
lap,7,1'47.480,27.707,16.007,32.034,31.732,229.7,,,
lap,8,1'45.578,P,25.616,15.369,33.813,30.780,241.6,,
lap,9,1'48.572,29.866,16.001,31.034,31.671,240.0,,,
lap,10,1'42.650,25.435,15.282,30.491,31.442,243.7,,,
lap,11,1'42.652,25.353,15.344,30.428,31.527,244.3,,,
lap,12,1'45.546,P,27.594,16.606,32.394,28.952,216.4,,
lap,13,1'49.394,31.792,15.485,30.631,31.486,244.8,,,
lap,14,1'42.531,25.405,15.233,30.398,31.495,246.5,,,
lap,15,1'51.511,29.670,17.243,32.854,31.744,213.0,,,
lap,PIT,26.141,16.973,33.297,30.163,203.3,,,,
rider,Lorenzo,BALDA,MV,Agusta,Forward,R,ITA,17th,7,
lap,1,2'19.633,31.588,16.294,32.112,33.181,235.8,,,
lap,2,1'44.532,25.929,15.535,30.927,32.141,239.4,,,
lap,3,1'43.836,25.922*,15.492,30.527,31.895,240.0,,,
lap,4,1'43.505,25.544*,15.595,30.490,31.876,240.0,,,
lap,5,1'43.439,25.535*,15.509,30.426,31.969*,238.4,,,
lap,6,1'43.582,25.647,15.501,30.345,32.089,238.4,,,
lap,7,1'43.052,25.420,15.470,30.473,31.689,239.4,,,
lap,8,1'42.949,25.534,15.449,30.304,31.662,238.4,,,
lap,9,1'42.878,25.452,15.447,30.345,31.634,238.4,,,
lap,10,1'42.810,25.427,15.442,30.327,31.614,237.8,,,
lap,11,1'42.612,25.366,15.449,30.261,31.536,238.9,,,
lap,12,1'42.873,P,27.119,15.868,31.710,28.176,236.3,,
lap,13,1'52.734,33.537,15.931,31.048,32.218,239.4,,,
lap,14,1'43.074,25.593*,15.429,30.339,31.713,241.6,,,
lap,15,1'42.864,25.449*,15.438,30.425,31.552,241.6,,,
lap,16,1'42.721,25.469,15.378,30.429,31.445,242.6,,,
lap,17,1'42.763,25.526,15.292,30.317,31.628*,243.2,,,
lap,18,1'42.745,25.497*,15.401,30.300,31.547,240.5,,,
lap,19,1'42.540,25.328,15.403,30.231,31.578,242.6,,,
rider,Hector,GARZO,Flexbox,HP40,SPA,18th,40,,,
lap,1,2'32.196,31.342,17.043,35.525,33.620,232.7,,,
lap,2,1'46.659,26.539,15.657,31.918,32.545,247.7,,,
lap,3,1'45.028,26.213,15.506,31.288,32.021,246.0,,,
lap,4,1'43.784,25.819,15.351,30.945,31.669,246.5,,,
lap,5,1'43.316,25.583,15.245,30.664,31.824,248.8,,,
lap,6,1'45.620,26.665,15.390,31.514,32.051,246.5,,,
lap,7,1'43.726,25.708,15.470,30.771,31.777,245.4,,,
lap,8,1'44.195,25.677,15.335,31.357,31.826,247.1,,,
lap,9,1'43.080,25.609,15.418,30.605,31.448,246.0,,,
lap,10,1'43.050,25.528,15.408,30.502,31.612,243.2,,,
lap,11,1'46.974,P,28.201,16.565,32.641,29.567,232.7,,
lap,12,1'54.810,32.040,16.278,34.465,32.027,242.6,,,
lap,13,1'43.038,25.710*,15.380,30.428,31.520,243.7,,,
lap,14,1'42.559,25.296,15.215,30.493,31.555,247.1,,,
lap,15,1'43.013,25.540,15.431,30.421,31.621,243.7,,,
lap,16,1'48.010,30.524*,15.403,30.411,31.672*,247.7,,,
lap,17,1'43.305,25.446*,15.382,30.725,31.752,245.4,,,
lap,18,1'42.764,25.433,15.334,30.375,31.622,247.7,,,
rider,Thomas,LUTHI,Pertamina,Mandalika,SWI,19th,12,,,
lap,1,2'15.868,30.675,15.830,32.050,33.068,242.1,,,
lap,2,1'44.332,26.044,15.404,30.823,32.061,245.4,,,
lap,3,1'43.503,25.664,15.272,30.669,31.898,244.8,,,
lap,4,1'43.194,25.606,15.339,30.607,31.642,243.7,,,
lap,5,1'43.091,25.473,15.325,30.421,31.872,244.3,,,
lap,6,1'43.864,25.488,15.351,30.638,32.387,243.2,,,
lap,7,1'41.749,P,26.248,15.925,31.689,27.887,234.7,,
lap,8,1'48.783,30.109,15.695,31.002,31.977,241.0,,,
lap,9,1'42.816,25.465,15.274,30.410,31.667,243.7,,,
lap,10,1'43.153,25.545,15.342,30.564,31.702,243.7,,,
lap,11,1'42.739,25.384,15.391,30.480,31.484,245.4,,,
lap,12,1'42.601,25.381,15.284,30.405,31.531,245.4,,,
lap,13,1'46.509,26.262*,17.035,31.523,31.689,175.6,,,
lap,14,1'45.273,25.350,15.199,32.899,31.825,247.1,,,
lap,15,1'42.735,25.358,15.375,30.438,31.564,246.5,,,
lap,16,1'42.768,25.371,15.253,30.332*,31.812,246.5,,,
lap,17,1'42.825,25.442*,15.309,30.420,31.654,246.0,,,
rider,20th,5,Yari,MONTELLA,Lightech,Speed,Up,ITA,,
lap,1,2'32.491,31.625,16.369,32.248,32.722,243.7,,,
lap,2,1'43.841,P,26.593,15.501,33.223,28.524,247.1,,
lap,3,1'50.843,29.946,15.610,31.388,33.899,244.3,,,
lap,4,1'44.719,25.858,15.637,31.136,32.088,243.2,,,
lap,5,1'44.258,25.872,15.408,31.059,31.919,244.8,,,
lap,6,1'43.776,25.665,15.321,30.785,32.005,246.0,,,
lap,7,1'43.428,25.621,15.346,30.708,31.753,245.4,,,
lap,8,1'44.738,26.545,15.469,30.781,31.943,244.8,,,
lap,9,1'43.379,25.510,15.398,30.750,31.721,244.8,,,
lap,10,1'39.664,P,25.556,15.333,30.687,28.088,245.4,,
lap,11,1'48.701,29.612,15.752,31.417,31.920,225.4,,,
