0,1,2,3,4,5,6,7,8,9
lap,1,2'27.586,33.823,34.288,23.155,28.644,271.5,,
lap,2,1'55.304,33.020,32.268,22.195,27.821,282.1,,
lap,3,1'56.398,35.079,31.819,22.019,27.481,285.1,,
lap,4,1'52.828,32.074,31.616,21.674,27.464,286.6,,
lap,5,2'00.122,35.808,33.399,22.075,28.840,268.8,,
lap,6,1'59.213,37.952,32.130,21.783,27.348,282.9,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,6th,87
lap,1,2'10.102,32.672,33.819,22.775,28.191,276.4,,
lap,2,1'56.234,33.756,32.287,22.412,27.779,280.7,,
lap,3,1'54.493,32.599,32.262,21.870,27.762,277.8,,
lap,4,1'53.529,32.226,31.872,21.808,27.623,279.2,,
lap,5,1'53.249,32.116,31.771,21.739,27.623,277.8,,
lap,6,1'53.127,32.156,31.780,21.645,27.546,278.5,,
lap,7,1'58.906,35.768,33.365,21.920,27.853,280.7,,
lap,8,1'53.242,32.193,31.757,21.738,27.554,284.4,,
lap,9,1'55.881,32.368,33.838,22.073,27.602,279.2,,
lap,10,1'52.970,32.072,31.806,21.578,27.514,280.7,,
lap,11,1'52.834,32.100,31.783,21.487,27.464,281.4,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,7th,88
lap,1,2'30.453,32.206,32.799,22.522,28.684,275.7,,
lap,2,1'54.131,32.606,32.115,21.945,27.465,282.1,,
lap,3,1'54.323,33.032,32.015,21.803,27.473,281.4,,
lap,4,1'52.835,32.104,31.810,21.627,27.294,283.6,,
lap,5,1'58.314,36.071,32.566,22.019,27.658,277.8,,
lap,6,1'55.140,33.562,32.282,21.777,27.519,283.6,,
lap,7,1'52.951,32.081,31.789,21.751,27.330,283.6,,
lap,8,1'53.256,32.302,31.898,21.716,27.340,282.1,,
lap,9,1'53.225,32.091,31.782,21.894,27.458,280.7,,
lap,10,1'56.275,32.099,34.470*,22.082,27.624,281.4,,
lap,11,1'53.121,32.160,31.958,21.618,27.385,282.1,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,8th,33,
lap,1,2'40.530,31.057,33.640,22.548,28.002,279.2,,
lap,2,1'54.148,32.857,31.944,21.707,27.640,282.1,,
lap,3,1'53.613,32.375,31.963,21.765,27.510,282.1,,
lap,4,1'53.562,32.338,31.933,21.734,27.557,283.6,,
lap,5,1'53.233,32.295,31.824,21.640,27.474,283.6,,
lap,6,1'53.099,32.269,31.839,21.689,27.302,286.6,,
lap,7,1'54.603,32.199,31.843,22.829,27.732,283.6,,
lap,8,1'52.925,32.228,31.759,21.523,27.415,285.1,,
lap,9,1'53.323,32.273,31.792,21.691,27.567,283.6,,
lap,10,1'53.214,32.271,31.798,21.599,27.546,284.4,,
lap,11,1'53.013,32.214,31.765,21.565,27.469,284.4,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,9th,10
lap,1,3'02.804,30.444,33.527,22.830,27.928,277.8,,
lap,2,1'55.416,33.366,32.329,22.111,27.610,279.2,,
lap,3,1'53.663,32.363,32.020,21.803,27.477,280.0,,
lap,4,1'53.428,32.272,31.914,21.813,27.429,279.2,,
lap,5,1'53.884,32.394,32.117,21.833,27.540,278.5,,
lap,6,1'53.138,32.103,31.876,21.682,27.477,279.2,,
lap,7,1'52.884,32.012*,31.839,21.623,27.410,280.7,,
lap,8,1'53.201,32.192,31.942,21.645,27.422,280.7,,
lap,9,1'53.079,32.039,31.872,21.830,27.338,281.4,,
lap,10,1'52.998,32.028,31.887,21.696,27.387,280.7,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,10th,72
lap,1,2'28.614,30.825,35.323,23.148,28.358,277.8,,
lap,2,1'54.786,33.086,32.164,22.033,27.503,285.1,,
lap,3,1'54.193,32.596,32.420,21.868,27.309,282.9,,
lap,4,1'53.646,32.313,32.113,21.927,27.293,282.1,,
lap,5,1'59.099,36.723,32.791,22.144,27.441,282.1,,
lap,6,1'53.373,32.253,31.987,21.865,27.268,280.7,,
lap,7,1'53.455,32.214,32.160,21.856,27.225,280.7,,
lap,8,1'53.017,32.198,31.755,21.778,27.286,284.4,,
lap,9,2'01.318,P,32.447,32.542,22.301,34.028,282.9,
lap,10,3'07.795,29.916,33.124,22.464,27.694,278.5,,
rider,11th,12,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI
lap,1,2'06.643,30.437,33.910,22.557,28.198,275.7,,
lap,2,1'55.533,33.176,32.367,22.105,27.885,278.5,,
lap,3,1'54.181,32.513,32.027,21.943,27.698,279.2,,
lap,4,1'54.096,32.498,31.983,21.839,27.776,280.0,,
lap,5,1'53.715,32.336,31.959,21.782,27.638,280.0,,
lap,6,1'53.529,32.308,31.961,21.705,27.555,280.7,,
lap,7,1'53.478,32.331,31.886,21.723,27.538,279.2,,
lap,8,1'53.098,32.142,31.870,21.609,27.477,280.0,,
lap,9,1'54.089,32.310,31.986,21.901,27.892,276.4,,
lap,10,1'53.853,32.308,31.964,21.849,27.732,278.5,,
lap,11,1'53.811,32.311,32.073,21.780,27.647,279.2,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,12th,37
lap,1,2'33.050,29.683,32.851,22.533,27.968,279.2,,
lap,2,1'54.423,32.743,32.120,21.940,27.620,282.1,,
lap,3,1'53.505,32.365,31.854,21.801,27.485,282.9,,
lap,4,1'53.707,32.336,32.045,21.743,27.583,282.1,,
lap,5,1'57.383,32.440,32.193,22.570,30.180,255.5,,
lap,6,1'54.139,32.416,31.967,21.982,27.774,281.4,,
lap,7,1'53.109,32.176,31.849,21.643,27.441,282.1,,
lap,8,1'53.184,32.157,31.788,21.884,27.355,287.4,,
lap,9,1'53.888,32.447,32.039,21.789,27.613,281.4,,
lap,10,1'53.668,32.284,32.049,21.773,27.562,281.4,,
lap,11,1'53.269,32.224,31.877,21.664,27.504,282.1,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,13th,57
lap,1,2'01.940,29.251,33.614,22.631,28.172,276.4,,
lap,2,1'55.783,33.099,32.569,22.260,27.855,278.5,,
lap,3,1'55.775,32.775,33.073,22.243,27.684,279.2,,
lap,4,1'53.746,32.489,31.948,21.855,27.454,280.0,,
lap,5,1'55.259,32.975,32.303,22.201,27.780,277.1,,
lap,6,1'53.716,32.422,31.943,21.818,27.533,279.2,,
lap,7,1'57.091,33.757,34.019,21.942,27.373,280.7,,
lap,8,2'00.453,32.863,35.641,22.505,29.444,268.8,,
lap,9,1'55.804,32.430,33.222,22.416,27.736,281.4,,
lap,10,1'53.548,32.360,32.015,21.788,27.385,281.4,,
lap,11,1'53.156,32.251,31.875,21.625,27.405,280.0,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,14th,45
lap,1,2'10.217,29.993,32.978,22.870,28.052,283.6,,
lap,2,1'55.734,33.158,32.341,22.495,27.740,281.4,,
lap,3,1'55.092,32.800,32.517,22.225,27.550*,283.6,,
lap,4,1'54.176,32.363,31.988,22.229,27.596,281.4,,
lap,5,1'53.854,32.386,32.135,21.797,27.536,281.4,,
lap,6,1'53.470,32.254,31.970,21.727,27.519,281.4,,
lap,7,1'54.373,32.614,32.342,22.038,27.379,284.4,,
lap,8,1'53.304,32.226,31.854,21.751,27.473,283.6,,
lap,9,1'53.450,32.267,31.928,21.697,27.558,282.1,,
lap,10,1'53.173,32.106,31.924,21.666,27.477,281.4,,
lap,11,2'07.536,43.781,33.303,22.459,27.993,280.0,,
rider,15th,62,Stefano,MANZI,MV,Agusta,Forward,R,ITA
lap,1,2'21.108,31.778,34.018*,23.409,28.383,272.9,,
lap,2,2'13.384,P,42.620,32.844,22.403,35.517,277.1,
lap,3,5'45.874,33.683,36.408*,22.529,27.978,275.0,,
lap,4,1'54.932,32.903,32.337,22.001,27.691,277.8,,
lap,5,1'54.362,32.601,32.046,21.940,27.775,277.1,,
lap,6,1'53.842,32.416,31.983,21.898,27.545,277.1,,
lap,7,1'53.928,32.296,31.982*,21.994,27.656,277.1,,
lap,8,1'53.682,32.250,31.979,21.903,27.550,277.8,,
lap,9,1'53.176,32.172,31.794,21.622,27.588,277.8,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,16th,7,
lap,1,2'26.659,31.893,34.561,24.006,28.339,277.1,,
lap,2,1'55.916,33.341,32.568,22.166,27.841,280.7,,
lap,3,1'54.538,32.702,32.174,21.992,27.670,281.4,,
lap,4,1'54.515,32.572,32.271,22.136,27.536,281.4,,
lap,5,1'59.676,34.257,35.797,22.024,27.598,281.4,,
lap,6,1'54.003,32.520,32.116,21.845,27.522,284.4,,
lap,7,1'53.147,32.178,31.854,21.715,27.400*,283.6,,
lap,8,1'53.564,32.451,32.004,21.700,27.409,281.4,,
lap,9,1'53.266,32.148,31.949,21.694,27.475,283.6,,
lap,10,1'53.399,32.171,31.944,21.712,27.572,278.5,,
lap,11,1'53.751,32.361,31.949,21.840,27.601,277.8,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,17th,24
lap,1,2'24.957,31.977,33.987,22.590,27.931,278.5,,
lap,2,1'56.771,33.297,32.929,22.564,27.981,280.7,,
lap,3,1'55.039,32.923,32.178,22.103,27.835,277.1,,
lap,4,1'55.482,32.524,32.019*,22.276,28.663,268.8,,
lap,5,1'58.523,32.631,34.636,22.669,28.587,275.0,,
lap,6,1'53.881,32.588,31.961,21.704,27.628,275.7,,
lap,7,1'53.269,32.262,31.821,21.708,27.478,276.4,,
lap,8,1'54.766,32.873,32.282,21.912,27.699,280.0,,
lap,9,1'54.101,32.398,32.006,21.932,27.765,280.0,,
lap,10,1'53.369,32.333,31.827,21.790,27.419,279.2,,
lap,11,1'54.349,32.643,32.177,21.995,27.534,279.2,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,18th,19
lap,1,2'08.010,30.049,34.267,23.116,28.158,278.5,,
lap,2,1'55.524,33.340,32.357,22.153,27.674,280.7,,
lap,3,1'54.129,32.714,32.055,21.896,27.464,280.7,,
lap,4,1'53.730,32.532,31.930,21.814,27.454,281.4,,
lap,5,1'53.277,32.349,31.867,21.691,27.370,281.4,,
lap,6,1'53.320,32.256,31.878,21.677,27.509,282.1,,
lap,7,1'55.108,33.195,32.297,22.032,27.584,280.7,,
lap,8,1'53.326,32.417,31.811,21.663,27.435,281.4,,
lap,9,1'53.475,32.384,31.814,21.824,27.453,281.4,,
lap,10,1'53.380,32.369,31.739,21.805,27.467,281.4,,
lap,11,1'53.602,32.440,31.914,21.776,27.472,281.4,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,19th,42,,
lap,1,1'56.372,28.373,33.192,22.768,28.453,278.5,,
lap,2,1'55.510,33.025,32.391,22.309,27.785,281.4,,
lap,3,1'54.446,32.573,32.181,22.038,27.654,281.4,,
lap,4,1'53.974,32.403,32.071,21.889,27.611,281.4,,
lap,5,1'54.044,32.329,32.007,21.955,27.753,280.7,,
lap,6,1'53.409,32.181,31.843,21.819,27.566,280.7,,
lap,7,1'57.136,34.867,32.473,22.143,27.653,282.1,,
lap,8,1'54.027,32.465,32.026,21.951,27.585,282.1,,
lap,9,2'04.725,P,34.328,33.431,22.777,34.189,278.5,
lap,10,3'31.824,29.374,33.598,22.949,28.603,279.2,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,20th,23
lap,1,2'34.811,32.135,33.194,22.627,27.875,277.8,,
lap,2,2'00.507,36.411,32.829,22.129,29.138,252.0,,
lap,3,1'54.247,32.580,32.195,21.851,27.621,279.2,,
lap,4,1'53.674,32.432,31.950,21.750,27.542,280.0,,
lap,5,1'53.593,32.463,31.926,21.689,27.515,280.0,,
lap,6,1'55.691,33.457,32.885,21.814,27.535,280.0,,
lap,7,1'53.449,32.403,31.909,21.659,27.478,279.2,,
lap,8,1'53.667,32.343,31.986,21.694,27.644,280.7,,
lap,9,1'53.713,32.477,32.016,21.656,27.564,280.0,,
lap,10,1'53.520,32.418,31.892,21.623,27.587,280.0,,
lap,11,1'55.375,32.465,33.683,21.754,27.473,280.7,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,21st,11
lap,1,2'02.363,29.009,32.966,22.623,27.973,277.8,,
lap,2,1'55.589,32.912,32.501,22.320,27.856,281.4,,
lap,3,1'54.712,32.654,32.293,21.954,27.811,277.8,,
lap,4,1'54.325,32.462,32.183,21.973,27.707,278.5,,
lap,5,1'54.250,32.351,32.057,22.109,27.733,277.8,,
lap,6,1'54.033,32.336,32.028,21.946,27.723,277.1,,
lap,7,1'53.977,32.453,32.061,21.858,27.605,277.8,,
lap,8,1'53.971,32.332,32.082,21.941,27.616,278.5,,
lap,9,2'03.680,32.407,33.945*,21.761,35.567,169.0,,
lap,10,1'53.788,32.518,31.963,21.787,27.520,280.7,,
lap,11,1'53.491,32.338,31.997,21.729,27.427,281.4,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,22nd,64
lap,1,2'11.674,29.293,33.155,22.543,27.967,277.1,,
lap,2,1'54.979,33.291,32.122,21.936,27.630,277.8,,
lap,3,1'54.571,32.525,32.224,21.996,27.826,280.7,,
lap,4,1'54.118,32.432,31.998,21.869,27.819,277.8,,
lap,5,1'55.748,32.518,33.748,21.790,27.692,277.1,,
lap,6,1'53.732,32.405,31.972,21.697,27.658,277.1,,
lap,7,1'54.056,32.407,32.165,21.792,27.692,276.4,,
lap,8,1'53.833,32.350,32.070,21.724,27.689,275.7,,
lap,9,1'53.790,32.399,31.969,21.728,27.694,276.4,,
lap,10,1'53.687,32.267,32.032,21.696,27.692,277.1,,
lap,11,1'53.675,32.298,31.964,21.733,27.680,275.7,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,23rd,97,
lap,1,2'33.546,30.981,33.103,22.876,28.623,270.9,,
lap,2,1'55.996,33.644,32.330,22.131,27.891,280.0,,
lap,3,1'54.659,32.656,32.171,22.110,27.722,280.0,,
lap,4,1'54.805,32.937,32.101,22.221,27.546,284.4,,
lap,5,1'54.023,32.304,32.088,22.031,27.600,281.4,,
lap,6,1'54.811,32.892,32.284,21.986,27.649,280.7,,
lap,7,1'53.732,32.276,31.966,21.875,27.615,280.7,,
lap,8,2'02.809,38.910,32.835,23.432,27.632,282.1,,
lap,9,1'58.355,32.583,32.497,22.292,30.983,201.4,,
lap,10,1'58.119,32.295,32.179,25.872,27.773,280.7,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,24th,16,,
lap,1,2'24.822,31.346,33.646,22.507,27.985,278.5,,
lap,2,1'56.516,33.198,32.763,22.730,27.825,285.1,,
lap,3,1'54.517,32.595,32.172,22.004,27.746,280.0,,
lap,4,2'00.308,37.097,33.159*,22.228,27.824,280.0,,
lap,5,1'54.839,32.513,32.567,22.001,27.758,282.1,,
lap,6,2'01.795,P,33.068,32.244,22.309,34.174,277.1,
lap,7,4'30.809,29.933,32.835,22.263,28.021,277.1,,
lap,8,1'54.583,32.633,32.204,21.958,27.788,278.5,,
lap,9,1'53.859,32.239,31.995,21.871,27.754,278.5,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,25th,27
lap,1,2'16.868,31.095,34.184,23.593,28.384,277.1,,
lap,2,1'57.419,34.123,32.827,22.527,27.942,279.2,,
lap,3,1'55.699,33.061,32.480,22.306,27.852,279.2,,
lap,4,2'03.020,34.809,34.515*,22.851,30.845,253.1,,
lap,5,1'59.742,32.847,32.752,22.492,31.651,230.0,,
lap,6,1'55.730,33.091,32.856,22.006,27.777,281.4,,
lap,7,1'54.439,32.492,32.048,22.240,27.659,282.9,,
lap,8,1'53.935,32.424,32.151,21.748,27.612,282.1,,
lap,9,2'01.973,32.934,36.806,24.415,27.818,280.7,,
lap,10,1'54.253,32.506,32.149,21.925,27.673,281.4,,
lap,11,1'54.534,32.531,32.209,22.039,27.755,278.5,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,26th,35,
lap,1,2'12.589,30.753,33.275,22.881,28.122,280.0,,
lap,2,1'57.947,34.620,32.997*,22.551,27.779,285.1,,
lap,3,1'54.534,33.064,32.028,21.880,27.562,282.1,,
lap,4,1'54.697,32.825,32.019,22.049,27.804*,280.7,,
lap,5,1'54.540,32.785,32.098,21.835,27.822,279.2,,
lap,6,1'53.969,32.599,31.844,21.930,27.596,279.2,,
lap,7,1'55.750,33.132,32.566,22.120,27.932,278.5,,
lap,8,1'54.009,32.550,32.005,21.864,27.590,280.0,,
lap,9,1'53.979,32.502,31.926,21.965,27.586,280.0,,
lap,10,1'53.968,32.533,31.993,21.873,27.569,280.0,,
lap,11,1'54.417,32.621,32.083,22.045,27.668,279.2,,
rider,Hafizh,SYAHRIN,Kipin,Energy,Aspar,T,MAL,27th,55
lap,1,2'23.430,33.078,35.299,23.409,28.562,277.1,,
lap,2,1'57.865,33.739,33.368,22.576,28.182,276.4,,
lap,3,1'54.794,32.848,32.143,22.038,27.765,280.7,,
lap,4,1'54.849,32.691,32.157,22.098,27.903,275.0,,
lap,5,2'10.606,45.470,34.799,22.395,27.942,278.5,,
lap,6,1'54.478,32.832,32.066,21.888,27.692,279.2,,
lap,7,1'54.208,32.682,32.126,21.832,27.568,279.2,,
lap,8,1'59.099,34.625,33.762,23.047,27.665,279.2,,
lap,9,1'54.881,32.636,32.525,22.046,27.674,279.2,,
lap,10,1'54.389,32.757,32.164,21.800,27.668,279.2,,
lap,11,1'54.321,32.658,32.160,21.823,27.680,278.5,,
rider,Xavi,CARDELUS,Kipin,Energy,Aspar,T,AND,28th,18
lap,1,2'08.347,30.009,33.617,23.275,28.206,275.0,,
lap,2,1'55.595,33.168,32.451,22.211,27.765,277.8,,
lap,3,1'54.517,32.597,32.235,21.959,27.726,277.1,,
lap,4,1'54.741,32.498,32.244,22.140,27.859,275.7,,
lap,5,2'01.372,37.629,32.527,22.502,28.714,272.2,,
lap,6,1'54.970,32.606,32.349,22.117,27.898,277.1,,
lap,7,2'00.726,37.249,32.882,22.351,28.244,274.3,,
lap,8,2'00.639,32.901,34.659*,23.339,29.740,256.7,,
lap,9,2'06.848,44.051,32.706,22.374,27.717,282.1,,
lap,10,1'55.147,32.739,32.344,22.175,27.889,277.8,,
lap,11,2'05.026,42.220,32.599,22.223,27.984,277.8,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,29th,99
lap,1,2'06.936,30.445,33.783,22.717,28.140,277.8,,
lap,2,2'03.145,39.395,33.214,22.542,27.994,275.7,,
lap,3,1'56.471,33.674,32.567,22.335,27.895,277.8,,
lap,4,1'55.220,32.716,32.543,22.157,27.804,277.1,,
lap,5,1'58.376,35.303,32.819,22.448,27.806,275.7,,
lap,6,1'55.217,32.773,32.302,22.288,27.854,275.7,,
lap,7,1'54.679,32.552,32.179,22.142,27.806,277.1,,
lap,8,2'00.593,35.540,33.650,22.811,28.592,263.6,,
lap,9,2'11.091,44.193,36.221*,22.708,27.969,277.1,,
lap,10,1'55.643,32.934,32.671,22.280,27.758,277.8,,
lap,11,2'10.845,42.788,34.496,23.202,30.359,275.0,,
rider,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL,30th,74
lap,1,2'22.851,31.057,34.521,23.320,28.758,274.3,,
lap,2,1'59.109,34.138,33.459,22.905,28.607,277.1,,
lap,3,1'57.892,33.614,33.474,22.588,28.216,278.5,,
lap,4,1'59.451,35.915,33.061,22.387,28.088,277.8,,
lap,5,2'01.891,38.611,32.779,22.340,28.161,277.8,,
lap,6,1'56.391,33.368,32.661,22.310,28.052,277.1,,
lap,7,2'02.185,38.851,32.940,22.201,28.193,275.7,,
lap,8,1'56.347,33.058,32.723,22.179,28.387,276.4,,
lap,9,1'55.917,32.980,32.676,22.155,28.106,276.4,,
lap,10,1'55.681,32.918,32.529,22.156,28.078,277.1,,
