0,1,2,3,4,5,6,7,8,9,10,11,12
lap,4,1'42.598,25.347,15.364,30.270,31.617*,241.6,,,,,
lap,5,1'42.565,25.410,15.328,30.278,31.549,242.1,,,,,
lap,6,1'57.466,30.647,18.083,33.270,35.466,238.9,,,,,
lap,7,1'42.982,25.422,15.283,30.508,31.769,242.6,,,,,
lap,8,1'42.883,25.336,15.442,30.395*,31.710,241.0,,,,,
lap,9,1'43.088,25.364,15.481,30.485,31.758,240.0,,,,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,7th,96,Total,laps=9,laps=7,
lap,1,1'58.241,29.015,15.576,31.130,31.877,242.1,,,,,
lap,2,1'42.636,25.629,15.208,30.399,31.400,243.7,,,,,
lap,3,1'42.335,25.230,15.321,30.237,31.547*,244.3,,,,,
lap,4,1'42.310,25.305,15.281,30.283,31.441,243.2,,,,,
lap,5,1'47.568,29.000,15.442,30.970,32.156,242.6,,,,,
lap,6,1'47.351,27.321,16.281,31.520,32.229,232.2,,,,,
lap,7,1'43.939,25.330,15.386,31.361,31.862,241.0,,,,,
lap,8,1'42.634,25.337,15.413,30.330,31.554,242.6,,,,,
lap,9,1'42.967,25.371,15.359,30.536,31.701,243.7,,,,,
rider,Hafizh,SYAHRIN,Openbank,Aspar,Tea,MAL,8th,55,Total,laps=8,laps=5,
lap,1,2'13.994,30.670,15.714,34.505,36.058,240.0,,,,,
lap,2,1'42.325,25.429,15.288,30.192,31.416,240.5,,,,,
lap,3,1'42.393,25.390,15.305,30.189,31.509,243.2,,,,,
lap,4,1'46.278,28.194,15.715,30.813,31.556,235.8,,,,,
lap,5,1'37.435,P,25.331,15.354,30.147,26.603,240.0,,,,
lap,6,1'55.321,29.878,15.422,31.950,38.071,239.4,,,,,
lap,7,1'42.592,25.384,15.427,30.178,31.603,239.4,,,,,
lap,8,1'43.390,25.341,15.522,30.214,32.313,238.4,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,9th,37,Total,laps=9,laps=8
lap,1,2'12.972,28.626,15.601,32.329,36.187,242.1,,,,,
lap,2,1'42.624,25.501,15.346,30.269,31.508,244.3,,,,,
lap,3,1'42.344,25.486,15.327,30.155,31.376,243.7,,,,,
lap,4,1'42.333,25.391,15.405,30.155,31.382,243.2,,,,,
lap,5,1'45.195,26.180,15.929,30.685,32.401,238.9,,,,,
lap,6,1'42.843,25.438,15.413,30.259,31.733,242.1,,,,,
lap,7,1'51.081,25.485,15.510,32.486,37.600,239.4,,,,,
lap,8,1'44.679,25.510,15.463,31.074,32.632,240.5,,,,,
lap,9,1'44.975,25.588,15.498,31.097,32.792,242.1,,,,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,10th,64,Total,laps=9,laps=8
lap,1,2'15.887,28.618,15.665,30.566,31.752,238.9,,,,,
lap,2,1'42.505,25.258,15.293,30.327,31.627,242.6,,,,,
lap,3,1'47.518,28.229,16.760,31.005,31.524,231.7,,,,,
lap,4,1'42.559,25.335,15.395,30.199,31.630,242.1,,,,,
lap,5,1'45.122,25.494,15.462,32.429,31.737,242.1,,,,,
lap,6,1'43.136,25.508,15.520,30.334,31.774,240.5,,,,,
lap,7,1'50.401,29.475,15.626,31.590,33.710,238.9,,,,,
lap,8,1'43.606,25.618,15.540,30.530,31.918,240.0,,,,,
lap,9,1'43.686,25.617,15.667,30.521,31.881,238.9,,,,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,11th,19,Total,laps=9,laps=8
lap,1,1'54.560,28.936,15.716,31.389,32.240,243.7,,,,,
lap,2,1'43.135,25.703,15.478,30.512,31.442,244.3,,,,,
lap,3,1'42.576,25.422,15.375,30.371,31.408,243.2,,,,,
lap,4,1'42.681,25.526,15.381,30.351,31.423,244.8,,,,,
lap,5,1'42.852,25.529,15.296,30.487,31.540,243.7,,,,,
lap,6,1'51.109,27.262,17.365,32.259,34.223,155.3,,,,,
lap,7,1'43.691,25.573,15.604,30.870,31.644,240.0,,,,,
lap,8,1'42.833,25.556,15.388,30.305,31.584,242.6,,,,,
lap,9,1'43.018,25.485,15.451,30.359,31.723,242.1,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,12th,16,Total,laps=8,laps=5,,
lap,1,2'11.333,28.627,15.793,31.007,31.912,238.9,,,,,
lap,2,1'43.467,25.779,15.309,30.539,31.840,243.2,,,,,
lap,3,1'42.715,25.555,15.361,30.381,31.418,243.2,,,,,
lap,4,1'43.421,25.596,15.701,30.582,31.542,229.7,,,,,
lap,5,1'39.289,P,25.532,15.453,30.680,27.624,241.6,,,,
lap,6,1'46.422,28.441,15.510,30.773,31.698,241.6,,,,,
lap,7,1'43.756,26.234,15.452,30.495,31.575,242.1,,,,,
lap,8,1'42.920,25.614,15.420,30.320,31.566,241.6,,,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,13th,40,Total,laps=9,laps=8,
lap,1,1'55.748,29.373,15.832,30.981,31.875,240.5,,,,,
lap,2,1'44.306,25.643,15.858,30.629,32.176,238.9,,,,,
lap,3,1'43.467,25.723,15.440,30.573,31.731,242.1,,,,,
lap,4,1'42.970,25.766,15.371,30.405,31.428,242.6,,,,,
lap,5,1'42.791,25.583,15.352,30.493,31.363,242.6,,,,,
lap,6,1'47.379,25.561,17.359,30.947,33.512,235.2,,,,,
lap,7,1'43.350,25.696,15.485,30.590,31.579,239.4,,,,,
lap,8,1'47.674,27.293,17.465,31.336,31.580,181.5,,,,,
lap,9,1'42.727,25.507,15.459,30.386,31.375,241.0,,,,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,14th,27,Total,laps=9,laps=8
lap,1,1'54.127,29.442,15.678,31.165,32.230,241.6,,,,,
lap,2,1'44.746,25.700,16.497,30.658,31.891,239.4,,,,,
lap,3,1'43.126,25.556,15.419,30.321,31.830,243.2,,,,,
lap,4,1'43.060,25.527,15.442,30.355,31.736,242.1,,,,,
lap,5,1'43.306,25.579,15.425,30.518,31.784,242.1,,,,,
lap,6,1'49.369,26.183,17.723,31.787,33.676,159.2,,,,,
lap,7,1'43.180,25.627,15.453,30.469,31.631,242.1,,,,,
lap,8,1'43.070,25.505,15.353,30.429,31.783,243.2,,,,,
lap,9,1'43.124,25.519,15.543,30.326,31.736,241.0,,,,,
rider,15th,99,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,Total,laps=9,laps=7
lap,1,2'14.311,28.637,15.817,31.478,33.955,242.1,,,,,
lap,2,1'43.975,25.611,15.474,30.949,31.941,244.3,,,,,
lap,3,1'44.134,25.623,15.554,30.922,32.035,244.8,,,,,
lap,4,1'44.791,26.371,15.491,30.966,31.963,243.7,,,,,
lap,5,1'47.568,28.309,16.167,31.241,31.851,241.6,,,,,
lap,6,1'43.422,25.805,15.455,30.515,31.647,244.3,,,,,
lap,7,1'50.025,28.703,16.077,31.349,33.896,240.5,,,,,
lap,8,1'47.000,27.935,16.158,30.970,31.937*,241.6,,,,,
lap,9,1'44.250,25.992,15.657,30.780,31.821,241.6,,,,,
rider,16th,2,Jesko,RAFFIN,NTS,RW,Racing,GP,SWI,Total,laps=6,laps=4
lap,1,2'27.282,30.999,16.235,32.430,32.747,237.3,,,,,
lap,2,1'45.347,26.064,15.652,31.450,32.181,238.9,,,,,
lap,3,1'44.337,25.935,15.494,30.959,31.949,240.5,,,,,
lap,4,1'43.688,25.737,15.427,30.763,31.761,241.0,,,,,
lap,5,1'43.873,25.720,15.474,30.913,31.766,240.0,,,,,
lap,PIT,29.296,16.484,33.251,31.629,228.3,,,,,,
