0,1,2,3,4,5,6,7,8,9,10
lap,6,2'06.914,28.057,32.000,30.614,36.243,238.9,,,
lap,7,2'06.766,27.960,31.961,30.620,36.225*,236.3,,,
lap,8,2'06.791,28.093,32.072,30.637,35.989,240.0,,,
lap,9,2'07.654,28.303,32.230,30.721,36.400,238.4,,,
lap,10,2'07.467,28.205,32.165,30.888,36.209,236.8,,,
lap,11,2'07.599,28.361,32.200,30.778,36.260,236.3,,,
lap,12,2'07.552,28.137,32.393,30.778,36.244,237.3,,,
lap,13,2'07.905,28.215,32.407,30.849,36.434,237.3,,,
lap,14,2'07.959,28.251,32.206,30.908,36.594,234.2,,,
lap,15,2'08.296,28.375,32.305,30.996,36.620,232.7,,,
lap,16,2'08.537,28.423,32.313,31.079,36.722,230.7,,,
lap,17,2'09.085,28.552,32.455,31.300,36.778,229.2,,,
lap,18,2'09.222,28.624,32.404,31.303,36.891,228.8,,,
rider,Davide,PIZZOLI,BOE,Skull,Rider,Facil,ITA,23rd,9,
lap,1,2'17.241,36.680,32.989,31.200,36.372,169.0,,,
lap,2,2'07.353,27.977,32.234,30.766,36.376,237.8,,,
lap,3,2'07.493,28.124,32.069,30.846,36.454,233.7,,,
lap,4,2'07.402,27.907,32.156,30.979,36.360*,236.8,,,
lap,5,2'07.365,28.302,32.305,30.606,36.152,233.7,,,
lap,6,2'07.965,28.556,32.172,30.735,36.502,231.2,,,
lap,7,2'07.367,28.322,31.757,30.806,36.482,233.2,,,
lap,8,2'07.613,28.388,31.916,30.881,36.428,226.8,,,
lap,9,2'07.704,28.397,31.962,30.847,36.498,226.8,,,
lap,10,2'07.871,28.383,31.958,30.829,36.701,225.9,,,
lap,11,2'07.881,28.376,32.000,30.947,36.558,225.9,,,
lap,12,2'07.928,28.389,32.047,30.774,36.718,225.4,,,
lap,13,2'08.049,28.385,32.079,30.958,36.627,225.9,,,
lap,14,2'07.998,28.444,32.091,30.861,36.602,225.0,,,
lap,15,2'08.154,28.448,32.060,30.843,36.803,225.4,,,
lap,16,2'08.109,28.430,32.055,30.954,36.670,224.5,,,
lap,17,2'08.281,28.483,32.051,31.065,36.682,224.5,,,
lap,18,2'08.617,28.524,32.246,31.036,36.811,225.4,,,
rider,Riccardo,ROSSI,BOE,Skull,Rider,Facil,ITA,24th,54,
lap,1,2'16.447,36.226,32.807,30.970,36.444,170.0,,,
lap,2,2'07.738,28.265,32.034,30.636,36.803,232.7,,,
lap,3,2'07.328,28.198,31.909,30.786,36.435*,233.7,,,
lap,4,2'07.635,28.256,31.915,30.937,36.527*,232.2,,,
lap,5,2'07.623,28.419,31.859,30.775,36.570*,230.7,,,
lap,6,2'08.292,28.551,32.138,30.991,36.612,229.2,,,
lap,7,2'08.211,28.345,32.347,31.014,36.505,236.8,,,
lap,8,2'08.793,28.739,32.325,31.175,36.554,233.2,,,
lap,9,2'08.866,28.556,32.693,31.055,36.562,236.3,,,
lap,10,2'08.384,28.495,32.646,30.907,36.336,233.7,,,
lap,11,2'09.229,28.721,32.779,31.086,36.643,235.8,,,
lap,12,2'09.231,28.502,32.710,31.343,36.676,236.8,,,
lap,13,2'07.894,28.269,32.295,30.851,36.479,231.7,,,
lap,14,2'07.597,28.483,31.879,30.740,36.495,226.8,,,
lap,15,2'07.855,28.292,32.036,30.889,36.638,228.3,,,
lap,16,2'08.109,28.442,32.118,30.901,36.648,227.8,,,
lap,17,2'08.039,28.509,31.949,30.966,36.615,225.0,,,
lap,18,2'07.879,28.488,31.942,30.919,36.530,225.4,,,
rider,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,25th,50,,,
lap,1,2'17.399,36.578,33.154,31.416,36.251,174.1,,,
lap,2,2'07.333,27.868,32.278,30.786,36.401,243.2,,,
lap,3,2'07.357,28.167,32.132,30.724,36.334,235.2,,,
lap,4,2'07.448,28.094,32.133,30.909,36.312,235.8,,,
lap,5,2'07.190,28.158,32.057,30.653,36.322,242.1,,,
lap,6,2'08.033,28.349,32.131,31.037,36.516,231.7,,,
lap,7,2'08.383,28.442,32.226,31.150,36.565,230.7,,,
lap,8,2'08.760,28.389,32.518,31.361,36.492,231.7,,,
lap,9,2'08.445,28.464,32.245,31.082,36.654,235.8,,,
lap,10,2'08.650,28.553,32.300,31.107,36.690,228.8,,,
lap,11,2'09.232,28.599,32.768,31.148,36.717,229.2,,,
lap,12,2'09.055,28.580,32.456,31.305,36.714,230.7,,,
lap,13,2'08.891,28.732,32.577,31.158,36.424,228.3,,,
lap,14,2'07.841,28.274,32.291,30.863,36.413,236.3,,,
lap,15,2'07.900,28.180,32.196,30.907,36.617,235.8,,,
lap,16,2'07.711,28.284,32.085,30.877,36.465,230.7,,,
lap,17,2'07.861,28.287,32.161,30.836,36.577,230.2,,,
lap,18,2'07.864,28.333,32.209,30.888,36.434,233.2,,,
rider,Khairul,Idham,PAWI,Petronas,Sprinta,Raci,MAL,26th,89,
lap,1,2'17.271,36.488,33.004,31.509,36.270,175.0,,,
lap,2,2'07.523,28.252,32.171,30.788,36.312,240.0,,,
lap,3,2'07.607,28.013,32.137,30.954,36.503,238.9,,,
lap,4,2'07.371,28.119,31.995,30.895,36.362,236.8,,,
lap,5,2'08.134,28.145,32.522,30.864,36.603,239.4,,,
lap,6,2'07.443,28.202,31.952,30.874,36.415,231.7,,,
lap,7,2'07.954,28.116,32.477,30.970,36.391,235.2,,,
lap,8,2'08.430,28.507,32.354,31.129,36.440,233.2,,,
lap,9,2'08.693,28.691,32.483,31.058,36.461,225.0,,,
lap,10,2'08.667,28.524,32.386,31.086,36.671,231.7,,,
lap,11,2'09.391,28.788,32.774,31.151,36.678,225.9,,,
lap,12,2'09.392,28.715,32.694,31.307,36.676,231.7,,,
lap,13,2'08.120,28.267,32.562,30.907,36.384,232.2,,,
lap,14,2'07.931,28.278,32.105,30.883,36.665,230.2,,,
lap,15,2'08.149,28.550,32.233,30.914,36.452,227.8,,,
lap,16,2'08.088,28.262,32.245,31.057,36.524,232.7,,,
lap,17,2'08.498,28.403,32.229,31.050,36.816,227.8,,,
lap,18,2'08.468,28.473,32.126,31.152,36.717,226.8,,,
rider,Maximilian,KOFLER,CIP,Green,Power,AUT,27th,73,,
lap,1,2'16.978,36.276,33.127,30.915,36.660,171.7,,,
lap,2,2'07.757,28.200,32.128,30.728,36.701,234.2,,,
lap,3,2'07.314,27.919,32.018,30.894,36.483,236.8,,,
lap,4,2'07.420,27.902,32.082,31.014,36.422*,237.8,,,
lap,5,2'08.593,28.287,32.528,31.289,36.489,233.2,,,
lap,6,2'07.561,28.006,32.285,30.785,36.485,235.8,,,
lap,7,2'07.893,28.139,32.356,31.021,36.377,234.2,,,
lap,8,2'08.974,28.629,32.334,31.275,36.736,236.3,,,
lap,9,2'08.460,28.230,32.395,31.168,36.667,232.2,,,
lap,10,2'08.344,28.146,32.715,30.998,36.485,230.2,,,
lap,11,2'09.153,28.494,32.772,31.133,36.754,230.7,,,
lap,12,2'09.361,28.436,32.618,31.524,36.783,231.7,,,
lap,13,2'08.924,28.527,32.676,31.047,36.674,227.3,,,
lap,14,2'08.480,28.190,32.287,30.920,37.083,228.8,,,
lap,15,2'07.977,28.201,32.193,30.915,36.668,226.4,,,
lap,16,2'08.133,28.178,32.169,31.084,36.702,228.8,,,
lap,17,2'08.125,28.193,32.130,30.985,36.817,227.3,,,
lap,18,2'08.011,28.275,32.119,30.998,36.619,228.3,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,28th,13,
lap,1,2'14.956,35.564,32.546,30.632,36.214,165.1,,,
lap,2,2'06.659,28.150,31.825,30.589,36.095,237.3,,,
lap,3,2'06.885,28.029,32.248,30.534,36.074,243.2,,,
lap,4,2'06.167,27.919,31.772,30.507,35.969,240.0,,,
lap,5,2'06.206,27.984,31.690,30.491,36.041,236.8,,,
lap,6,2'06.402,27.957,31.839,30.481,36.125,240.0,,,
lap,7,2'06.988,28.076,31.933,30.746,36.233,234.7,,,
lap,8,2'06.494,28.216,31.870,30.449,35.959,235.8,,,
lap,9,2'06.341,28.029,31.983,30.438,35.891,239.4,,,
lap,10,2'07.363,27.894,32.552,30.769,36.148,243.2,,,
lap,11,2'07.416,28.114,32.608,30.742,35.952,242.1,,,
lap,12,2'23.731,28.000,32.578,46.323,36.830,238.9,,,
lap,13,2'08.621,28.658,32.259,31.036,36.668,226.8,,,
lap,14,2'08.460,28.658,32.209,30.932,36.661,226.4,,,
lap,15,2'08.414,28.545,32.178,30.956,36.735,226.8,,,
lap,16,2'11.320,28.636,32.156,30.843,39.685,225.0,,,
lap,17,2'08.379,28.454,32.076,31.066,36.783,228.3,,,
lap,18,2'10.245,28.942,32.432,31.364,37.507,229.2,,,
rider,Dirk,GEIGER,CarXpert,PruestelGP,GER,29th,60,,,
lap,1,2'17.690,37.714,32.510,31.035,36.431,171.9,,,
lap,2,2'08.087,28.211,32.250,30.945,36.681,240.0,,,
lap,3,2'08.216,28.194,32.184,31.186,36.652,234.2,,,
lap,4,2'08.905,28.539,32.383,31.210,36.773,231.7,,,
lap,5,2'08.968,28.552,32.303,31.263,36.850,228.3,,,
lap,6,2'08.905,28.621,32.309,31.181,36.794,226.8,,,
lap,7,2'09.096,28.670,32.442,31.150,36.834,225.9,,,
lap,8,2'09.363,28.726,32.453,31.162,37.022,225.0,,,
lap,9,2'09.101,28.659,32.470,31.169,36.803,224.5,,,
lap,10,2'09.268,28.713,32.530,31.190,36.835,224.5,,,
lap,11,2'09.296,28.779,32.431,31.140,36.946,225.0,,,
lap,12,2'09.196,28.680,32.483,31.229,36.804,225.0,,,
lap,13,2'08.964,28.641,32.378,31.132,36.813,224.5,,,
lap,14,2'09.127,28.672,32.370,31.190,36.895,223.6,,,
lap,15,2'09.001,28.649,32.402,31.108,36.842,224.0,,,
lap,16,2'09.350,28.786,32.579,31.126,36.859,223.6,,,
lap,17,2'09.174,28.661,32.399,31.170,36.944,225.0,,,
lap,18,2'09.165,28.534,32.461,31.250,36.920,224.5,,,
rider,30th,40,Darryn,BINDER,CIP,Green,Power,RSA,,
lap,1,2'13.212,34.819,32.042,30.464,35.887,152.9,,,
lap,2,2'07.184,27.918,32.264,30.855,36.147,240.0,,,
lap,3,2'06.279,27.786,31.886,30.467,36.140,238.9,,,
lap,4,2'05.838,27.792,31.540,30.565,35.941,236.8,,,
lap,5,2'06.388,28.049,31.946,30.499,35.894,229.2,,,
lap,6,2'06.835,28.267,32.048,30.459,36.061,234.7,,,
lap,7,2'06.810,27.884,32.184,30.615,36.127,236.8,,,
lap,8,2'06.086,27.816,31.895,30.409,35.966,236.8,,,
lap,9,2'07.435,28.204,32.395,30.639,36.197,235.8,,,
lap,10,2'07.345,28.038,32.146,30.798,36.363,243.2,,,
lap,11,2'07.513,28.500,32.190,30.705,36.118,233.7,,,
lap,12,2'06.908,28.363,32.008,30.512,36.025,233.7,,,
lap,13,2'06.385,28.026,31.897,30.441,36.021,240.0,,,
lap,14,2'06.805,28.358,31.830,30.583,36.034,235.2,,,
lap,15,2'07.082,28.139,32.050,30.704,36.189,241.0,,,
lap,16,2'07.387,28.272,32.169,30.586,36.360,236.8,,,
lap,17,2'06.868,28.117,31.904,30.711,36.136,227.8,,,
rider,31st,20,Jose,Julian,GARCI,SIC58,Squadra,Corse,SPA,
lap,1,2'16.991,36.722,32.842,31.112,36.315,173.9,,,
lap,2,2'07.233,28.041,31.954,30.512,36.726,237.3,,,
lap,3,2'07.461,28.233,31.984,30.871,36.373*,231.2,,,
lap,4,2'07.541,28.130,31.995,31.039,36.377*,234.7,,,
lap,5,2'07.636,28.432,31.908,31.019,36.277,233.7,,,
lap,6,2'08.068,28.603,32.234,30.848,36.383,229.7,,,
lap,7,2'08.279,28.371,32.190,31.164,36.554,235.8,,,
lap,8,2'08.537,28.383,32.294,31.223,36.637,233.2,,,
lap,9,2'08.699,28.620,32.373,31.069,36.637,226.8,,,
lap,10,2'08.639,28.607,32.510,30.928,36.594,227.3,,,
lap,11,2'09.132,28.661,32.453,31.227,36.791,225.4,,,
lap,12,2'09.159,28.754,32.613,31.298,36.494,223.1,,,
lap,13,2'08.332,28.608,32.184,31.165,36.375,231.2,,,
lap,unfinished,28.511,31.918,30.788,229.7,,,,,
