0,1,2,3,4,5,6,7,8,9,10,11,12
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,11th,10,Total,laps=8,laps=7
lap,1,2'54.010,28.772,34.666,26.639,37.972,164.1,,,,,
lap,2,1'58.022,32.364,33.664,23.074,28.920,280.0,,,,,
lap,3,1'52.627,32.007,31.725,21.721,27.174,285.1,,,,,
lap,4,1'51.958,31.780,31.570,21.539,27.069,288.9,,,,,
lap,5,1'52.011,31.675,31.623,21.512,27.201,285.9,,,,,
lap,6,2'07.668,31.735,37.057,23.825,35.051,260.4,,,,,
lap,7,1'53.715,31.980,32.880,21.504,27.351,284.4,,,,,
lap,8,2'06.251,31.818,31.805,34.742,27.886,283.6,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,12th,88,Total,laps=8,laps=6
lap,1,2'48.776,28.444,38.635,27.953,35.051,148.8,,,,,
lap,2,1'52.104,31.854,31.515,21.442,27.293,280.0,,,,,
lap,3,1'51.990,31.689,31.507,21.538,27.256,280.7,,,,,
lap,4,2'04.213,31.878,42.544*,22.012,27.779,283.6,,,,,
lap,5,1'52.200,31.858,31.599,21.523,27.220,284.4,,,,,
lap,6,2'05.499,31.693,31.554,24.019,38.233,259.2,,,,,
lap,7,1'52.904,32.072,31.841,21.528,27.463,280.0,,,,,
lap,8,1'56.160,32.623,33.663,21.941,27.933,280.7,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,13th,16,Total,laps=7,laps=4,,
lap,1,2'20.139,33.889,33.188,22.514,30.487,268.2,,,,,
lap,2,1'52.883,32.268,31.547,21.763,27.305,283.6,,,,,
lap,3,1'52.096,31.753,31.414,21.635,27.294,284.4,,,,,
lap,4,1'52.021,31.763,31.492,21.552,27.214,285.1,,,,,
lap,5,1'58.288,P,31.854,31.452,21.624,33.358,282.1,,,,
lap,6,3'32.812,28.751,32.278,21.790,27.474,282.9,,,,,
lap,7,1'52.007,31.718,31.312,21.475,27.502,285.1,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,14th,72,Total,laps=8,laps=6
lap,1,2'51.632,29.446,35.511,25.041,39.170,169.3,,,,,
lap,2,1'57.069,32.501,32.534*,22.363,29.671,273.6,,,,,
lap,3,1'52.070,31.936,31.505,21.508,27.121,283.6,,,,,
lap,4,1'52.400,31.792,32.044,21.473,27.091,284.4,,,,,
lap,5,1'52.121,31.897,31.540,21.496,27.188,283.6,,,,,
lap,6,2'09.071,37.698,34.483,23.315,33.575,268.8,,,,,
lap,7,1'53.800,32.697,32.181,21.784,27.138,285.9,,,,,
lap,8,1'55.569,31.954,34.356,21.838,27.421,288.1,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,15th,57,Total,laps=8,laps=7
lap,1,3'08.768,34.008,32.369,22.307,27.615,282.9,,,,,
lap,2,1'52.716,32.203,31.646,21.618,27.249,283.6,,,,,
lap,3,1'52.099,31.922,31.536,21.414,27.227,282.9,,,,,
lap,4,1'52.196,31.998,31.497,21.576,27.125,283.6,,,,,
lap,5,1'55.054,32.026,33.830,21.819,27.379,283.6,,,,,
lap,6,1'52.374,31.853,31.589,21.467,27.465,282.1,,,,,
lap,7,2'08.144,38.467,38.946,23.014,27.717,280.7,,,,,
lap,8,1'59.695,32.028,35.254,24.186,28.227,280.7,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,16th,23,Total,laps=8,laps=6
lap,1,2'49.054,29.095,34.058,24.448,44.074,106.5,,,,,
lap,2,2'02.288,32.645,33.809,23.362,32.472,233.5,,,,,
lap,3,1'52.200,31.948,31.551,21.507,27.194,284.4,,,,,
lap,4,1'52.134,31.830,31.505,21.506,27.293,285.1,,,,,
lap,5,1'52.290,31.950,31.522,21.498,27.320,284.4,,,,,
lap,6,2'05.204,32.027,38.552,23.320,31.305,256.7,,,,,
lap,7,1'57.764,33.852,34.817,21.702,27.393*,283.6,,,,,
lap,8,1'53.605,32.134,31.737,21.785,27.949,280.7,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,17th,7,Total,laps=7,laps=4,
lap,1,2'49.625,29.209,35.206,25.181,41.862,107.6,,,,,
lap,2,1'59.729,33.216,34.129,22.187,30.197,268.8,,,,,
lap,3,1'59.073,P,32.000,31.651,21.604,33.818,267.5,,,,
lap,4,3'37.655,40.045,32.524,21.820,27.745,282.9,,,,,
lap,5,1'52.255,32.013,31.469,21.406,27.367,281.4,,,,,
lap,6,1'56.727,33.942,33.629,21.734,27.422,279.2,,,,,
lap,7,1'52.280,31.890,31.571,21.455,27.364,280.7,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,18th,62,Total,laps=8,laps=6
lap,1,2'21.696,34.254,33.494*,22.412,30.905,258.0,,,,,
lap,2,1'53.008,32.073,31.856,21.622,27.457,279.2,,,,,
lap,3,1'52.478,31.846,31.610,21.393,27.629,278.5,,,,,
lap,4,1'57.143,36.221,31.952,21.575,27.395,282.9,,,,,
lap,5,1'52.455,31.927,31.576,21.502,27.450,281.4,,,,,
lap,6,2'13.464,34.732,33.079,24.110,41.543*,138.5,,,,,
lap,7,2'08.082,37.276,36.749,26.392,27.665,280.7,,,,,
lap,8,1'52.993,31.955,31.926,21.611,27.501,280.7,,,,,
