,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
48,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,25,0.0,16,Joe ROBERTS,USA,NTS RW Racing GP,NTS,156.4,+56.077
49,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,26,0.0,62,Stefano MANZI,ITA,Forward Racing Team,Suter,156.1,+1'01.581
50,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,27,0.0,95,Jules DANILO,FRA,Nashi Argan SAG Team,Kalex,156.0,+1'01.853
51,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,28,0.0,63,Zulfahmi KHAIRUDDIN,MAL,SIC Racing Team,Kalex,155.4,+1'11.618
52,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,29,0.0,21,Federico FULIGNI,ITA,Tasca Racing Scuderia Moto2,Kalex,154.9,+1'20.148
53,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,30,0.0,51,Eric GRANADO,BRA,Forward Racing Team,Suter,154.5,+1'26.192
54,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,crash,0.0,22,Sam LOWES,GBR,Swiss Innovative Investors,KTM,157.9,10 Laps
55,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,18,2018",Dry,24º,22º,38%,crash,0.0,27,Iker LECUONA,SPA,Swiss Innovative Investors,KTM,156.9,13 Laps
56,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,1,25.0,88,Jorge MARTIN,SPA,Del Conca Gresini Moto3,Honda,151.6,38'18.207
57,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,2,20.0,44,Aron CANET,SPA,"Estrella Galicia 0,0",Honda,151.6,+0.023
58,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,3,16.0,48,Lorenzo DALLA PORTA,ITA,Leopard Racing,Honda,151.2,+6.746
59,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,4,13.0,23,Niccolò ANTONELLI,ITA,SIC58 Squadra Corse,Honda,151.2,+6.791
60,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,5,11.0,19,Gabriel RODRIGO,ARG,RBA BOE Skull Rider,KTM,151.2,+6.850
61,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,6,10.0,21,Fabio DI GIANNANTONIO,ITA,Del Conca Gresini Moto3,Honda,151.2,+6.916
62,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,7,9.0,27,Kaito TOBA,JPN,Honda Team Asia,Honda,151.2,+6.946
63,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,8,8.0,71,Ayumu SASAKI,JPN,Petronas Sprinta Racing,Honda,151.2,+6.998
64,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,9,7.0,84,Jakub KORNFEIL,CZE,Redox PruestelGP,KTM,151.2,+7.156
65,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,10,6.0,16,Andrea MIGNO,ITA,Angel Nieto Team Moto3,KTM,151.1,+7.699
66,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,11,5.0,7,Adam NORRODIN,MAL,Petronas Sprinta Racing,Honda,151.1,+7.753
67,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,12,4.0,5,Jaume MASIA,SPA,Bester Capital Dubai,KTM,151.1,+8.026
68,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,13,3.0,22,Kazuki MASAKI,JPN,RBA BOE Skull Rider,KTM,151.1,+8.829
69,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,14,2.0,12,Marco BEZZECCHI,ITA,Redox PruestelGP,KTM,150.2,+21.838
70,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,15,1.0,42,Marcos RAMIREZ,SPA,Bester Capital Dubai,KTM,149.9,+26.912
71,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,16,0.0,10,Dennis FOGGIA,ITA,SKY Racing Team VR46,KTM,149.9,+26.981
72,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,17,0.0,14,Tony ARBOLINO,ITA,Marinelli Snipers Team,Honda,149.5,+33.401
73,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,18,0.0,41,Nakarin ATIRATPHUVAPAT,THA,Honda Team Asia,Honda,149.5,+33.446
74,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,19,0.0,76,Makar YURCHENKO,KAZ,CIP - Green Power,KTM,149.5,+33.622
75,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,17,John MCPHEE,GBR,CIP - Green Power,KTM,151.2,1 Lap
76,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,72,Alonso LOPEZ,SPA,"Estrella Galicia 0,0",Honda,150.9,7 Laps
77,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,11,Livio LOI,BEL,Reale Avintia Academy,KTM,149.4,7 Laps
78,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,8,Nicolo BULEGA,ITA,SKY Racing Team VR46,KTM,150.2,8 Laps
79,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,33,Enea BASTIANINI,ITA,Leopard Racing,Honda,150.9,13 Laps
80,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,65,Philipp OETTL,GER,Sudmetal Schedl GP Racing,KTM,149.1,15 Laps
81,2018,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,18,2018",Dry,33º,25º,30%,crash,0.0,40,Darryn BINDER,RSA,Red Bull KTM Ajo,KTM,149.0,15 Laps
82,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,1,25.0,35,Cal CRUTCHLOW,GBR,LCR Honda CASTROL,Honda,170.4,40'36.342
83,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,2,20.0,5,Johann ZARCO,FRA,Monster Yamaha Tech 3,Yamaha,170.4,+0.251
84,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,3,16.0,42,Alex RINS,SPA,Team SUZUKI ECSTAR,Suzuki,170.2,+2.501
85,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,4,13.0,43,Jack MILLER,AUS,Alma Pramac Racing,Ducati,170.1,+4.390
86,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,5,11.0,25,Maverick VIÑALES,SPA,Movistar Yamaha MotoGP,Yamaha,169.3,+14.941
87,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,6,10.0,4,Andrea DOVIZIOSO,ITA,Ducati Team,Ducati,168.8,+22.533
88,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,7,9.0,53,Tito RABAT,SPA,Reale Avintia Racing,Ducati,168.8,+23.026
89,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,8,8.0,29,Andrea IANNONE,ITA,Team SUZUKI ECSTAR,Suzuki,168.7,+23.921
90,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,9,7.0,55,Hafizh SYAHRIN,MAL,Monster Yamaha Tech 3,Yamaha,168.7,+24.311
91,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,10,6.0,9,Danilo PETRUCCI,ITA,Alma Pramac Racing,Ducati,168.6,+26.003
92,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,11,5.0,44,Pol ESPARGARO,SPA,Red Bull KTM Factory Racing,KTM,168.2,+31.022
93,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,12,4.0,45,Scott REDDING,GBR,Aprilia Racing Team Gresini,Aprilia,168.2,+31.891
94,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,13,3.0,30,Takaaki NAKAGAMI,JPN,LCR Honda IDEMITSU,Honda,168.1,+32.452
95,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,14,2.0,21,Franco MORBIDELLI,ITA,"EG 0,0 Marc VDS",Honda,167.5,+42.061
96,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,15,1.0,99,Jorge LORENZO,SPA,Ducati Team,Ducati,167.5,+42.274
97,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,16,0.0,19,Alvaro BAUTISTA,SPA,Angel Nieto Team,Ducati,167.5,+42.625
98,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,17,0.0,12,Thomas LUTHI,SWI,"EG 0,0 Marc VDS",Honda,167.4,+43.350
99,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,18,0.0,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,169.4,+43.860
100,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,19,0.0,46,Valentino ROSSI,ITA,Movistar Yamaha MotoGP,Yamaha,166.8,+52.082
101,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,20,0.0,17,Karel ABRAHAM,CZE,Angel Nieto Team,Ducati,166.0,+1'03.944
102,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,21,0.0,10,Xavier SIMEON,BEL,Reale Avintia Racing,Ducati,165.6,+1'10.144
103,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,crash,0.0,38,Bradley SMITH,GBR,Red Bull KTM Factory Racing,KTM,167.2,7 Laps
104,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,crash,0.0,41,Aleix ESPARGARO,SPA,Aprilia Racing Team Gresini,Aprilia,166.2,11 Laps
105,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,08,2018",Wet,23º,22º,94%,crash,0.0,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,,0 Lap
106,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,1,25.0,54,Mattia PASINI,ITA,Italtrans Racing Team,Kalex,163.2,40'37.538
107,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,2,20.0,97,Xavi VIERGE,SPA,Dynavolt Intact GP,Kalex,163.1,+0.850
108,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,3,16.0,44,Miguel OLIVEIRA,POR,Red Bull KTM Ajo,KTM,163.1,+1.414
109,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,4,13.0,7,Lorenzo BALDASSARRI,ITA,Pons HP40,Kalex,162.9,+5.178
110,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,5,11.0,73,Alex MARQUEZ,SPA,"EG 0,0 Marc VDS",Kalex,162.8,+5.431
111,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,6,10.0,87,Remy GARDNER,AUS,Tech 3 Racing,Tech 3,162.5,+10.425
112,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,7,9.0,36,Joan MIR,SPA,"EG 0,0 Marc VDS",Kalex,162.3,+13.379
113,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,8,8.0,77,Dominique AEGERTER,SWI,Kiefer Racing,KTM,162.3,+13.460
114,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,9,7.0,42,Francesco BAGNAIA,ITA,SKY Racing Team VR46,Kalex,161.7,+22.038
115,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,10,6.0,23,Marcel SCHROTTER,GER,Dynavolt Intact GP,Kalex,161.7,+22.867
116,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,11,5.0,27,Iker LECUONA,SPA,Swiss Innovative Investors,KTM,161.6,+24.102
117,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,12,4.0,52,Danny KENT,GBR,MB Conveyors - Speed Up Racing,Speed Up,161.5,+25.972
118,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,13,3.0,22,Sam LOWES,GBR,Swiss Innovative Investors,KTM,161.5,+26.010
119,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,14,2.0,32,Isaac VIÑALES,SPA,SAG Team,Kalex,161.1,+31.769
120,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,15,1.0,5,Andrea LOCATELLI,ITA,Italtrans Racing Team,Kalex,161.0,+33.264
121,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,16,0.0,10,Luca MARINI,ITA,SKY Racing Team VR46,Kalex,161.0,+33.828
122,2018,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,08,2018",Dry,23º,22º,91%,17,0.0,45,Tetsuta NAGASHIMA,JPN,IDEMITSU Honda Team Asia,Kalex,160.0,+48.603
