,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
10,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
11,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
12,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
13,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
14,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
15,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
16,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
17,2002,JPN,JAPANESE GRAND PRIX - Suzuka Circuit,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
18,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
19,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
20,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
21,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
22,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
24,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
25,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
26,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
27,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
28,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
29,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
30,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
31,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
32,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
33,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
34,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
35,2002,RSA,SOUTH AFRICAN GRAND PRIX - Phakisa Freeway,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
36,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
37,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
38,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
39,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
40,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
41,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
42,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
43,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
44,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
45,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
46,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
47,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
48,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
49,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
50,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
51,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
52,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
53,2002,SPA,SPANISH GRAND PRIX - Circuito de Jerez - Angel Nieto,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
54,2002,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55,2002,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
56,2002,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
57,2002,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
58,2002,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
59,2002,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
60,2002,FRA,FRENCH GRAND PRIX - Le Mans,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
61,2002,FRA,FRENCH GRAND PRIX - Le Mans,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
62,2002,FRA,FRENCH GRAND PRIX - Le Mans,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
63,2002,FRA,FRENCH GRAND PRIX - Le Mans,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
64,2002,FRA,FRENCH GRAND PRIX - Le Mans,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
65,2002,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
66,2002,FRA,FRENCH GRAND PRIX - Le Mans,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
67,2002,FRA,FRENCH GRAND PRIX - Le Mans,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
68,2002,FRA,FRENCH GRAND PRIX - Le Mans,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
69,2002,FRA,FRENCH GRAND PRIX - Le Mans,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
70,2002,FRA,FRENCH GRAND PRIX - Le Mans,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
71,2002,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
72,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
73,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
74,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
75,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
76,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
77,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
78,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
79,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
80,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
81,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
82,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
83,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
84,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
85,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
86,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
87,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
88,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
89,2002,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
90,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
91,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
92,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
93,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
94,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
95,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
96,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
97,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
98,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
99,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
100,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
101,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
102,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
103,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
104,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
105,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
106,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
107,2002,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
108,2002,NED,DUTCH TT - TT Circuit Assen,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
109,2002,NED,DUTCH TT - TT Circuit Assen,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
110,2002,NED,DUTCH TT - TT Circuit Assen,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
111,2002,NED,DUTCH TT - TT Circuit Assen,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
112,2002,NED,DUTCH TT - TT Circuit Assen,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
113,2002,NED,DUTCH TT - TT Circuit Assen,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
114,2002,NED,DUTCH TT - TT Circuit Assen,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
115,2002,NED,DUTCH TT - TT Circuit Assen,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
116,2002,NED,DUTCH TT - TT Circuit Assen,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
117,2002,NED,DUTCH TT - TT Circuit Assen,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
118,2002,NED,DUTCH TT - TT Circuit Assen,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
119,2002,NED,DUTCH TT - TT Circuit Assen,250cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
120,2002,NED,DUTCH TT - TT Circuit Assen,125cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
121,2002,NED,DUTCH TT - TT Circuit Assen,125cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
122,2002,NED,DUTCH TT - TT Circuit Assen,125cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
123,2002,NED,DUTCH TT - TT Circuit Assen,125cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
124,2002,NED,DUTCH TT - TT Circuit Assen,125cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
125,2002,NED,DUTCH TT - TT Circuit Assen,125cc,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
126,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
127,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
128,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
129,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
130,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
131,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,MotoGP,RACE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
132,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,FP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
133,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,QP1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
134,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,FP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
135,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,QP2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
136,2002,GBR,BRITISH GRAND PRIX - Donington Park Circuit,250cc,WUP,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
